condition;iter;t;dt;5FTHFabc;ACALDt;ACt;ADEt2;ADNabc;ATPase;CO2t;COAabc;DADNabc;DCYTabc;DGSNabc;DURIabc;FAt;FORt;GLCpts;GLYCt;GSNabc;GUAt2;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NAt;NAt3;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;trdrdt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPDP;CTPS2;CTPSDUMP;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCDPMP;DCMPDA;DCTPDP;DCTPMP;DCYTK;DGK1;DGSNK;DNAP;DRPA;DURIK1;DUTPDP;ENO;FAKr;FBA;FMETTRS;FMNAT;FTHFCL;GALU;GAPD;GAPDP;GHMT;GHMT2;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADK;NADS;NCTPPRT;NNATr;NOX;NTD1;NTD5;NTD6;NTD8;NTD9;PAPA;PDH_E1;PDH_E2;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK2;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM;PPM2;PRPPS;PSSYN;PTAr;PUNP1;PUNP2;PUNP3;PUNP4;PYK;PYK2;PYK3;PYK4;PYK5;PYK6;PYK7;PYK8;PYK9;PdhC_transl;RBFK;RNDR1;RNDR2;RNDR3;RNDR4;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;rRNA_degrad;tRNAP;AATRS;Ribosome
1;25100;0.0195019;1.43344e-07;0.0202381;9.64296e-20;7.07383e-20;2.16919e-11;0.0100024;6.66405e-10;9.6524e-20;0.100627;0.216383;0.00970417;0.0545724;0.00230202;1.02998e-12;9.43629e-20;5.38592;1.24873e-12;0.00317875;2.65175e-11;1.69775e-09;4.45407e-11;0.000492263;4.71589e-20;0.101341;2.0871e-12;1.77194e-19;3.02511e-12;6.76562e-10;2.76863;1.34662e-09;0.0855855;0.0587451;4.62519e-11;1.39718e-15;1.45443e-05;0.764297;0.00766704;0.000579894;0.024999;0.000470347;0.011982;0.554719;0.209971;0.0320586;0.0194001;0.00394986;0.000575852;2.11191;4.69676;0.00312272;1.32076;3.02814e-11;0.00238382;0.0224621;0.0111806;3.25304e-05;0.0100888;9.67692e-11;5.84826e-11;2.20549e-10;2.20549e-10;1.26186e-10;0.00274203;0.00941797;0.00225727;0.0128827;0.00454673;5.58921e-07;6.57568;0.0612957;13.5705;0.0133391;3.83652e-11;0.00200518;0.00589548;14.3256;2.62966e-10;0.0352962;9.33232e-11;0.500195;0.000655084;0.472829;0.000547212;0.00959611;0.0221715;4.48349e-11;2.09967e-05;0.0346141;0.00188896;0.0108514;6.97366;1.20515e-10;1.17085e-10;1.14228e-10;1.09427e-10;1.7144e-10;0.000601626;0.0531068;0.0330067;0.0571593;6.24423e-06;29.7366;1.74356;1.79657;7.53833e-12;0.000197899;0.000375007;4.32666;0.00154701;0.000432376;0.0101539;1.14915;0.00970556;0.115221;15.4275;0.00100288;0.00129482;0.000114009;0.00100038;8.31546e-07;2.54488e-05;18.6602;2.87371;1.69478;11.2395;0.0423066;3.84254e-10;0.0133064;0.042047;3.04059e-08;4.18507e-05;0.0015876;2.53172e-11;0.00362911;0.0314005;0.0132779;0.20973;0.0338178;0.334403;0.687039;0.444279;0.0132757;0.0103281;29.8169;0.0419335;0.0228081;0.0547054;0.90386;0.186079;1.73272e-05;0.000321404;1.56266e-13;0.0802656;4.01958;503.163
1;25200;0.0195283;2.86687e-07;0.0202404;9.64366e-20;7.07434e-20;2.16936e-11;0.0100005;6.66453e-10;9.65311e-20;0.100633;0.216392;0.00969688;0.0545699;0.00230171;1.0301e-12;9.43697e-20;5.38631;1.24894e-12;0.00317627;2.65195e-11;1.69787e-09;4.45708e-11;0.000492981;4.71623e-20;0.101329;2.08774e-12;1.77207e-19;3.026e-12;6.76612e-10;2.76883;1.34671e-09;0.0855588;0.0587461;4.62553e-11;1.39518e-15;1.45416e-05;0.764353;0.00766728;0.00057998;0.0249982;0.000470382;0.0119822;0.55476;0.209982;0.032051;0.019404;0.00395026;0.000576582;2.11201;4.69703;0.00311961;1.32082;3.02859e-11;0.00238395;0.0224634;0.0111769;3.2576e-05;0.0100902;9.67756e-11;5.84919e-11;2.22338e-10;2.22338e-10;1.26197e-10;0.00274211;0.00941834;0.00228187;0.0128832;0.00454664;8.71572e-07;6.57602;0.0613022;13.5714;0.0133386;3.83681e-11;0.00200555;0.00589531;14.327;2.63087e-10;0.0352966;9.33285e-11;0.500229;0.000655106;0.472868;0.00054719;0.00959681;0.0221809;4.48418e-11;2.09929e-05;0.0346132;0.00188825;0.0108505;6.9746;1.20523e-10;1.17094e-10;1.14236e-10;1.09435e-10;1.71448e-10;0.000601476;0.0531028;0.0330052;0.0571576;6.25366e-06;29.7387;1.74368;1.79666;7.53854e-12;0.000197994;0.000374983;4.32685;0.0015469;0.000432116;0.0101554;1.14923;0.0097091;0.115231;15.4289;0.00100301;0.00129489;0.00011404;0.00100049;8.67068e-07;2.55387e-05;18.6616;2.87388;1.69483;11.2401;0.0423053;3.84279e-10;0.0133052;0.0420458;1.96644e-08;4.18517e-05;0.00158751;2.53191e-11;0.00362927;0.0314025;0.0132787;0.209748;0.0338245;0.334427;0.687145;0.444307;0.0132765;0.0103287;29.8189;0.0419478;0.022806;0.0547008;0.90393;0.186095;1.73276e-05;0.000321409;1.56268e-13;0.0802566;4.01883;503.129
1;25300;0.0195433;1.14675e-07;0.0202417;9.64406e-20;7.07464e-20;2.16945e-11;0.00999935;6.6648e-10;9.65351e-20;0.100637;0.216398;0.00969272;0.0545684;0.00230153;1.03018e-12;9.43736e-20;5.38653;1.24907e-12;0.00317486;2.65207e-11;1.69794e-09;4.4588e-11;0.000493391;4.71642e-20;0.101322;2.0881e-12;1.77215e-19;3.0265e-12;6.7664e-10;2.76894;1.34677e-09;0.0855436;0.0587466;4.62573e-11;1.39404e-15;1.454e-05;0.764385;0.00766742;0.000580029;0.0249978;0.000470402;0.0119824;0.554783;0.209989;0.0320467;0.0194062;0.0039505;0.000577;2.11207;4.69719;0.00311784;1.32086;3.02884e-11;0.00238403;0.0224641;0.0111748;3.2602e-05;0.010091;9.67792e-11;5.84973e-11;2.23346e-10;2.23346e-10;1.26204e-10;0.00274215;0.00941855;0.00229584;0.0128835;0.00454658;5.58865e-07;6.57621;0.0613059;13.572;0.0133384;3.83697e-11;0.00200575;0.00589521;14.3278;2.63155e-10;0.0352968;9.33315e-11;0.500248;0.000655119;0.47289;0.000547178;0.00959721;0.0221863;4.48458e-11;2.09907e-05;0.0346127;0.00188784;0.0108501;6.97513;1.20528e-10;1.17099e-10;1.14241e-10;1.0944e-10;1.71452e-10;0.00060139;0.0531005;0.0330044;0.0571565;6.25903e-06;29.74;1.74375;1.7967;7.53866e-12;0.000198048;0.00037497;4.32696;0.00154685;0.000431967;0.0101563;1.14927;0.00971112;0.115237;15.4297;0.00100309;0.00129493;0.000114058;0.00100054;8.87617e-07;2.559e-05;18.6624;2.87397;1.69485;11.2405;0.0423046;3.84294e-10;0.0133046;0.0420451;3.04156e-08;4.18522e-05;0.00158746;2.53202e-11;0.00362935;0.0314036;0.0132791;0.209759;0.0338283;0.334441;0.687204;0.444322;0.0132769;0.010329;29.8201;0.0419559;0.0228048;0.0546982;0.90397;0.186103;1.73278e-05;0.000321412;1.56268e-13;0.0802515;4.01841;503.109
1;25400;0.0195641;2.2935e-07;0.0202434;9.64461e-20;7.07504e-20;2.16959e-11;0.00999781;6.66518e-10;9.65406e-20;0.100642;0.216405;0.00968698;0.0545665;0.00230128;1.03027e-12;9.4379e-20;5.38683;1.24923e-12;0.00317291;2.65223e-11;1.69804e-09;4.46117e-11;0.000493958;4.71669e-20;0.101313;2.0886e-12;1.77225e-19;3.0272e-12;6.76679e-10;2.7691;1.34685e-09;0.0855227;0.0587474;4.626e-11;1.39248e-15;1.45378e-05;0.764428;0.00766761;0.000580096;0.0249973;0.00047043;0.0119826;0.554814;0.209998;0.0320407;0.0194093;0.00395082;0.00057758;2.11215;4.6974;0.0031154;1.3209;3.02919e-11;0.00238414;0.0224651;0.0111719;3.26381e-05;0.010092;9.67842e-11;5.85046e-11;2.24724e-10;2.24724e-10;1.26212e-10;0.00274221;0.00941884;0.00231507;0.0128839;0.00454651;4.05281e-07;6.57648;0.0613109;13.5727;0.013338;3.83719e-11;0.00200604;0.00589507;14.329;2.6325e-10;0.0352971;9.33357e-11;0.500275;0.000655136;0.472921;0.00054716;0.00959776;0.0221937;4.48512e-11;2.09878e-05;0.034612;0.00188729;0.0108494;6.97586;1.20534e-10;1.17106e-10;1.14248e-10;1.09446e-10;1.71459e-10;0.000601272;0.0530974;0.0330033;0.0571551;6.26645e-06;29.7417;1.74384;1.79677;7.53882e-12;0.000198123;0.000374951;4.32711;0.00154677;0.000431762;0.0101574;1.14934;0.00971393;0.115245;15.4308;0.00100319;0.00129499;0.000114082;0.00100062;9.16386e-07;2.56609e-05;18.6635;2.8741;1.69489;11.241;0.0423036;3.84313e-10;0.0133038;0.0420441;4.17762e-08;4.1853e-05;0.00158739;2.53217e-11;0.00362947;0.0314051;0.0132797;0.209774;0.0338336;0.33446;0.687287;0.444344;0.0132774;0.0103295;29.8217;0.0419671;0.0228031;0.0546946;0.904024;0.186115;1.73281e-05;0.000321416;1.56269e-13;0.0802444;4.01782;503.082
1;25500;0.0196056;4.587e-07;0.020247;9.64571e-20;7.07584e-20;2.16985e-11;0.0099947;6.66593e-10;9.65515e-20;0.100652;0.21642;0.00967549;0.0545624;0.00230079;1.03047e-12;9.43898e-20;5.38748;1.24956e-12;0.00316901;2.65254e-11;1.69823e-09;4.4659e-11;0.000495095;4.71723e-20;0.101294;2.0896e-12;1.77245e-19;3.02859e-12;6.76757e-10;2.76941;1.347e-09;0.0854806;0.0587489;4.62654e-11;1.38935e-15;1.45339e-05;0.764515;0.00766781;0.00058023;0.0249961;0.000470485;0.0119829;0.554878;0.210015;0.0320288;0.0194153;0.00395147;0.000578748;2.11231;4.69783;0.0031105;1.321;3.02989e-11;0.00238435;0.0224671;0.0111659;3.27103e-05;0.0100942;9.67943e-11;5.85193e-11;2.27437e-10;2.27437e-10;1.2623e-10;0.00274233;0.0094194;0.00235345;0.0128847;0.00454636;6.52872e-10;6.57701;0.0613211;13.5742;0.0133373;3.83763e-11;0.00200661;0.00589478;14.3312;2.63437e-10;0.0352977;9.3344e-11;0.500328;0.000655171;0.472981;0.000547059;0.00959885;0.0222083;4.4862e-11;2.09819e-05;0.0346106;0.00188619;0.0108481;6.97732;1.20546e-10;1.17119e-10;1.14261e-10;1.09459e-10;1.71471e-10;0.000601034;0.0530904;0.0330009;0.0571522;6.28128e-06;29.745;1.74403;1.7969;7.53914e-12;0.000198273;0.000374912;4.32741;0.0015466;0.000431353;0.0101599;1.14946;0.00971957;0.115261;15.4329;0.00100339;0.00129511;0.000114133;0.00100078;9.75228e-07;2.58028e-05;18.666;2.87439;1.69498;11.2421;0.0423022;3.84358e-10;0.0133024;0.0420427;3.20089e-05;4.18545e-05;0.00158725;2.53246e-11;0.00362971;0.0314081;0.0132808;0.209804;0.033844;0.334498;0.687452;0.444387;0.0132785;0.0103304;29.8249;0.0419893;0.0227999;0.0546872;0.904133;0.186139;1.73287e-05;0.000321431;1.56271e-13;0.0802323;4.01665;503.028
1;25600;0.0196886;9.17399e-07;0.0202542;9.64791e-20;7.07746e-20;2.17038e-11;0.00998851;6.66744e-10;9.65736e-20;0.100673;0.21645;0.00965253;0.0545545;0.00229981;1.03086e-12;9.44113e-20;5.38868;1.25023e-12;0.00316122;2.65317e-11;1.69862e-09;4.47538e-11;0.000497381;4.71831e-20;0.101255;2.0916e-12;1.77285e-19;3.03138e-12;6.76914e-10;2.77003;1.34731e-09;0.0853967;0.0587519;4.62763e-11;1.38315e-15;1.4525e-05;0.76469;0.00766865;0.000580499;0.0249937;0.000470596;0.0119837;0.555005;0.210051;0.0320051;0.0194276;0.00395279;0.00058112;2.11261;4.69868;0.00310072;1.32118;3.03129e-11;0.00238478;0.0224712;0.011154;3.28554e-05;0.0100985;9.68146e-11;5.85488e-11;2.32579e-10;2.32579e-10;1.26265e-10;0.00274257;0.00942056;0.00242842;0.0128863;0.00454606;1.05856e-09;6.57809;0.0613414;13.5771;0.0133359;3.83852e-11;0.00200776;0.0058942;14.3356;2.63809e-10;0.0352989;9.33606e-11;0.500434;0.00065524;0.473102;0.000547015;0.00960104;0.0222373;4.48835e-11;2.09705e-05;0.0346081;0.00188403;0.0108457;6.98023;1.2057e-10;1.17146e-10;1.14288e-10;1.09484e-10;1.71496e-10;0.000600561;0.0530782;0.0329963;0.0571463;6.31091e-06;29.7518;1.74441;1.79718;7.53981e-12;0.000198573;0.000374838;4.32802;0.00154628;0.000430534;0.0101646;1.1497;0.00973102;0.115293;15.4373;0.00100379;0.00129535;0.000114235;0.0010011;1.09811e-06;2.60871e-05;18.6704;2.87489;1.69512;11.244;0.042298;3.84435e-10;0.0132997;0.0420385;1.80363e-05;4.18575e-05;0.00158698;2.53306e-11;0.00363019;0.0314141;0.0132831;0.209863;0.0338647;0.334574;0.687782;0.444473;0.0132808;0.0103322;29.8314;0.0420335;0.0227931;0.0546721;0.904351;0.186187;1.73299e-05;0.000321444;1.56275e-13;0.0802037;4.01431;502.92
1;25700;0.0198059;3.6696e-07;0.0202642;9.65101e-20;7.07973e-20;2.17113e-11;0.00997976;6.66956e-10;9.66046e-20;0.100701;0.216491;0.00962012;0.0545432;0.00229843;1.03142e-12;9.44416e-20;5.39036;1.25117e-12;0.00315021;2.65406e-11;1.69917e-09;4.48873e-11;0.000500638;4.71982e-20;0.101202;2.09443e-12;1.77342e-19;3.03531e-12;6.77134e-10;2.77091;1.34774e-09;0.0852781;0.0587562;4.62916e-11;1.3745e-15;1.45121e-05;0.764936;0.00766982;0.00058088;0.0249904;0.000470752;0.0119848;0.555187;0.210102;0.0319717;0.0194449;0.00395468;0.000584551;2.11303;4.69985;0.00308692;1.32143;3.03328e-11;0.00238539;0.0224768;0.0111372;3.30619e-05;0.0101044;9.68436e-11;5.85905e-11;2.39016e-10;2.39016e-10;1.26314e-10;0.0027429;0.00942217;0.00252834;0.0128885;0.00454563;1.33172e-07;6.57959;0.06137;13.5813;0.0133339;3.83978e-11;0.00200937;0.00589335;14.3417;2.64325e-10;0.0353006;9.3384e-11;0.500584;0.000655338;0.473272;0.000546943;0.00960412;0.0222776;4.49135e-11;2.09549e-05;0.034605;0.00188106;0.0108423;6.98429;1.20604e-10;1.17185e-10;1.14325e-10;1.09521e-10;1.71532e-10;0.000599891;0.0530608;0.0329897;0.0571377;6.35272e-06;29.7613;1.74494;1.79757;7.54075e-12;0.000198996;0.000374733;4.32887;0.00154583;0.00042938;0.010171;1.15005;0.00974751;0.115337;15.4434;0.00100434;0.00129568;0.000114384;0.00100156;1.28332e-06;2.64897e-05;18.6765;2.87558;1.69531;11.2466;0.0422922;3.84542e-10;0.0132972;0.0420327;1.26445e-07;4.18619e-05;0.00158659;2.5339e-11;0.00363088;0.0314224;0.0132863;0.209946;0.0338936;0.334681;0.688247;0.444595;0.013284;0.0103348;29.8404;0.042095;0.0227831;0.0546503;0.904656;0.186253;1.73316e-05;0.000321462;1.5628e-13;0.0801633;4.01105;502.77
1;25800;0.019836;1.46784e-07;0.0202668;9.6518e-20;7.08031e-20;2.17132e-11;0.00997752;6.6701e-10;9.66125e-20;0.100709;0.216502;0.0096118;0.0545403;0.00229807;1.03156e-12;9.44494e-20;5.3908;1.25141e-12;0.00314739;2.65428e-11;1.69931e-09;4.49215e-11;0.000501479;4.72021e-20;0.101188;2.09515e-12;1.77357e-19;3.03632e-12;6.7719e-10;2.77113;1.34785e-09;0.0852476;0.0587572;4.62955e-11;1.37229e-15;1.45088e-05;0.764999;0.00767009;0.000580978;0.0249895;0.000470792;0.0119851;0.555233;0.210115;0.0319632;0.0194494;0.00395517;0.000585447;2.11314;4.70015;0.00308338;1.32149;3.03379e-11;0.00238554;0.0224783;0.0111329;3.31151e-05;0.0101059;9.68511e-11;5.86012e-11;2.4049e-10;2.4049e-10;1.26327e-10;0.00274299;0.00942258;0.0025526;0.0128891;0.00454552;5.5853e-07;6.57997;0.0613773;13.5823;0.0133334;3.84009e-11;0.00200979;0.00589314;14.3433;2.64455e-10;0.035301;9.339e-11;0.500622;0.000655363;0.473315;0.000546914;0.00960491;0.0222878;4.49211e-11;2.0951e-05;0.0346043;0.00188032;0.0108414;6.98533;1.20613e-10;1.17195e-10;1.14335e-10;1.0953e-10;1.71541e-10;0.000599719;0.0530563;0.032988;0.0571354;6.36344e-06;29.7638;1.74508;1.79767;7.54099e-12;0.000199104;0.000374706;4.32909;0.00154571;0.000429085;0.0101726;1.15013;0.0097518;0.115349;15.4449;0.00100448;0.00129577;0.000114423;0.00100167;1.33306e-06;2.65933e-05;18.6781;2.87576;1.69536;11.2473;0.0422908;3.84571e-10;0.0132968;0.0420313;3.0481e-08;4.1863e-05;0.00158649;2.53412e-11;0.00363105;0.0314246;0.0132871;0.209968;0.033901;0.334709;0.688366;0.444627;0.0132848;0.0103355;29.8428;0.0421106;0.0227805;0.0546445;0.904734;0.186271;1.7332e-05;0.000321468;1.56281e-13;0.0801533;4.01021;502.731
1;25900;0.019855;2.93568e-07;0.0202685;9.6523e-20;7.08068e-20;2.17145e-11;0.00997609;6.67045e-10;9.66175e-20;0.100713;0.216509;0.00960653;0.0545385;0.00229784;1.03165e-12;9.44543e-20;5.39108;1.25156e-12;0.0031456;2.65443e-11;1.69939e-09;4.49432e-11;0.000502013;4.72045e-20;0.101179;2.09561e-12;1.77366e-19;3.03696e-12;6.77226e-10;2.77128;1.34792e-09;0.0852283;0.0587579;4.6298e-11;1.3709e-15;1.45068e-05;0.765039;0.00767026;0.00058104;0.024989;0.000470818;0.0119853;0.555263;0.210123;0.0319578;0.0194522;0.00395548;0.000586018;2.1132;4.70034;0.00308113;1.32153;3.03411e-11;0.00238564;0.0224792;0.0111301;3.3149e-05;0.0101068;9.68558e-11;5.8608e-11;2.41385e-10;2.41385e-10;1.26335e-10;0.00274304;0.00942285;0.00256767;0.0128894;0.00454545;5.50994e-07;6.58022;0.0613819;13.583;0.0133331;3.8403e-11;0.00201005;0.005893;14.3443;2.64538e-10;0.0353013;9.33938e-11;0.500647;0.000655378;0.473343;0.000546895;0.00960541;0.0222942;4.49259e-11;2.09486e-05;0.0346038;0.00187985;0.0108409;6.98598;1.20618e-10;1.17201e-10;1.14341e-10;1.09536e-10;1.71547e-10;0.00059961;0.0530534;0.032987;0.057134;6.37023e-06;29.7653;1.74516;1.79773;7.54114e-12;0.000199173;0.000374689;4.32923;0.00154563;0.000428897;0.0101736;1.15019;0.00975453;0.115356;15.4459;0.00100457;0.00129582;0.000114448;0.00100174;1.36507e-06;2.6659e-05;18.6792;2.87588;1.6954;11.2477;0.0422899;3.84589e-10;0.0132965;0.0420304;3.08948e-08;4.18637e-05;0.00158643;2.53426e-11;0.00363116;0.0314259;0.0132876;0.209981;0.0339056;0.334726;0.688441;0.444646;0.0132853;0.0103359;29.8442;0.0421205;0.0227789;0.0546409;0.904783;0.186281;1.73323e-05;0.000321472;1.56282e-13;0.080147;4.00968;502.706
1;26000;0.0198795;1.17427e-07;0.0202705;9.65294e-20;7.08115e-20;2.1716e-11;0.00997427;6.67089e-10;9.66239e-20;0.100719;0.216518;0.00959978;0.0545361;0.00229755;1.03176e-12;9.44605e-20;5.39143;1.25176e-12;0.00314331;2.65461e-11;1.69951e-09;4.4971e-11;0.000502699;4.72077e-20;0.101168;2.0962e-12;1.77378e-19;3.03778e-12;6.77271e-10;2.77146;1.34801e-09;0.0852035;0.0587588;4.63012e-11;1.36912e-15;1.45041e-05;0.76509;0.00767048;0.000581119;0.0249883;0.00047085;0.0119855;0.555301;0.210134;0.0319508;0.0194558;0.00395589;0.000586754;2.11329;4.70058;0.00307826;1.32158;3.03453e-11;0.00238576;0.0224804;0.0111266;3.31924e-05;0.010108;9.68619e-11;5.86167e-11;2.42487e-10;2.42487e-10;1.26345e-10;0.00274311;0.00942318;0.0025866;0.0128899;0.00454536;5.58494e-07;6.58053;0.0613878;13.5839;0.0133327;3.84056e-11;0.00201038;0.00589282;14.3455;2.64643e-10;0.0353016;9.33986e-11;0.500678;0.000655399;0.473378;0.000546872;0.00960605;0.0223024;4.49321e-11;2.09455e-05;0.0346033;0.00187925;0.0108402;6.98681;1.20625e-10;1.17209e-10;1.14349e-10;1.09543e-10;1.71554e-10;0.000599471;0.0530497;0.0329856;0.0571321;6.37892e-06;29.7673;1.74527;1.79781;7.54134e-12;0.000199261;0.000374667;4.3294;0.00154553;0.000428657;0.0101749;1.15026;0.00975805;0.115365;15.4472;0.00100469;0.00129589;0.00011448;0.00100184;1.40657e-06;2.67432e-05;18.6805;2.87603;1.69544;11.2483;0.0422888;3.84612e-10;0.0132963;0.0420293;3.049e-08;4.18646e-05;0.00158635;2.53443e-11;0.0036313;0.0314276;0.0132883;0.209998;0.0339115;0.334748;0.688538;0.444672;0.0132859;0.0103365;29.8461;0.0421331;0.0227767;0.0546362;0.904846;0.186295;1.73326e-05;0.000321477;1.56283e-13;0.080139;4.00901;502.675
1;26100;0.0198945;2.34854e-07;0.0202718;9.65334e-20;7.08144e-20;2.1717e-11;0.00997315;6.67116e-10;9.66279e-20;0.100723;0.216523;0.00959562;0.0545347;0.00229738;1.03183e-12;9.44644e-20;5.39165;1.25188e-12;0.0031419;2.65472e-11;1.69958e-09;4.49881e-11;0.000503121;4.72096e-20;0.101161;2.09656e-12;1.77385e-19;3.03828e-12;6.77299e-10;2.77157;1.34806e-09;0.0851883;0.0587593;4.63031e-11;1.36802e-15;1.45025e-05;0.765122;0.00767061;0.000581168;0.0249878;0.00047087;0.0119857;0.555324;0.21014;0.0319466;0.019458;0.00395613;0.000587209;2.11334;4.70073;0.00307649;1.32161;3.03478e-11;0.00238584;0.0224811;0.0111244;3.32191e-05;0.0101088;9.68657e-11;5.86221e-11;2.43139e-10;2.43139e-10;1.26351e-10;0.00274315;0.00942338;0.00259805;0.0128901;0.0045453;5.58482e-07;6.58072;0.0613915;13.5844;0.0133324;3.84072e-11;0.00201059;0.00589271;14.3463;2.64707e-10;0.0353018;9.34016e-11;0.500697;0.000655411;0.4734;0.000546857;0.00960644;0.0223074;4.49359e-11;2.09436e-05;0.034603;0.00187889;0.0108398;6.98732;1.2063e-10;1.17214e-10;1.14354e-10;1.09548e-10;1.71559e-10;0.000599385;0.0530474;0.0329847;0.0571309;6.38427e-06;29.7685;1.74534;1.79786;7.54146e-12;0.000199315;0.000374654;4.32951;0.00154547;0.000428509;0.0101757;1.15031;0.00976022;0.115371;15.448;0.00100476;0.00129593;0.0001145;0.0010019;1.43239e-06;2.6795e-05;18.6813;2.87612;1.69547;11.2486;0.0422881;3.84626e-10;0.0132962;0.0420286;3.0493e-08;4.18651e-05;0.0015863;2.53454e-11;0.00363139;0.0314287;0.0132887;0.210009;0.0339152;0.334762;0.688597;0.444687;0.0132863;0.0103368;29.8473;0.0421408;0.0227754;0.0546333;0.904885;0.186304;1.73329e-05;0.000321481;1.56284e-13;0.080134;4.00859;502.656
1;26200;0.0199246;4.69709e-07;0.0202744;9.65412e-20;7.08202e-20;2.17189e-11;0.0099709;6.6717e-10;9.66358e-20;0.10073;0.216533;0.00958731;0.0545318;0.00229702;1.03197e-12;9.44721e-20;5.39209;1.25212e-12;0.00313908;2.65495e-11;1.69972e-09;4.50222e-11;0.000503968;4.72134e-20;0.101147;2.09729e-12;1.774e-19;3.03929e-12;6.77355e-10;2.77179;1.34817e-09;0.0851578;0.0587603;4.6307e-11;1.36584e-15;1.44992e-05;0.765184;0.00767088;0.000581265;0.0249869;0.00047091;0.0119859;0.55537;0.210153;0.0319381;0.0194625;0.00395663;0.000588123;2.11344;4.70103;0.00307295;1.32167;3.0353e-11;0.00238599;0.0224825;0.0111201;3.32727e-05;0.0101103;9.68732e-11;5.86328e-11;2.44387e-10;2.44387e-10;1.26364e-10;0.00274324;0.00942379;0.00262048;0.0128907;0.00454519;4.57874e-08;6.5811;0.0613988;13.5854;0.0133319;3.84103e-11;0.002011;0.00589248;14.3478;2.64835e-10;0.0353022;9.34075e-11;0.500735;0.000655436;0.473443;0.000546826;0.00960722;0.0223174;4.49434e-11;2.09399e-05;0.0346024;0.00187816;0.010839;6.98834;1.20638e-10;1.17223e-10;1.14363e-10;1.09557e-10;1.71568e-10;0.000599213;0.0530429;0.032983;0.0571285;6.39497e-06;29.7709;1.74547;1.79796;7.5417e-12;0.000199423;0.000374627;4.32973;0.00154536;0.000428214;0.0101773;1.15039;0.00976458;0.115383;15.4495;0.00100489;0.00129602;0.00011454;0.00100201;1.48471e-06;2.68988e-05;18.6829;2.8763;1.69552;11.2493;0.0422867;3.84654e-10;0.013296;0.0420272;3.67806e-07;4.18662e-05;0.0015862;2.53475e-11;0.00363157;0.0314308;0.0132895;0.21003;0.0339224;0.334789;0.688715;0.444718;0.0132871;0.0103374;29.8496;0.0421562;0.0227728;0.0546274;0.904962;0.186321;1.73333e-05;0.000321487;1.56285e-13;0.0801242;4.00776;502.617
1;26300;0.019927;7.51534e-10;0.0202746;9.65419e-20;7.08206e-20;2.1719e-11;0.00997072;6.67174e-10;9.66364e-20;0.100731;0.216534;0.00958665;0.0545315;0.00229699;1.03199e-12;9.44727e-20;5.39212;1.25214e-12;0.00313885;2.65497e-11;1.69973e-09;4.5025e-11;0.000504036;4.72138e-20;0.101146;2.09734e-12;1.77401e-19;3.03937e-12;6.7736e-10;2.77181;1.34818e-09;0.0851554;0.0587604;4.63073e-11;1.36567e-15;1.4499e-05;0.765189;0.0076709;0.000581273;0.0249869;0.000470913;0.011986;0.555374;0.210154;0.0319374;0.0194628;0.00395667;0.000588197;2.11345;4.70105;0.00307267;1.32168;3.03534e-11;0.00238601;0.0224826;0.0111197;3.32771e-05;0.0101104;9.68738e-11;5.86337e-11;2.44484e-10;2.44484e-10;1.26365e-10;0.00274324;0.00942383;0.00262225;0.0128907;0.00454518;2.48197e-08;6.58113;0.0613994;13.5855;0.0133319;3.84106e-11;0.00201104;0.00589247;14.348;2.64846e-10;0.0353023;9.3408e-11;0.500738;0.000655438;0.473446;0.000546823;0.00960728;0.0223182;4.4944e-11;2.09396e-05;0.0346023;0.0018781;0.010839;6.98843;1.20639e-10;1.17224e-10;1.14364e-10;1.09557e-10;1.71569e-10;0.000599199;0.0530425;0.0329829;0.0571283;6.39583e-06;29.7711;1.74549;1.79797;7.54172e-12;0.000199431;0.000374625;4.32975;0.00154535;0.00042819;0.0101774;1.1504;0.00976493;0.115384;15.4496;0.0010049;0.00129602;0.000114543;0.00100202;1.48895e-06;2.69071e-05;18.683;2.87631;1.69553;11.2493;0.0422866;3.84657e-10;0.013296;0.0420271;6.79782e-07;4.18663e-05;0.00158619;2.53477e-11;0.00363158;0.031431;0.0132895;0.210032;0.033923;0.334791;0.688725;0.444721;0.0132872;0.0103375;29.8497;0.0421574;0.0227725;0.054627;0.904969;0.186322;1.73333e-05;0.000321488;1.56285e-13;0.0801234;4.00769;502.614
