condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;33000;0.0974962;1.08307e-06;0.0449061;0.164851;0.422902;2.38812;0.720165;0.169108;1.02061;0.843327;0.0917237;0.354083;2.58772;22.8283;15.8213;0.0135667;1.79025;19.798;0.358873;0.633867;0.0488667;1.7035;0.100588;0.174206;189.222;6.08729;0.0272947;0.0122161;1.50758;0.00422685;1.53966;0.0598751;0.979616;0.0487231;1.69859;0.381195;0.0562032;1.29624;1.80679;0.0484344;0.220647;1.25481;0.741144;0.150349;0.12252;2.46766;1.36462;0.0188622;1.67038;0.862349;0.0549783;1.04204e-07;0.15257;3.66026;1.50371;1.10589;16.7122;0.142383;0.973495;0.0188203;2.1265;1.09619;0.328705;0.0530882;0.27051;1.80034;0.0728543;0.0591594;0.250753;1.56761;2.91713;0.826305;1.89808;1.55321;3.21594;14.8463;0.947399;0.952097;0.554219;0.00309547;0.0036546;1.60602;0.00787534;2.11163;4.28101;0.00403779;2.33807;1.12275;0.0727596;2.5841;1.64115;0.123743;1.53234;2.14048;0.00667936;0.071457;0.405044;0.132348;0.246752;0.995735;15.2914;0.370623;0.0196386;0.0442383;0.00685216;0.0301556;0.159582;1.63437;0.556597;0.132043;68.3981;0.578454;2.54829;41.4969;601.913
1;33100;0.0976945;2.16615e-06;0.044929;0.1647;0.423103;2.38917;0.720478;0.169171;1.02102;0.843663;0.0917644;0.353104;2.58958;22.8305;15.8194;0.013567;1.7907;19.7984;0.358518;0.633424;0.0488589;1.70399;0.100615;0.174328;189.218;6.08834;0.0273003;0.0122207;1.50586;0.00422777;1.5398;0.0598966;0.979643;0.0487172;1.69885;0.378329;0.0561966;1.29581;1.80657;0.0484312;0.219355;1.25423;0.74006;0.150312;0.122714;2.46851;1.36463;0.0188708;1.67059;0.862216;0.0549719;1.04204e-07;0.152607;3.66043;1.5036;1.10624;16.7186;0.140026;0.973495;0.0188151;2.12717;1.09625;0.326394;0.0531079;0.270071;1.80067;0.0728791;0.0591796;0.250084;1.5682;2.91889;0.825832;1.89739;1.55324;3.21722;14.8464;0.945805;0.952379;0.554373;0.00309628;0.00365558;1.60626;0.00787917;2.11263;4.28468;0.00403914;2.33854;1.12297;0.0727572;2.58531;1.63845;0.123786;1.53277;2.1409;0.00662678;0.0714702;0.405053;0.132414;0.245482;0.99573;15.2914;0.370785;0.0196412;0.0442443;0.00683754;0.0301708;0.15964;1.63406;0.556846;0.132065;68.4251;0.57846;2.54942;41.51;601.87
1;33200;0.0980909;4.3323e-06;0.0449748;0.164395;0.423506;2.39127;0.721108;0.169298;1.02183;0.844334;0.0918404;0.351148;2.59329;22.8348;15.8156;0.0135677;1.79161;19.7992;0.357816;0.632538;0.0488438;1.70496;0.100671;0.174573;189.211;6.09047;0.0273115;0.0122297;1.50243;0.00422949;1.54007;0.0599395;0.979697;0.0487061;1.69937;0.372595;0.0561837;1.29497;1.80612;0.048425;0.216776;1.25307;0.737888;0.150243;0.123103;2.47021;1.36463;0.0188877;1.67102;0.861948;0.0549596;1.04204e-07;0.152681;3.66079;1.5034;1.10695;16.7313;0.135316;0.973495;0.0188047;2.12852;1.09636;0.321773;0.0531475;0.269199;1.80131;0.0729289;0.0592197;0.248751;1.56937;2.92243;0.824886;1.89599;1.55329;3.21976;14.8467;0.94262;0.952918;0.554708;0.00309817;0.00365782;1.60672;0.00788672;2.11461;4.29203;0.00404185;2.33947;1.12339;0.0727524;2.58773;1.63305;0.123872;1.53365;2.14174;0.00652035;0.0714965;0.405071;0.132546;0.242946;0.995722;15.2915;0.371109;0.0196463;0.0442561;0.00680809;0.0302014;0.159756;1.63346;0.557345;0.132109;68.4791;0.578477;2.55169;41.5361;601.783
1;33300;0.098369;1.73292e-06;0.0450068;0.164178;0.423788;2.39274;0.721551;0.169387;1.0224;0.844804;0.0918948;0.349778;2.5959;22.8379;15.8129;0.0135681;1.79224;19.7997;0.357328;0.631917;0.0488338;1.70563;0.100711;0.174744;189.205;6.09197;0.0273193;0.012236;1.50002;0.00423067;1.54026;0.0599694;0.979735;0.0486987;1.69973;0.368571;0.0561747;1.29437;1.80581;0.0484206;0.21497;1.25226;0.736364;0.150198;0.123375;2.4714;1.36464;0.0188995;1.67131;0.861761;0.0549509;1.04204e-07;0.152733;3.66105;1.50325;1.10745;16.7402;0.132013;0.973495;0.0187975;2.12946;1.09645;0.31853;0.0531753;0.268591;1.80176;0.0729637;0.0592477;0.24782;1.57019;2.9249;0.824222;1.89501;1.55333;3.22154;14.8468;0.940387;0.953295;0.554946;0.00309952;0.00365941;1.60705;0.00789201;2.116;4.29718;0.00404376;2.34012;1.12368;0.0727491;2.58942;1.62926;0.123933;1.53425;2.14234;0.00644448;0.0715151;0.405086;0.132639;0.241168;0.995716;15.2916;0.371336;0.0196499;0.0442644;0.00678725;0.0302231;0.159838;1.63303;0.557694;0.132141;68.517;0.578491;2.55327;41.5543;601.722
1;33400;0.0986688;3.46584e-06;0.0450413;0.163942;0.424091;2.39432;0.72203;0.169483;1.02301;0.84531;0.0919532;0.348305;2.5987;22.8412;15.81;0.0135686;1.79292;19.8003;0.356806;0.631248;0.0488233;1.70637;0.100753;0.174928;189.199;6.0936;0.0273275;0.0122427;1.49743;0.00423195;1.54046;0.0600017;0.979776;0.0486913;1.70012;0.364233;0.056165;1.29374;1.80546;0.0484159;0.213027;1.25138;0.734719;0.150152;0.123668;2.47268;1.36464;0.0189123;1.67164;0.861559;0.0549417;1.04204e-07;0.152789;3.66135;1.50309;1.10799;16.7497;0.128455;0.973496;0.0187898;2.13047;1.09654;0.315035;0.0532052;0.26794;1.80224;0.0730012;0.0592779;0.246819;1.57107;2.92756;0.823508;1.89396;1.55337;3.22346;14.847;0.937981;0.953705;0.555199;0.00310095;0.0036611;1.60739;0.00789773;2.1175;4.30275;0.00404583;2.34082;1.124;0.0727454;2.59123;1.62516;0.123998;1.53491;2.14298;0.00636161;0.0715353;0.405103;0.132738;0.239253;0.995709;15.2917;0.37158;0.0196537;0.0442732;0.00676463;0.0302465;0.159926;1.63257;0.55807;0.132175;68.5577;0.578508;2.55497;41.5739;601.656
1;33500;0.0990174;1.38633e-06;0.0450814;0.163664;0.424444;2.39615;0.722589;0.169595;1.02373;0.845897;0.0920178;0.346595;2.60195;22.845;15.8067;0.0135692;1.79371;19.801;0.356206;0.63047;0.0488118;1.7072;0.100803;0.175142;189.193;6.09552;0.0273371;0.0122505;1.49443;0.00423336;1.54069;0.060039;0.979823;0.0486833;1.70058;0.359186;0.056154;1.293;1.80507;0.0484106;0.210771;1.25037;0.732805;0.150101;0.124008;2.47417;1.36464;0.018927;1.67201;0.861324;0.0549312;1.04204e-07;0.152855;3.6617;1.50291;1.10861;16.7607;0.124318;0.973496;0.0187809;2.13165;1.09666;0.31097;0.0532398;0.267187;1.8028;0.0730449;0.0593129;0.24566;1.5721;2.93064;0.822677;1.89274;1.55342;3.22569;14.8472;0.935186;0.954163;0.555514;0.00310334;0.00366359;1.60779;0.00790432;2.11923;4.30922;0.00404825;2.34163;1.12436;0.0727411;2.59334;1.6204;0.124074;1.53567;2.14373;0.00626379;0.0715588;0.405124;0.132854;0.237029;0.995702;15.2918;0.371863;0.0196582;0.0442833;0.0067381;0.0302739;0.160028;1.63204;0.558506;0.132214;68.6051;0.578531;2.55694;41.5965;601.58
1;33600;0.0992171;2.77267e-06;0.0451043;0.163504;0.424644;2.39719;0.722911;0.169659;1.02413;0.846233;0.0920615;0.345617;2.6038;22.8472;15.8048;0.0135695;1.79416;19.8014;0.355865;0.630025;0.0488054;1.70771;0.100831;0.175265;189.189;6.09659;0.0273425;0.012255;1.4927;0.00423425;1.54082;0.0600603;0.97985;0.0486788;1.70083;0.356296;0.0561476;1.29257;1.80484;0.0484076;0.209481;1.24979;0.731708;0.150074;0.124202;2.47502;1.36465;0.0189358;1.67223;0.86119;0.054925;1.04204e-07;0.152893;3.66191;1.50281;1.10897;16.767;0.121952;0.973496;0.0187758;2.13233;1.09672;0.308643;0.0532597;0.266759;1.80311;0.0730697;0.059333;0.244998;1.57269;2.9324;0.822202;1.89204;1.55345;3.22696;14.8473;0.933586;0.954454;0.555668;0.0031036;0.00366424;1.60802;0.0079082;2.12022;4.31293;0.00404962;2.34209;1.12457;0.0727387;2.59454;1.61766;0.124117;1.53609;2.14416;0.00620685;0.0715724;0.405137;0.13292;0.235757;0.995698;15.2918;0.372026;0.0196607;0.0442891;0.00672282;0.0302897;0.160086;1.63174;0.558754;0.132237;68.6321;0.578546;2.55806;41.6094;601.537
1;33700;0.0996163;5.54534e-06;0.0451501;0.163179;0.425044;2.39928;0.723554;0.169788;1.02495;0.846904;0.09214;0.343666;2.60751;22.8516;15.8009;0.0135702;1.79506;19.8022;0.355189;0.629135;0.048793;1.7092;0.100888;0.17551;189.181;6.09819;0.0273535;0.0122639;1.48927;0.0042357;1.54109;0.0601028;0.979905;0.0486705;1.70135;0.350515;0.056135;1.29173;1.80438;0.0484016;0.206906;1.24863;0.729514;0.150022;0.124591;2.47672;1.36465;0.0189529;1.67266;0.860922;0.054913;1.04204e-07;0.152968;3.66234;1.5026;1.10968;16.7796;0.11722;0.973497;0.0187657;2.13368;1.09686;0.303987;0.0532995;0.265907;1.80374;0.0731195;0.0593729;0.24368;1.57386;2.93592;0.821253;1.89064;1.55351;3.23018;14.8469;0.93039;0.955008;0.555225;0.00240139;0.00524022;1.60847;0.00791578;2.1222;4.32035;0.00405241;2.34302;1.12497;0.0727337;2.59694;1.61219;0.124204;1.53695;2.14503;0.00609145;0.0715995;0.405164;0.133052;0.233215;0.995842;15.2918;0.372349;0.0196656;0.0443005;0.006692;0.0303216;0.160203;1.63113;0.559251;0.132283;68.6862;0.578578;2.56031;41.6351;601.451
1;33800;0.0997306;1.10907e-06;0.0451632;0.163085;0.42516;2.39988;0.723739;0.169824;1.02518;0.847096;0.0921615;0.343109;2.60857;22.8528;15.7998;0.0135703;1.79531;19.8024;0.354997;0.62888;0.0487899;1.70896;0.100905;0.175579;189.179;6.09944;0.0273563;0.0122662;1.48828;0.00423629;1.54116;0.060115;0.97992;0.0486684;1.7015;0.348861;0.0561316;1.29149;1.80425;0.0483999;0.206171;1.2483;0.728886;0.150008;0.124702;2.47721;1.36465;0.0189576;1.67278;0.860845;0.0549097;1.04204e-07;0.15299;3.66247;1.50255;1.10988;16.7832;0.115866;0.973497;0.0187629;2.13407;1.0969;0.302655;0.0533108;0.265664;1.80391;0.0731337;0.0593842;0.243304;1.5742;2.93693;0.820981;1.89023;1.55352;3.23024;14.8476;0.929475;0.95514;0.556127;0.00310625;0.00366736;1.6086;0.00791793;2.12276;4.32247;0.00405319;2.34329;1.12509;0.0727322;2.59763;1.61063;0.124228;1.5372;2.14527;0.006058;0.0716074;0.405173;0.13309;0.232488;0.995687;15.2919;0.372442;0.019667;0.0443038;0.00668313;0.0303307;0.160236;1.63096;0.559393;0.132296;68.7017;0.578588;2.56094;41.6424;601.426
1;33900;0.0999502;2.21814e-06;0.0451883;0.162904;0.425378;2.40102;0.724094;0.169895;1.02563;0.847464;0.0922058;0.342039;2.61061;22.8552;15.7977;0.0135707;1.7958;19.8029;0.354631;0.628392;0.0487835;1.70952;0.100936;0.175714;189.175;6.10064;0.0273621;0.0122711;1.48639;0.00423726;1.5413;0.0601382;0.97995;0.0486643;1.70179;0.345681;0.0561246;1.29102;1.804;0.0483966;0.204759;1.24766;0.727678;0.149981;0.124915;2.47815;1.36465;0.0189673;1.67301;0.860698;0.0549031;1.04204e-07;0.153031;3.66272;1.50243;1.11028;16.79;0.113266;0.973497;0.0187574;2.13481;1.09698;0.300095;0.0533324;0.2652;1.80425;0.0731612;0.0594063;0.242582;1.57484;2.93886;0.82046;1.88946;1.55356;3.23164;14.8478;0.927719;0.955462;0.556295;0.00310714;0.00366843;1.60884;0.00792223;2.12384;4.32655;0.00405471;2.3438;1.12531;0.0727294;2.59894;1.60761;0.124276;1.53767;2.14575;0.00599312;0.0716224;0.405189;0.133162;0.231092;0.995682;15.292;0.372619;0.0196697;0.04431;0.006666;0.0303484;0.1603;1.63063;0.559666;0.132322;68.7314;0.578608;2.56217;41.6565;601.378
1;34000;0.100389;4.43627e-06;0.0452385;0.162537;0.425816;2.4033;0.724807;0.170037;1.02652;0.8482;0.0922895;0.339904;2.61467;22.86;15.7935;0.0135714;1.79677;19.8037;0.353904;0.627414;0.0487711;1.7106;0.100999;0.175983;189.166;6.10309;0.0273736;0.0122807;1.48262;0.00423903;1.54158;0.0601846;0.980009;0.0486566;1.70235;0.339321;0.0561111;1.2901;1.80349;0.0483903;0.20194;1.24639;0.725261;0.149931;0.125341;2.48002;1.36466;0.0189862;1.67349;0.860403;0.0548902;1.04204e-07;0.153115;3.66323;1.50221;1.11106;16.8037;0.108068;0.973497;0.0187465;2.1363;1.09714;0.294974;0.0533758;0.264278;1.80493;0.073216;0.0594501;0.241145;1.57613;2.9427;0.819418;1.88793;1.55362;3.23443;14.848;0.924209;0.956067;0.556673;0.00311196;0.00366565;1.60933;0.00793066;2.126;4.33473;0.00405777;2.34482;1.12574;0.0727238;2.60157;1.60158;0.124372;1.53861;2.14671;0.00586107;0.0716526;0.405224;0.133307;0.228302;0.995673;15.2921;0.372974;0.0196751;0.0443223;0.00663144;0.0303839;0.160429;1.62996;0.56021;0.132373;68.7907;0.578652;2.56461;41.6844;601.284
1;34100;0.100599;1.77451e-06;0.0452624;0.16236;0.426024;2.40439;0.725148;0.170105;1.02694;0.84855;0.0923308;0.338888;2.61661;22.8623;15.7915;0.0135718;1.79723;19.8041;0.353561;0.626948;0.0487655;1.71112;0.101029;0.17611;189.162;6.10426;0.0273791;0.0122853;1.48083;0.00423986;1.54172;0.0602066;0.980037;0.0486531;1.70263;0.336288;0.0561048;1.28966;1.80325;0.0483873;0.200599;1.24579;0.724107;0.149909;0.125544;2.48091;1.36466;0.0189952;1.67371;0.860263;0.0548841;1.04204e-07;0.153155;3.66348;1.5021;1.11143;16.8102;0.105591;0.973498;0.0187414;2.13701;1.09722;0.292532;0.0533964;0.263841;1.80525;0.0732421;0.0594709;0.240463;1.57674;2.94454;0.818921;1.88719;1.55365;3.23576;14.8481;0.922536;0.956355;0.556852;0.00311029;0.00367215;1.60956;0.00793467;2.12703;4.33863;0.00405924;2.3453;1.12595;0.072721;2.60282;1.5987;0.124417;1.53905;2.14717;0.00579691;0.0716671;0.405241;0.133376;0.226974;0.995669;15.2921;0.373142;0.0196776;0.0443281;0.00661482;0.030401;0.16049;1.62965;0.560468;0.132398;68.8189;0.578675;2.56577;41.6977;601.239
1;34200;0.100941;3.54902e-06;0.0453015;0.162067;0.426363;2.40616;0.725707;0.170216;1.02764;0.849122;0.0923973;0.33723;2.61977;22.8661;15.7882;0.0135723;1.79799;19.8048;0.353005;0.626186;0.0487567;1.71197;0.101079;0.176319;189.156;6.10619;0.0273879;0.0122927;1.47789;0.00424122;1.54193;0.0602425;0.980084;0.0486478;1.70307;0.331327;0.0560944;1.28894;1.80285;0.0483824;0.198409;1.2448;0.72222;0.149873;0.125875;2.48236;1.36467;0.0190101;1.67408;0.860033;0.0548742;1.04204e-07;0.15322;3.6639;1.50193;1.11204;16.8208;0.101542;0.973498;0.018733;2.13817;1.09735;0.288537;0.0534302;0.26313;1.80577;0.0732848;0.0595049;0.23935;1.57774;2.94752;0.818109;1.886;1.5537;3.23794;14.8483;0.919803;0.956829;0.557145;0.00311194;0.00367411;1.60993;0.00794126;2.12871;4.34501;0.00406163;2.34609;1.12628;0.0727165;2.60485;1.59398;0.124492;1.53978;2.14792;0.00569032;0.0716909;0.405271;0.133489;0.224803;0.995662;15.2922;0.373418;0.0196817;0.0443376;0.00658745;0.0304292;0.16059;1.62913;0.560891;0.132438;68.8651;0.578714;2.56767;41.7193;601.166
1;34300;0.101244;1.41961e-06;0.045336;0.161805;0.426664;2.40773;0.726202;0.170314;1.02825;0.849627;0.0924564;0.335765;2.62256;22.8694;15.7853;0.0135728;1.79865;19.8054;0.352518;0.625513;0.0487492;1.71273;0.101123;0.176504;189.15;6.1079;0.0273956;0.0122991;1.4753;0.00424239;1.54212;0.0602742;0.980125;0.0486435;1.70346;0.326937;0.0560853;1.2883;1.80249;0.0483782;0.196476;1.24393;0.720549;0.149844;0.126167;2.48365;1.36467;0.0190231;1.67441;0.859831;0.0548655;1.04204e-07;0.153278;3.66428;1.50178;1.11259;16.8301;0.0979596;0.973498;0.0187256;2.13919;1.09747;0.285002;0.05346;0.262505;1.80622;0.0733224;0.059535;0.23837;1.57862;2.95016;0.817392;1.88494;1.55374;3.23986;14.8485;0.917386;0.957244;0.557411;0.00311346;0.0036759;1.61026;0.00794707;2.13019;4.35066;0.00406377;2.34679;1.12657;0.0727124;2.60665;1.5898;0.124558;1.54041;2.14859;0.00559412;0.071712;0.405298;0.133588;0.222884;0.995656;15.2923;0.373661;0.0196853;0.0443458;0.00656302;0.0304542;0.160679;1.62868;0.561264;0.132474;68.9059;0.578751;2.56933;41.7383;601.101
1;34400;0.10148;2.83921e-06;0.0453628;0.1616;0.426896;2.40894;0.726588;0.17039;1.02873;0.85002;0.0925031;0.334629;2.62473;22.872;15.7831;0.0135732;1.79916;19.8059;0.352142;0.624989;0.0487436;1.71332;0.101157;0.176648;189.145;6.10923;0.0274016;0.0123042;1.47328;0.00424333;1.54227;0.0602988;0.980156;0.0486403;1.70376;0.323524;0.0560783;1.28781;1.80222;0.0483749;0.194975;1.24325;0.71925;0.149822;0.126394;2.48465;1.36467;0.0190334;1.67466;0.859673;0.0548588;1.04204e-07;0.153323;3.66459;1.50166;1.11301;16.8373;0.0951761;0.973499;0.01872;2.13999;1.09757;0.282253;0.0534832;0.262022;1.80657;0.0733517;0.0595583;0.23761;1.57931;2.95221;0.816834;1.88411;1.55377;3.24135;14.8486;0.915508;0.957575;0.557609;0.00311456;0.00367721;1.61051;0.00795163;2.13134;4.35506;0.00406542;2.34734;1.12679;0.0727092;2.60805;1.58655;0.124609;1.54091;2.14911;0.00551806;0.0717285;0.40532;0.133666;0.221393;0.995651;15.2923;0.37385;0.019688;0.0443522;0.00654389;0.0304739;0.160748;1.62832;0.561553;0.132502;68.9376;0.578782;2.57063;41.753;601.051
1;34500;0.101859;1.13569e-06;0.0454059;0.161265;0.427272;2.41089;0.72721;0.170514;1.02949;0.850651;0.0925622;0.332803;2.62821;22.8762;15.7795;0.0135738;1.79999;19.8066;0.351543;0.624146;0.0487349;1.71425;0.101213;0.176878;189.138;6.11141;0.0274108;0.0123125;1.47004;0.00424494;1.5425;0.0603377;0.980207;0.0486358;1.70425;0.31803;0.0560674;1.28701;1.80177;0.0483698;0.192565;1.24216;0.717156;0.149789;0.12676;2.48626;1.36467;0.0190496;1.67507;0.859419;0.0548484;1.04204e-07;0.153396;3.66509;1.50147;1.11368;16.8488;0.0906966;0.973499;0.0187109;2.14127;1.09772;0.277827;0.0535196;0.261249;1.80713;0.0733995;0.0595961;0.236393;1.58041;2.9555;0.815935;1.88279;1.55383;3.24371;14.8489;0.912486;0.958057;0.557922;0.00315812;0.00370415;1.61092;0.0079589;2.13318;4.36214;0.00406813;2.34821;1.12715;0.0727039;2.61028;1.5813;0.124692;1.54171;2.14996;0.00539359;0.0717551;0.405357;0.13379;0.218997;0.995636;15.2924;0.374153;0.0196924;0.0443624;0.00651283;0.0305057;0.160859;1.62775;0.56202;0.132548;68.9885;0.578833;2.5727;41.7766;600.97
1;34600;0.101994;2.27137e-06;0.0454212;0.161145;0.427402;2.41158;0.727432;0.170557;1.02977;0.850875;0.0926057;0.332154;2.62945;22.8777;15.7782;0.0135741;1.80028;19.8069;0.351331;0.623847;0.0487321;1.7146;0.101232;0.176961;189.136;6.11217;0.0274145;0.0123151;1.46889;0.00424528;1.54258;0.0603523;0.980226;0.048634;1.70442;0.316073;0.0560631;1.28673;1.80161;0.0483679;0.191708;1.24178;0.716411;0.149777;0.12689;2.48684;1.36468;0.0190557;1.67522;0.859329;0.0548443;1.04204e-07;0.153422;3.66528;1.5014;1.11392;16.8529;0.0891025;0.973499;0.0187077;2.14173;1.09778;0.27625;0.0535337;0.260976;1.80733;0.0734155;0.0596091;0.23596;1.58081;2.95667;0.815618;1.88232;1.55385;3.2446;14.8489;0.911411;0.958284;0.55806;0.00311712;0.00368023;1.61106;0.00796151;2.13384;4.36466;0.00406905;2.34852;1.12728;0.0727021;2.61108;1.57943;0.124721;1.54198;2.15026;0.00534788;0.0717647;0.405371;0.133834;0.218143;0.99564;15.2924;0.374262;0.019694;0.0443661;0.00650171;0.0305171;0.160898;1.62755;0.562184;0.132564;69.0067;0.578853;2.57344;41.7849;600.941
1;34700;0.102265;4.54274e-06;0.0454518;0.160902;0.427667;2.41296;0.727876;0.170645;1.03031;0.851323;0.0926573;0.330857;2.63192;22.8807;15.7756;0.0135745;1.80086;19.8075;0.350911;0.623247;0.0487262;1.71528;0.101271;0.177125;189.13;6.11371;0.0274211;0.0123208;1.46658;0.00424632;1.54275;0.0603802;0.980262;0.0486311;1.70477;0.312158;0.0560552;1.28617;1.80129;0.0483643;0.189996;1.241;0.714918;0.149754;0.127149;2.48798;1.36468;0.0190676;1.67551;0.859149;0.0548367;1.04204e-07;0.153474;3.66565;1.50127;1.11441;16.8611;0.0859137;0.973499;0.0187013;2.14265;1.0979;0.273096;0.0535601;0.260431;1.80772;0.0734492;0.0596357;0.235097;1.58159;2.95901;0.81498;1.88137;1.55389;3.24631;14.8491;0.909261;0.958667;0.558288;0.00311839;0.00368174;1.61135;0.00796676;2.13514;4.36972;0.00407096;2.34915;1.12753;0.0726982;2.61267;1.57569;0.12478;1.54254;2.15086;0.00525618;0.0717838;0.405399;0.133923;0.216438;0.995635;15.2925;0.374478;0.0196971;0.0443732;0.0064793;0.0305401;0.160977;1.62715;0.562514;0.132597;69.0429;0.578893;2.57491;41.8016;600.884
1;34800;0.10268;1.8171e-06;0.0454988;0.160525;0.428073;2.41508;0.728561;0.17078;1.03114;0.852012;0.0927358;0.32887;2.63572;22.8853;15.7717;0.0135752;1.80175;19.8083;0.350271;0.622326;0.0487177;1.71632;0.101332;0.177377;189.122;6.11611;0.0274312;0.0123295;1.46304;0.00424789;1.543;0.0604229;0.980318;0.0486269;1.7053;0.306145;0.0560433;1.2853;1.8008;0.0483588;0.187372;1.23982;0.712624;0.149721;0.127547;2.48975;1.36468;0.0190856;1.67596;0.858871;0.0548253;1.04204e-07;0.153554;3.66623;1.50106;1.11515;16.8737;0.0810177;0.9735;0.0186915;2.14405;1.09808;0.26825;0.0536006;0.2596;1.80832;0.0735008;0.0596766;0.233778;1.58279;2.96259;0.814;1.87992;1.55395;3.24893;14.8493;0.90596;0.959239;0.55865;0.00312347;0.00368598;1.61178;0.00797477;2.13715;4.37748;0.0040739;2.3501;1.12791;0.0726922;2.61511;1.56993;0.124871;1.5434;2.15179;0.0051118;0.0718133;0.405444;0.134058;0.213821;0.995626;15.2926;0.374809;0.0197018;0.0443841;0.00644457;0.0305756;0.161098;1.62653;0.563021;0.132647;69.0985;0.578957;2.57716;41.8271;600.797
1;34900;0.102891;3.63419e-06;0.0455227;0.160331;0.428278;2.41615;0.728908;0.170849;1.03157;0.85236;0.0927797;0.327864;2.63764;22.8876;15.7696;0.0135755;1.8022;19.8087;0.349949;0.621859;0.0487135;1.71686;0.101363;0.177506;189.118;6.11732;0.0274363;0.0123339;1.46125;0.00424866;1.54312;0.0604446;0.980346;0.0486249;1.70557;0.303093;0.0560372;1.28486;1.80054;0.0483561;0.186044;1.23921;0.711459;0.149705;0.127749;2.49064;1.36468;0.0190949;1.67618;0.858731;0.0548195;1.04204e-07;0.153595;3.66654;1.50096;1.11552;16.88;0.0785336;0.9735;0.0186866;2.14477;1.09817;0.265789;0.0536212;0.259181;1.80863;0.0735268;0.0596972;0.233112;1.58341;2.9644;0.813503;1.87919;1.55398;3.25026;14.8494;0.904286;0.95954;0.558831;0.00312146;0.00368536;1.612;0.00797886;2.13817;4.38143;0.00407539;2.35058;1.1281;0.0726891;2.61635;1.56701;0.124917;1.54384;2.15226;0.00503669;0.0718283;0.405467;0.134127;0.212494;0.995622;15.2926;0.374977;0.0197042;0.0443896;0.00642678;0.0305938;0.161159;1.62621;0.563278;0.132673;69.1267;0.578992;2.5783;41.84;600.752
1;35000;0.103312;7.26839e-06;0.0455703;0.159939;0.428688;2.41829;0.729605;0.170986;1.03241;0.853057;0.0928623;0.325856;2.64148;22.8922;15.7656;0.0135762;1.8031;19.8095;0.349312;0.620925;0.0487056;1.71792;0.101425;0.177761;189.11;6.11977;0.0274464;0.0123426;1.45767;0.00425021;1.54337;0.0604878;0.980403;0.0486212;1.70611;0.29699;0.0560252;1.28399;1.80004;0.0483507;0.183393;1.23801;0.709128;0.149674;0.128151;2.49243;1.36469;0.0191134;1.67664;0.85845;0.0548081;1.04204e-07;0.153676;3.66716;1.50075;1.11628;16.8926;0.0735676;0.9735;0.0186769;2.14619;1.09836;0.260867;0.0536623;0.258349;1.80923;0.073579;0.0597385;0.231784;1.58462;2.96802;0.81251;1.87772;1.55404;3.25291;14.8496;0.90094;0.96013;0.559197;0.00312347;0.0036879;1.61243;0.00798703;2.14019;4.38933;0.00407839;2.35155;1.12847;0.0726828;2.61881;1.56115;0.125009;1.5447;2.15321;0.00488288;0.0718585;0.405516;0.134264;0.209843;0.995614;15.2927;0.375312;0.0197089;0.0444005;0.00639088;0.0306305;0.161282;1.62558;0.56379;0.132725;69.183;0.579063;2.58056;41.8657;600.664
1;35100;0.103514;1.45368e-06;0.045593;0.159748;0.428885;2.41932;0.72994;0.171052;1.03282;0.85339;0.0929027;0.324895;2.64332;22.8945;15.7637;0.0135765;1.80352;19.8099;0.349009;0.620477;0.048702;1.71843;0.101455;0.177884;189.106;6.12095;0.0274512;0.0123467;1.45595;0.00425093;1.54349;0.0605084;0.98043;0.0486196;1.70637;0.294065;0.0560196;1.28357;1.79979;0.0483481;0.182125;1.23744;0.708011;0.14966;0.128344;2.49328;1.36469;0.0191222;1.67686;0.858315;0.0548027;1.04204e-07;0.153716;3.66746;1.50065;1.11664;16.8986;0.0711884;0.973501;0.0186722;2.14688;1.09845;0.258507;0.053682;0.257952;1.80951;0.073604;0.0597582;0.23115;1.58521;2.96975;0.812035;1.87702;1.55407;3.25418;14.8497;0.899337;0.96041;0.559377;0.00312455;0.00368901;1.61264;0.00799092;2.14116;4.39311;0.00407983;2.35202;1.12865;0.0726798;2.61999;1.55834;0.125053;1.54511;2.15367;0.00480722;0.071873;0.40554;0.13433;0.208574;0.99561;15.2927;0.375472;0.0197112;0.0444057;0.00637355;0.0306482;0.161341;1.62528;0.564035;0.13275;69.21;0.579099;2.58165;41.8779;600.621
