condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;5600;0.0245535;1.51116e-06;3.10507e-05;0.000138584;0.000248844;0.00171272;0.000552497;0.000129284;0.000744549;0.000618732;6.55601e-05;0.000707491;0.00150639;0.0203084;0.0151194;1.22493e-05;0.0012672;0.0178497;0.000618937;0.00075838;7.26432e-05;0.00152418;8.91594e-05;0.000110102;0.173239;0.00575389;3.71776e-05;1.66085e-05;0.00189349;7.58615e-06;0.00117976;7.1195e-05;0.000880762;0.000483541;0.00141895;0.000837201;0.000138586;0.00139183;0.00172061;4.22785e-05;0.00068665;0.00142223;0.000839943;0.000964672;2.24314e-05;0.00185621;0.00122925;1.74353e-05;0.00142084;0.000842729;0.000126346;9.47306e-11;0.00013189;0.00353869;0.00130608;0.000841772;0.010896;0.000648101;0.000884924;1.98569e-05;0.00161912;0.00102638;0.00109215;3.71791e-05;0.000522935;0.00129214;5.76588e-05;3.40015e-05;0.000389687;0.00117915;0.00169546;0.000916666;0.001025;0.0014123;0.00247147;0.0134051;0.00143019;0.000907931;0.000523509;2.89471e-06;3.41531e-06;0.00119508;7.03504e-06;0.00134184;0.00273406;3.54182e-06;0.00185332;0.000756514;0.000325175;0.00176846;0.00223811;0.000104692;0.00112335;0.00217227;0.000588461;7.03832e-05;0.00057959;9.34353e-05;0.000692361;0.000906903;0.0137993;0.000320547;1.90571e-05;4.29698e-05;1.07054e-05;0.000987392;0.000136925;0.00157738;0.000480954;0.000125492;0.0513626;0.000668106;0.00164145;0.0282971;0.569937
1;5700;0.0248165;3.02231e-06;3.11036e-05;0.000138337;0.000249563;0.00171463;0.000552297;0.000129313;0.000745663;0.000619541;6.66324e-05;0.000705787;0.00151095;0.0203078;0.0151165;1.2248e-05;0.00126925;0.0178505;0.000617054;0.000757414;7.38747e-05;0.00152152;8.91081e-05;0.000110444;0.173235;0.00575148;3.07339e-05;1.28713e-05;0.00189333;4.88608e-06;0.00118162;6.41224e-05;0.000880784;0.000477718;0.0014232;0.000836804;0.000133142;0.00139086;0.00172024;4.18398e-05;0.000684729;0.00142054;0.000839582;0.000962189;2.28798e-05;0.00185815;0.00122949;1.73552e-05;0.00142496;0.000842412;0.000120968;9.47306e-11;0.000131892;0.00354097;0.00130652;0.000842794;0.0109302;0.000646308;0.000884924;1.98658e-05;0.00162057;0.00102575;0.00108953;3.72632e-05;0.000521689;0.00129434;5.76121e-05;3.49671e-05;0.000384546;0.0011803;0.00170076;0.000916363;0.00102862;0.00141208;0.00247287;0.0134059;0.00142886;0.000903972;0.00052117;2.88469e-06;3.40374e-06;0.00119675;7.00014e-06;0.00134484;0.00274242;3.53964e-06;0.00185712;0.000757718;0.000320378;0.00177234;0.00224224;0.000104532;0.00112343;0.00216695;0.000585271;7.0272e-05;0.000576222;9.35731e-05;0.000690507;0.000906809;0.0138;0.000320081;1.90007e-05;4.28725e-05;1.06809e-05;0.000983081;0.000136666;0.00157873;0.00047892;0.00012541;0.0514173;0.000666656;0.00164608;0.0283783;0.569796
1;5800;0.0253423;6.04463e-06;3.11989e-05;0.000137989;0.000252301;0.00171849;0.000552159;0.000129399;0.000747761;0.000620458;6.66533e-05;0.000702436;0.00152;0.0203067;0.0151108;1.22461e-05;0.00127346;0.0178521;0.000613284;0.000755555;7.63231e-05;0.0015214;8.9191e-05;0.000111146;0.173228;0.00574314;2.43927e-05;1.03178e-05;0.001893;3.80888e-06;0.00118541;5.2739e-05;0.000880833;0.000466158;0.00143144;0.000836022;0.000122688;0.00138847;0.00171952;4.1617e-05;0.000680889;0.00141709;0.000838875;0.000956962;2.39799e-05;0.00186198;0.00122997;1.72209e-05;0.00143286;0.000841795;0.000110725;9.47306e-11;0.000131899;0.00354507;0.00130752;0.000844794;0.0109975;0.000642814;0.000884924;2.00436e-05;0.00162351;0.00102529;0.00108414;3.81937e-05;0.000518734;0.00129885;5.81234e-05;3.79908e-05;0.000374929;0.00118224;0.00171152;0.000915718;0.00103596;0.00141167;0.00247383;0.0134094;0.00142607;0.000896468;0.000516327;4.89179e-06;2.05663e-06;0.00120019;6.95659e-06;0.00135098;0.0027536;3.54388e-06;0.00186705;0.00076275;0.000310782;0.00178158;0.00224687;0.000104538;0.00112246;0.00215654;0.000578897;7.00509e-05;0.000569553;9.38265e-05;0.000686802;0.000906407;0.0138017;0.000316322;1.86571e-05;4.22199e-05;1.05258e-05;0.000974259;0.000136211;0.00158141;0.000467162;0.000125243;0.0515225;0.00066383;0.00165309;0.0285349;0.569517
1;5900;0.025676;2.41785e-06;3.12549e-05;0.000137924;0.000254663;0.00172092;0.000552245;0.000129475;0.000748917;0.0006208;6.66496e-05;0.0007003;0.0015257;0.020306;0.0151071;1.2245e-05;0.00127617;0.0178531;0.000610883;0.000754354;7.78107e-05;0.00152095;8.92875e-05;0.000111534;0.173223;0.0057396;2.30787e-05;9.77817e-06;0.00189278;3.59215e-06;0.00118778;4.99275e-05;0.000880868;0.000458859;0.00143637;0.00083552;0.0001164;0.00138672;0.00171905;4.17295e-05;0.000678446;0.00141472;0.000838421;0.000953458;2.48715e-05;0.00186439;0.00123026;1.71511e-05;0.00143752;0.000841398;0.000104632;9.47306e-11;0.000131904;0.00354747;0.00130824;0.000845963;0.0110396;0.000640567;0.000884924;2.0169e-05;0.00162544;0.00102562;0.00108057;3.88329e-05;0.000516756;0.00130175;5.85665e-05;3.93998e-05;0.000369644;0.00118336;0.00171836;0.000915285;0.00104076;0.00141142;0.00247755;0.0134085;0.00142416;0.00089233;0.000514313;2.84715e-06;3.35941e-06;0.0012024;6.93781e-06;0.0013549;0.00275957;3.5489e-06;0.00187299;0.000766385;0.000304678;0.00178764;0.00224777;0.000104649;0.00112203;0.0021503;0.000574846;6.99154e-05;0.000565372;9.39712e-05;0.000684445;0.00090686;0.0138021;0.000312008;1.83437e-05;4.15555e-05;1.03596e-05;0.000968401;0.000135854;0.00158288;0.00045801;0.000125137;0.0515873;0.000662026;0.00165768;0.0286301;0.569343
1;6000;0.0260943;4.8357e-06;3.13236e-05;0.000138014;0.000257762;0.00172395;0.000552518;0.000129593;0.000750231;0.000621312;6.6686e-05;0.00069762;0.0015328;0.0203052;0.0151025;1.22438e-05;0.00127958;0.0178543;0.000607862;0.000752854;7.96392e-05;0.00152058;8.93763e-05;0.000112003;0.173217;0.00573552;2.2357e-05;9.48192e-06;0.0018925;3.47553e-06;0.00119073;4.82656e-05;0.000880915;0.000449741;0.00144225;0.000834889;0.000108902;0.00138444;0.00171847;4.19954e-05;0.000675371;0.00141164;0.000837852;0.000948876;2.61183e-05;0.00186739;0.00123059;1.70638e-05;0.00144301;0.000840901;9.74503e-05;9.47306e-11;0.000131915;0.00355026;0.00130918;0.000847385;0.0110914;0.000637755;0.000884925;2.02717e-05;0.00162793;0.00102646;0.00107592;3.93941e-05;0.00051426;0.00130541;5.89379e-05;4.05886e-05;0.00036381;0.00118475;0.0017269;0.000914699;0.001047;0.00141114;0.00247979;0.0134097;0.00142164;0.00088744;0.0005113;2.83099e-06;3.34043e-06;0.00120516;6.90767e-06;0.00135983;0.00276662;3.55354e-06;0.00187953;0.000771109;0.00029701;0.0017948;0.00224804;0.000104635;0.00112194;0.00214283;0.000569751;6.97525e-05;0.000560188;9.41396e-05;0.000681478;0.000906855;0.0138032;0.000305963;1.79567e-05;4.06882e-05;1.01318e-05;0.000960713;0.000135158;0.00158438;0.000447818;0.000125008;0.0516674;0.000659771;0.001664;0.028746;0.569126
1;6100;0.0265111;1.93428e-06;3.1392e-05;0.000138252;0.000260756;0.00172696;0.000552921;0.00012973;0.00075149;0.000621982;6.68297e-05;0.000694952;0.00153982;0.0203044;0.0150979;1.22427e-05;0.00128296;0.0178555;0.000604848;0.000751382;8.15144e-05;0.00152009;8.94122e-05;0.000112469;0.173211;0.00573165;2.19774e-05;9.32628e-06;0.00189221;3.41433e-06;0.00119364;4.73494e-05;0.000880964;0.000440706;0.00144777;0.000834264;0.000101877;0.00138212;0.0017179;4.2342e-05;0.000672293;0.00140854;0.00083729;0.000944132;2.74401e-05;0.00187036;0.00123091;1.69744e-05;0.00144806;0.000840412;9.08292e-05;9.47306e-11;0.000131928;0.00355282;0.00131011;0.000848784;0.0111422;0.000634982;0.000884925;2.03271e-05;0.00163048;0.00102753;0.00107115;3.9756e-05;0.000511789;0.00130902;5.9112e-05;4.1421e-05;0.000358637;0.00118618;0.00173535;0.000914069;0.00105349;0.00141088;0.00248205;0.013411;0.00141903;0.000882906;0.000508578;2.81666e-06;3.32355e-06;0.00120788;6.86869e-06;0.00136473;0.00277345;3.5557e-06;0.00188519;0.000775895;0.000289361;0.00180135;0.00224789;0.000104449;0.00112224;0.00213557;0.000564654;6.95951e-05;0.000555091;9.42993e-05;0.000678507;0.00090685;0.0138043;0.000300317;1.76188e-05;3.99086e-05;9.91839e-06;0.000952694;0.000134256;0.00158543;0.000439481;0.000124883;0.0517462;0.000657544;0.00167059;0.0288588;0.568912
1;6200;0.0268071;3.86856e-06;3.14409e-05;0.00013849;0.000262785;0.0017291;0.000553261;0.000129835;0.000752386;0.000622541;6.69559e-05;0.000693064;0.00154477;0.020304;0.0150946;1.2242e-05;0.00128534;0.0178563;0.000602711;0.000750354;8.29101e-05;0.00151971;8.94154e-05;0.000112799;0.173207;0.00572878;2.17879e-05;9.24883e-06;0.001892;3.3838e-06;0.00119571;4.68843e-05;0.000881;0.000434337;0.00145146;0.000833823;9.71849e-05;0.00138047;0.0017175;4.26258e-05;0.000670102;0.00140634;0.000836894;0.000940673;2.8407e-05;0.00187246;0.00123113;1.69117e-05;0.00145138;0.000840068;8.64814e-05;9.47306e-11;0.000131938;0.00355451;0.00131076;0.000849775;0.0111778;0.000633037;0.000884925;2.03515e-05;0.00163232;0.00102834;0.00106771;3.99433e-05;0.000510051;0.00131156;5.91646e-05;4.18973e-05;0.000355256;0.00118722;0.00174131;0.0009136;0.00105825;0.00141071;0.00248366;0.0134118;0.00141712;0.000879902;0.000506763;2.80705e-06;3.31227e-06;0.00120979;6.83869e-06;0.00136819;0.00277822;3.55615e-06;0.00188876;0.000779319;0.000283931;0.00180567;0.0022476;0.00010426;0.00112266;0.00213047;0.000561026;6.94848e-05;0.000551517;9.44104e-05;0.000676392;0.000906845;0.013805;0.000296787;1.74126e-05;3.94276e-05;9.78272e-06;0.000946806;0.000133579;0.00158591;0.000434541;0.000124795;0.0518016;0.000655979;0.0016753;0.0289374;0.568762
1;6300;0.0272365;1.54743e-06;3.15123e-05;0.000138907;0.000265588;0.00173221;0.000553802;0.000129996;0.000753705;0.000623441;6.7149e-05;0.000690332;0.00155191;0.0203033;0.0150898;1.22411e-05;0.00128876;0.0178575;0.000599618;0.000748886;8.50409e-05;0.00151904;8.94036e-05;0.000113271;0.173201;0.00572439;2.15749e-05;9.1621e-06;0.00189168;3.34941e-06;0.00119868;4.63575e-05;0.000881052;0.000425182;0.00145648;0.000833187;9.0849e-05;0.00137807;0.00171692;4.30838e-05;0.000666916;0.00140315;0.000836326;0.000935542;2.98394e-05;0.00187551;0.00123143;1.68235e-05;0.00145578;0.000839576;8.07321e-05;9.47306e-11;0.000131953;0.00355678;0.00131169;0.000851212;0.0112286;0.000630247;0.000884926;2.03762e-05;0.00163504;0.00102955;0.00106266;4.0158e-05;0.00050755;0.00131522;5.91897e-05;4.24867e-05;0.00035069;0.00118876;0.00174989;0.000912886;0.00106536;0.00141047;0.00248602;0.0134131;0.00141428;0.000875771;0.000504326;2.80232e-06;3.30207e-06;0.00121254;6.79525e-06;0.0013732;0.00278508;3.55595e-06;0.00189339;0.000784306;0.000276063;0.00181153;0.00224697;0.000103959;0.00112352;0.00212308;0.000555751;6.93252e-05;0.000546394;9.45709e-05;0.000673316;0.000906838;0.0138061;0.000292425;1.71594e-05;3.88342e-05;9.61055e-06;0.000938013;0.000132642;0.00158625;0.000428587;0.000124669;0.0518813;0.000653735;0.00168211;0.0290496;0.568545
1;6400;0.0274299;3.09485e-06;3.15446e-05;0.000139115;0.000266793;0.00173361;0.000554058;0.000130072;0.000754307;0.000623874;6.72504e-05;0.000689105;0.00155511;0.0203031;0.0150876;1.22407e-05;0.00129029;0.0178581;0.00059823;0.000748234;8.60396e-05;0.00151874;8.9394e-05;0.00011348;0.173198;0.00572226;2.14964e-05;9.13028e-06;0.00189153;3.33675e-06;0.00120002;4.61621e-05;0.000881077;0.000421096;0.00145859;0.000832902;8.81908e-05;0.001377;0.00171666;4.33049e-05;0.000665479;0.00140173;0.000836072;0.000933191;3.04927e-05;0.00187688;0.00123156;1.67857e-05;0.00145758;0.000839357;7.83713e-05;9.47306e-11;0.00013196;0.00355773;0.00131211;0.00085186;0.0112512;0.000629004;0.000884926;2.03849e-05;0.00163628;0.00103009;0.00106036;4.02405e-05;0.000506431;0.00131685;5.91903e-05;4.27225e-05;0.000348747;0.00118947;0.00175373;0.000912555;0.00106863;0.00141036;0.00248711;0.0134136;0.00141298;0.000874041;0.000503273;2.78871e-06;3.2907e-06;0.00121377;6.77648e-06;0.00137545;0.00278815;3.55563e-06;0.00189527;0.000786557;0.000272524;0.00181404;0.0022466;0.000103825;0.001124;0.00211975;0.000553371;6.92533e-05;0.000544112;9.46434e-05;0.000671929;0.000906835;0.0138066;0.000290743;1.70616e-05;3.86046e-05;9.54215e-06;0.000933966;0.000132253;0.00158628;0.000426318;0.000124611;0.0519169;0.000652736;0.00168516;0.0290994;0.568449
1;6500;0.0278168;6.1897e-06;3.16096e-05;0.000139559;0.000269114;0.00173643;0.000554582;0.000130225;0.000755523;0.000624778;6.74385e-05;0.000686658;0.00156148;0.0203026;0.0150833;1.224e-05;0.00129334;0.0178592;0.000595465;0.000746945;8.80983e-05;0.00151806;8.93728e-05;0.000113889;0.173193;0.00571781;2.13646e-05;9.07713e-06;0.00189123;3.31543e-06;0.00120267;4.58312e-05;0.000881126;0.000413001;0.00146252;0.000832335;8.32574e-05;0.00137485;0.00171614;4.37666e-05;0.000662603;0.0013989;0.000835568;0.000928426;3.18074e-05;0.00187962;0.00123181;1.67133e-05;0.00146086;0.000838922;7.40884e-05;9.47306e-11;0.000131975;0.00355951;0.00131292;0.000853155;0.0112959;0.00062654;0.000884926;2.03993e-05;0.00163877;0.00103116;0.00105575;4.03866e-05;0.000504207;0.0013201;5.91842e-05;4.31506e-05;0.000345044;0.00119091;0.00176137;0.000911871;0.0010753;0.00141017;0.00248927;0.0134147;0.00141033;0.000870703;0.000501296;2.77828e-06;3.27851e-06;0.00121621;6.7409e-06;0.00137993;0.00279426;3.55483e-06;0.00189868;0.000791064;0.000265464;0.00181884;0.00224572;0.00010357;0.00112513;0.00211311;0.000548606;6.91091e-05;0.000539593;9.47894e-05;0.000669152;0.000906829;0.0138076;0.000287847;1.68926e-05;3.82073e-05;9.42057e-06;0.000925732;0.000131553;0.00158611;0.000422442;0.000124496;0.0519876;0.000650756;0.00169124;0.0291979;0.568257
1;6600;0.0280334;1.23794e-06;3.16461e-05;0.000139818;0.000270363;0.00173802;0.000554881;0.000130312;0.000756209;0.000625302;6.75458e-05;0.000685292;0.00156503;0.0203023;0.0150808;1.22397e-05;0.00129504;0.0178598;0.000593924;0.000746231;8.92818e-05;0.00151763;8.93604e-05;0.000114112;0.17319;0.00571522;2.13036e-05;9.05263e-06;0.00189105;3.3055e-06;0.00120414;4.56764e-05;0.000881153;0.000408514;0.00146455;0.000832019;8.07257e-05;0.00137366;0.00171586;4.40319e-05;0.000660991;0.00139732;0.000835287;0.000925724;3.2545e-05;0.00188116;0.00123195;1.66746e-05;0.0014625;0.000838681;7.19493e-05;9.47306e-11;0.000131983;0.00356043;0.00131338;0.000853879;0.0113206;0.000625173;0.000884927;2.04059e-05;0.00164017;0.00103175;0.00105316;4.04599e-05;0.000502968;0.00132191;5.91786e-05;4.33679e-05;0.000343068;0.00119172;0.00176563;0.000911477;0.0010791;0.00141006;0.0024905;0.0134153;0.00140882;0.000868908;0.000500269;2.77303e-06;3.2722e-06;0.00121757;6.7222e-06;0.00138243;0.00279767;3.55433e-06;0.0019004;0.000793587;0.00026152;0.00182143;0.00224514;0.000103437;0.00112585;0.0021094;0.000545936;6.90282e-05;0.000537091;9.48719e-05;0.000667597;0.000906826;0.0138081;0.000286474;1.68119e-05;3.80174e-05;9.3606e-06;0.000921049;0.000131207;0.00158591;0.000420617;0.00012443;0.052027;0.000649658;0.00169462;0.0292523;0.56815
1;6700;0.0282562;2.47588e-06;3.16837e-05;0.00014009;0.000271607;0.00173965;0.000555191;0.000130402;0.000756918;0.000625851;6.76557e-05;0.00068389;0.00156867;0.0203021;0.0150783;1.22394e-05;0.00129677;0.0178604;0.000592345;0.000745503;9.05175e-05;0.00151721;8.93467e-05;0.000114338;0.173187;0.00571243;2.12492e-05;9.03105e-06;0.00189087;3.29671e-06;0.00120565;4.5537e-05;0.000881182;0.000403934;0.0014665;0.000831695;7.8298e-05;0.00137244;0.00171557;4.4306e-05;0.000659333;0.00139572;0.000835001;0.00092292;3.33011e-05;0.00188274;0.00123209;1.66367e-05;0.00146403;0.000838434;6.99421e-05;9.47306e-11;0.000131992;0.00356133;0.00131384;0.000854625;0.0113459;0.000623776;0.000884927;2.04118e-05;0.00164162;0.00103234;0.00105048;4.05298e-05;0.000501698;0.00132376;5.91727e-05;4.35764e-05;0.000341103;0.00119257;0.00176998;0.000911067;0.00108304;0.00140995;0.00249177;0.0134159;0.00140726;0.000867168;0.000499216;2.76737e-06;3.2656e-06;0.00121895;6.70412e-06;0.00138499;0.00280117;3.55375e-06;0.00190203;0.000796181;0.000257474;0.00182402;0.00224449;0.00010331;0.00112667;0.00210561;0.000543188;6.89449e-05;0.000534537;9.49572e-05;0.000665996;0.000906822;0.0138087;0.000285228;1.67382e-05;3.78438e-05;9.3044e-06;0.000916184;0.000130884;0.00158563;0.000418971;0.000124362;0.0520673;0.000648538;0.00169809;0.0293078;0.56804
1;6800;0.0287019;4.95176e-06;3.1759e-05;0.00014064;0.000273993;0.00174294;0.000555816;0.000130584;0.000758336;0.000626974;6.78712e-05;0.000681096;0.0015759;0.0203017;0.0150732;1.22388e-05;0.00130023;0.0178616;0.000589206;0.000744062;9.3031e-05;0.00151628;8.93197e-05;0.000114775;0.17318;0.00570664;2.11626e-05;8.99702e-06;0.00189048;3.2826e-06;0.00120865;4.53111e-05;0.00088124;0.000394881;0.00147;0.000831048;7.39759e-05;0.00137005;0.00171499;4.48443e-05;0.000656018;0.00139256;0.000834431;0.000917246;3.47962e-05;0.00188591;0.00123236;1.65653e-05;0.00146668;0.000837946;6.64935e-05;9.47306e-11;0.000132009;0.00356297;0.00131475;0.000856112;0.0113957;0.000621008;0.000884927;2.04211e-05;0.00164452;0.00103348;0.00104512;4.0656e-05;0.000499173;0.00132744;5.91618e-05;4.39522e-05;0.000337355;0.00119428;0.00177865;0.000910223;0.00109105;0.00140975;0.00249432;0.0134171;0.00140408;0.000863845;0.000497268;2.75715e-06;3.25348e-06;0.00122171;6.67079e-06;0.00139011;0.00280815;3.55257e-06;0.00190491;0.000801361;0.000249412;0.00182904;0.00224303;0.000103081;0.00112849;0.00209807;0.000537689;6.87784e-05;0.000529492;9.51298e-05;0.000662796;0.000906815;0.0138098;0.000283182;1.66156e-05;3.75547e-05;9.20666e-06;0.000906327;0.000130334;0.00158487;0.000416289;0.000124223;0.0521475;0.000646324;0.00170498;0.0294174;0.567824
1;6900;0.028997;1.9807e-06;3.18089e-05;0.000141004;0.0002755;0.00174512;0.000556233;0.000130705;0.000759275;0.00062773;6.8018e-05;0.000679252;0.00158067;0.0203014;0.0150698;1.22384e-05;0.0013025;0.0178624;0.000587143;0.000743118;9.47172e-05;0.00151562;8.93018e-05;0.000115054;0.173176;0.00570265;2.11195e-05;8.9804e-06;0.00189022;3.2755e-06;0.00121061;4.51954e-05;0.000881279;0.000388963;0.00147202;0.000830621;7.14982e-05;0.00136849;0.0017146;4.51829e-05;0.000653824;0.0013905;0.000834056;0.000913443;3.57658e-05;0.00188801;0.00123253;1.6521e-05;0.00146812;0.000837626;6.46015e-05;9.47306e-11;0.000132019;0.00356393;0.00131535;0.000857094;0.0114282;0.000619191;0.000884927;2.04254e-05;0.00164644;0.0010342;0.00104157;4.07311e-05;0.00049751;0.00132985;5.91558e-05;4.41738e-05;0.000334997;0.00119542;0.00178435;0.000909649;0.00109641;0.00140962;0.00249603;0.0134178;0.00140195;0.000861764;0.000496083;2.75094e-06;3.24625e-06;0.00122352;6.6507e-06;0.00139348;0.00281277;3.55176e-06;0.00190657;0.000804783;0.000244099;0.00183226;0.00224196;0.000102948;0.00112983;0.00209314;0.000534046;6.86684e-05;0.000526199;9.52454e-05;0.000660677;0.000906814;0.0138105;0.000282111;1.65501e-05;3.74001e-05;9.15137e-06;0.00089972;0.000130032;0.00158425;0.000414903;0.000124129;0.0522003;0.000644876;0.00170952;0.029489;0.567681
1;7000;0.0293417;3.96141e-06;3.18673e-05;0.000141422;0.00027719;0.00174768;0.000556724;0.000130847;0.000760367;0.00062862;6.8177e-05;0.000677106;0.0015862;0.0203012;0.0150658;1.22381e-05;0.00130514;0.0178633;0.00058475;0.000742025;9.66977e-05;0.00151486;8.92804e-05;0.000115371;0.173171;0.00569783;2.10813e-05;8.96616e-06;0.0018899;3.26923e-06;0.00121289;4.50893e-05;0.000881325;0.000382128;0.0014741;0.000830124;6.89722e-05;0.00136673;0.00171416;4.55496e-05;0.000651263;0.00138814;0.000833621;0.000908959;3.68685e-05;0.00189046;0.00123272;1.64727e-05;0.00146955;0.000837255;6.27478e-05;9.47306e-11;0.000132031;0.00356494;0.00131604;0.000858238;0.0114657;0.000617087;0.000884928;2.04288e-05;0.00164868;0.001035;0.00103741;4.08108e-05;0.000495577;0.00133266;5.9151e-05;4.44083e-05;0.000332354;0.00119676;0.00179097;0.000908968;0.00110274;0.00140948;0.00249803;0.0134187;0.00139942;0.0008595;0.00049474;2.74382e-06;3.23789e-06;0.00122562;6.6293e-06;0.0013974;0.00281816;3.55076e-06;0.00190829;0.000808766;0.000237923;0.00183593;0.00224061;0.000102809;0.00113151;0.00208745;0.000529791;6.85405e-05;0.000522403;9.53817e-05;0.000658205;0.000906807;0.0138113;0.000281101;1.64872e-05;3.7251e-05;9.09487e-06;0.000891938;0.000129735;0.00158342;0.000413617;0.000124019;0.0522616;0.000643203;0.0017148;0.0295717;0.567516
1;7100;0.0297315;1.58456e-06;3.19332e-05;0.000141882;0.000279021;0.00175059;0.000557285;0.000131008;0.000761596;0.000629632;6.83548e-05;0.000674687;0.00159242;0.020301;0.0150613;1.22378e-05;0.00130811;0.0178644;0.000582065;0.0007408;9.89426e-05;0.00151392;8.92568e-05;0.000115717;0.173165;0.00569227;2.10516e-05;8.95559e-06;0.00188952;3.2642e-06;0.00121543;4.50018e-05;0.000881377;0.000374492;0.00147611;0.000829563;6.65549e-05;0.00136479;0.00171366;4.59173e-05;0.000648368;0.00138553;0.000833131;0.000903836;3.80708e-05;0.00189324;0.00123293;1.64212e-05;0.00147084;0.000836838;6.10546e-05;9.47306e-11;0.000132043;0.00356594;0.00131682;0.000859525;0.0115076;0.000614725;0.000884928;2.04306e-05;0.0016512;0.00103585;0.00103272;4.08928e-05;0.000493401;0.00133582;5.91478e-05;4.46455e-05;0.000329496;0.0011983;0.00179842;0.00090818;0.00110996;0.00140933;0.00250032;0.0134197;0.00139653;0.000857048;0.00049337;2.73722e-06;3.2298e-06;0.00122798;6.60717e-06;0.00140183;0.00282426;3.54964e-06;0.00191001;0.000813252;0.000230979;0.00183998;0.00223897;0.000102672;0.00113354;0.00208112;0.000524979;6.83968e-05;0.000518174;9.55373e-05;0.000655412;0.000906802;0.0138123;0.000280224;1.64308e-05;3.71169e-05;9.03995e-06;0.000883066;0.000129462;0.00158238;0.000412529;0.000123891;0.0523306;0.000641334;0.00172073;0.029664;0.567331
1;7200;0.0299628;3.16913e-06;3.19723e-05;0.000142146;0.000280063;0.00175231;0.000557622;0.000131104;0.000762322;0.000630234;6.8465e-05;0.000673255;0.0015961;0.0203009;0.0150586;1.22376e-05;0.00130986;0.017865;0.000580482;0.000740078;0.000100273;0.00151339;8.92415e-05;0.000115918;0.173162;0.00568885;2.10399e-05;8.95194e-06;0.00188929;3.26226e-06;0.00121693;4.49641e-05;0.000881409;0.000370006;0.00147715;0.00082923;6.53216e-05;0.00136367;0.00171337;4.61082e-05;0.000646652;0.00138402;0.000832842;0.000900771;3.87586e-05;0.00189489;0.00123305;1.63929e-05;0.00147148;0.000836593;6.02245e-05;9.47306e-11;0.000132049;0.00356646;0.00131728;0.000860288;0.0115322;0.000613334;0.000884928;2.04307e-05;0.00165269;0.00103633;0.00102993;4.09377e-05;0.000492115;0.00133768;5.91469e-05;4.47737e-05;0.000327861;0.00119921;0.00180281;0.000907707;0.00111427;0.00140925;0.00250169;0.0134203;0.00139479;0.000855717;0.000492557;2.73233e-06;3.22438e-06;0.00122937;6.59522e-06;0.00140445;0.00282788;3.54891e-06;0.00191093;0.000815904;0.000226879;0.00184236;0.00223795;0.0001026;0.00113479;0.00207741;0.000522124;6.83122e-05;0.000515698;9.56303e-05;0.000653755;0.000906799;0.0138128;0.000279818;1.64037e-05;3.70521e-05;9.01127e-06;0.000877771;0.000129327;0.00158172;0.00041204;0.000123815;0.0523714;0.000640236;0.00172423;0.0297182;0.567222
