condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dudp;dump;duri;dutp;e4p;f6p;fa;fad;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;na1;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;33100;0.021717;1.86071e-07;0.0319845;0.148339;0.326511;1.82751;0.0886553;0.0210084;0.794152;0.654224;0.038095;0.690273;1.55152;20.6006;16.6264;0.381722;0.957927;1.17448;1.40172;0.584241;0.659269;0.355449;1.01406;1.25724;0.0983723;0.113971;174.821;6.30615;0.686161;0.00896909;0.883133;0.101828;1.00119;0.0883291;0.241259;0.890941;1.07495;1.51353;0.85172;0.106;1.65255;0.405434;0.0287158;0.472343;0.905512;0.855493;0.544557;0.691146;2.02005;1.23015;0.0172723;1.51426;0.857695;0.0936836;1.64038;1.18329;0.64379;6.28577e-06;0.146125;3.74708;1.3229;8.99218e-08;0.918131;12.4091;1.20818;0.894282;0.0213188;1.74963;1.12738;0.979519;0.247222;0.260881;1.34988;0.0654087;0.451545;0.038717;0.891651;1.26266;1.73759;0.802637;1.22994;1.3793;0.848351;2.86244;1.26651;1.41758;0.860525;0.520313;0.0106478;0.0128409;1.3225;0.00681377;1.46892;1.81686;0.00371573;2.0687;2.2543;0.14199;1.90084;1.84732;0.113308;1.16761;0.0313859;2.25093;0.504247;0.0743586;0.535881;0.0960968;0.628123;0.794924;0.999633;0.297499;0.0157686;0.0355999;0.00862517;0.749951;0.141695;1.41233;0.437164;0.135601;56.6891;0.666312;1.7402;32.2516;688.621
1;33200;0.0217429;3.72141e-07;0.0319913;0.148357;0.326591;1.82781;0.0886705;0.0210117;0.794303;0.654355;0.0381043;0.690068;1.55205;20.6006;16.6261;0.381201;0.957981;1.17454;1.40164;0.584318;0.659158;0.356118;1.01347;1.25713;0.0983693;0.113999;174.82;6.3053;0.686286;0.00897226;0.883089;0.101847;1.00119;0.0883392;0.241304;0.890946;1.07446;1.51405;0.851681;0.105371;1.65252;0.404983;0.0287794;0.471942;0.90562;0.855458;0.544087;0.69087;2.02029;1.23039;0.0172674;1.51476;0.857665;0.093072;1.64038;1.18357;0.643548;3.12647e-06;0.146123;3.74722;1.32302;8.99218e-08;0.918239;12.4135;1.208;0.894282;0.0213174;1.74986;1.12742;0.979068;0.247264;0.260588;1.35021;0.0654119;0.450982;0.0387235;0.891743;1.26284;1.73826;0.802536;1.23068;1.37952;0.848544;2.86259;1.26679;1.41734;0.860283;0.520175;0.010645;0.0128378;1.3228;0.0068123;1.4694;1.81693;0.00371554;2.06887;2.2554;0.141337;1.90118;1.8472;0.113306;1.16784;0.031395;2.25058;0.503814;0.0743501;0.535557;0.0961151;0.62786;0.794713;0.999633;0.297538;0.0157699;0.0356025;0.00862418;0.749047;0.1417;1.41216;0.437233;0.135592;56.6956;0.666163;1.74083;32.2621;688.601
1;33300;0.0217719;1.48857e-07;0.0319989;0.148378;0.326681;1.82814;0.0886876;0.0210154;0.794473;0.654501;0.0381147;0.689838;1.55266;20.6006;16.6258;0.380618;0.95804;1.17462;1.40155;0.584405;0.659034;0.356867;1.01282;1.25701;0.0983659;0.114031;174.819;6.30435;0.686426;0.00897582;0.88304;0.101868;1.00119;0.0883504;0.241354;0.890952;1.07391;1.51463;0.851638;0.104671;1.6525;0.404478;0.0288513;0.471494;0.905742;0.855418;0.543561;0.690562;2.02056;1.23064;0.017262;1.51531;0.85763;0.0923907;1.64037;1.18389;0.643277;6.96926e-06;0.146121;3.74737;1.32317;8.99218e-08;0.91836;12.4184;1.20781;0.894283;0.0213158;1.75012;1.12747;0.978563;0.24731;0.260261;1.35059;0.0654155;0.450352;0.0387307;0.891848;1.26305;1.73902;0.802422;1.2315;1.37976;0.848761;2.86276;1.2671;1.41707;0.860013;0.520022;0.0106418;0.0128343;1.32312;0.00681067;1.46993;1.817;0.00371534;2.06905;2.25662;0.140606;1.90156;1.84706;0.113304;1.16809;0.0314052;2.2502;0.50333;0.0743406;0.535194;0.0961355;0.627566;0.794476;0.999632;0.297581;0.0157713;0.0356055;0.00862307;0.748035;0.141706;1.41197;0.43731;0.135583;56.703;0.665997;1.74153;32.2739;688.579
1;33400;0.0217922;2.97713e-07;0.0320043;0.148393;0.326743;1.82837;0.0886996;0.021018;0.794592;0.654604;0.038122;0.689676;1.55308;20.6006;16.6255;0.380207;0.958082;1.17467;1.40149;0.584466;0.658946;0.357394;1.01236;1.25693;0.0983635;0.114053;174.819;6.30368;0.686525;0.00897833;0.883005;0.101883;1.00119;0.0883584;0.24139;0.890956;1.07352;1.51503;0.851607;0.104179;1.65248;0.404123;0.0289025;0.471178;0.905827;0.855391;0.54319;0.690345;2.02076;1.23083;0.0172582;1.51569;0.857606;0.0919128;1.64036;1.18411;0.643086;1.03725e-05;0.14612;3.74748;1.32327;8.99218e-08;0.918445;12.4218;1.20767;0.894283;0.0213147;1.7503;1.12751;0.978207;0.247343;0.260031;1.35085;0.065418;0.449907;0.0387358;0.891922;1.26319;1.73955;0.802342;1.23208;1.37994;0.848913;2.86287;1.26732;1.41688;0.859824;0.519914;0.0106396;0.0128319;1.32335;0.00680953;1.47031;1.81705;0.00371519;2.06918;2.25748;0.140093;1.90183;1.84695;0.113302;1.16828;0.0314124;2.24993;0.502989;0.074334;0.53494;0.0961499;0.627358;0.79431;0.999632;0.297612;0.0157723;0.0356077;0.0086223;0.747322;0.14171;1.41183;0.437365;0.135576;56.7081;0.66588;1.74202;32.2821;688.563
1;33500;0.0218267;1.19085e-07;0.0320134;0.148418;0.326849;1.82876;0.0887199;0.0210224;0.794793;0.654778;0.0381345;0.689403;1.5538;20.6006;16.6251;0.379514;0.958154;1.17476;1.40138;0.58457;0.658798;0.358285;1.01158;1.25678;0.0983593;0.114091;174.818;6.30255;0.686692;0.00898259;0.882945;0.101909;1.00119;0.0883717;0.24145;0.890963;1.07286;1.51572;0.851556;0.103351;1.65245;0.403522;0.0289898;0.470645;0.905971;0.855344;0.542564;0.689979;2.02108;1.23113;0.0172517;1.51634;0.857565;0.0911089;1.64036;1.18448;0.642763;6.97043e-06;0.146118;3.74767;1.32343;8.99218e-08;0.918589;12.4276;1.20744;0.894283;0.0213129;1.75061;1.12757;0.977605;0.247398;0.259641;1.3513;0.0654222;0.449153;0.0387443;0.892048;1.26343;1.74045;0.802207;1.23306;1.38023;0.849172;2.86307;1.26769;1.41655;0.859507;0.519734;0.0106358;0.0128278;1.32374;0.00680761;1.47095;1.81714;0.00371494;2.06941;2.25894;0.139226;1.90228;1.84678;0.113299;1.16858;0.0314247;2.24948;0.502412;0.0743228;0.534511;0.0961743;0.627008;0.794029;0.999632;0.297665;0.015774;0.0356113;0.00862099;0.746117;0.141718;1.4116;0.437457;0.135565;56.7169;0.665682;1.74285;32.2961;688.537
1;33600;0.0218401;2.38171e-07;0.0320169;0.148427;0.32689;1.82891;0.0887277;0.0210241;0.79487;0.654846;0.0381393;0.689297;1.55408;20.6006;16.6249;0.379246;0.958181;1.17479;1.40134;0.58461;0.658741;0.35863;1.01128;1.25673;0.0983577;0.114106;174.818;6.30211;0.686758;0.00898423;0.882921;0.101919;1.00119;0.0883769;0.241473;0.890965;1.07261;1.51598;0.851536;0.103031;1.65244;0.40329;0.0290239;0.470438;0.906026;0.855326;0.542321;0.689837;2.02121;1.23125;0.0172493;1.51659;0.857549;0.0907993;1.64035;1.18462;0.642639;6.97071e-06;0.146117;3.74774;1.3235;8.99218e-08;0.918644;12.4298;1.20735;0.894283;0.0213121;1.75073;1.12759;0.977373;0.247419;0.259491;1.35147;0.0654238;0.448862;0.0387476;0.892098;1.26352;1.7408;0.802154;1.23344;1.38034;0.849271;2.86315;1.26783;1.41643;0.859385;0.519665;0.0106344;0.0128263;1.32389;0.00680687;1.47119;1.81718;0.00371484;2.06949;2.2595;0.138891;1.90246;1.84672;0.113298;1.1687;0.0314295;2.24931;0.502189;0.0743185;0.534346;0.0961837;0.626873;0.79392;0.999632;0.297685;0.0157747;0.0356127;0.00862049;0.74565;0.14172;1.41151;0.437493;0.135561;56.7203;0.665605;1.74317;32.3015;688.527
1;33700;0.0218667;4.76341e-07;0.0320239;0.148447;0.326972;1.82921;0.0887435;0.0210276;0.795025;0.65498;0.0381489;0.689085;1.55464;20.6006;16.6246;0.378709;0.958236;1.17486;1.40126;0.58469;0.658627;0.359319;1.01067;1.25661;0.0983544;0.114135;174.818;6.30124;0.686888;0.00898754;0.882874;0.101939;1.00119;0.0883873;0.24152;0.890971;1.0721;1.51651;0.851496;0.102394;1.65241;0.402825;0.0290926;0.470026;0.906137;0.855289;0.541836;0.689555;2.02146;1.23149;0.0172443;1.51709;0.857518;0.0901824;1.63975;1.18491;0.642389;0.000726849;0.146115;3.74787;1.32363;8.99218e-08;0.918756;12.4343;1.20717;0.894283;0.0213107;1.75097;1.12763;0.976908;0.247461;0.25919;1.35182;0.0654271;0.448277;0.0387541;0.892198;1.26371;1.74149;0.80205;1.2342;1.38057;0.849471;2.8633;1.26812;1.41617;0.859142;0.519527;0.0106316;0.0128231;1.32419;0.00680541;1.47169;1.81725;0.00371464;2.0694;2.26063;0.138221;1.90281;1.84658;0.113296;1.16907;0.0314392;2.24896;0.501743;0.07431;0.534016;0.0962025;0.626602;0.793703;0.999632;0.297726;0.015776;0.0356155;0.00861948;0.744718;0.141726;1.41133;0.437565;0.135552;56.727;0.665452;1.74382;32.3123;688.506
1;33800;0.0219201;9.52682e-07;0.0320379;0.148485;0.327135;1.82982;0.0887749;0.0210344;0.795333;0.655247;0.0381685;0.688662;1.55575;20.6007;16.6239;0.377637;0.958346;1.17499;1.4011;0.58485;0.658398;0.360697;1.00946;1.25639;0.0983478;0.114194;174.817;6.29948;0.687151;0.00899415;0.882779;0.101979;1.00119;0.0884079;0.241613;0.890981;1.07108;1.51755;0.851417;0.101127;1.65236;0.401897;0.0292313;0.469201;0.906358;0.855217;0.540867;0.68899;2.02196;1.23196;0.0172346;1.51808;0.857454;0.0889574;1.63973;1.18549;0.641891;0.000736493;0.146111;3.74815;1.32389;8.99218e-08;0.918978;12.4432;1.20681;0.894283;0.0213077;1.75145;1.12772;0.975978;0.247546;0.258589;1.35251;0.0654336;0.447106;0.038767;0.8924;1.26408;1.74288;0.80184;1.23572;1.38102;0.849871;2.8636;1.26869;1.41567;0.85866;0.519253;0.0106259;0.0128169;1.3248;0.0068025;1.47267;1.81738;0.00371425;2.06974;2.26288;0.136885;1.90351;1.84631;0.113291;1.16955;0.0314587;2.24828;0.500851;0.0742931;0.533359;0.0962402;0.626061;0.793269;0.999632;0.297808;0.0157787;0.0356211;0.00861748;0.742854;0.141737;1.41098;0.437708;0.135535;56.7405;0.665147;1.7451;32.3338;688.465
1;33900;0.0220268;1.90536e-06;0.0320659;0.14856;0.327459;1.83102;0.0888378;0.0210481;0.795943;0.65578;0.0382068;0.687817;1.55796;20.6007;16.6226;0.375494;0.958566;1.17527;1.40077;0.585171;0.65794;0.363453;1.00702;1.25594;0.0983343;0.114311;174.814;6.29597;0.687682;0.00900747;0.882585;0.102059;1.00119;0.0884492;0.241802;0.891003;1.06905;1.51962;0.851257;0.0986239;1.65225;0.400041;0.0295164;0.467553;0.906797;0.855072;0.538928;0.687866;2.02297;1.23291;0.0172153;1.52004;0.857328;0.0865458;1.6401;1.18663;0.640896;0.00025981;0.146104;3.74867;1.32441;8.99218e-08;0.919424;12.461;1.20609;0.894283;0.0213019;1.75241;1.1279;0.974121;0.247714;0.257388;1.35389;0.0654466;0.444754;0.038793;0.892817;1.26483;1.74566;0.80142;1.23875;1.38192;0.850672;2.86421;1.26983;1.41466;0.857714;0.518716;0.0106147;0.0128048;1.326;0.00679681;1.47464;1.81766;0.00371345;2.07059;2.26736;0.134226;1.9049;1.84574;0.113283;1.17042;0.0314986;2.24695;0.499068;0.07426;0.532057;0.0963155;0.624979;0.792404;0.999632;0.297973;0.0157841;0.0356326;0.00861355;0.739128;0.14176;1.41027;0.437996;0.135502;56.7675;0.664539;1.74766;32.3768;688.384
1;34000;0.0220691;3.81073e-07;0.0320769;0.14859;0.327587;1.8315;0.0888628;0.0210536;0.796187;0.655989;0.0382218;0.687482;1.55884;20.6007;16.6221;0.374646;0.958653;1.17537;1.40064;0.585299;0.657759;0.364545;1.00606;1.25576;0.0983289;0.114358;174.814;6.29458;0.687893;0.0090128;0.882506;0.102092;1.00119;0.0884655;0.241879;0.891011;1.06825;1.52043;0.851194;0.0976443;1.6522;0.399306;0.0296332;0.4669;0.90697;0.855015;0.53816;0.687422;2.02337;1.23329;0.0172078;1.5208;0.857278;0.0856058;1.64024;1.18709;0.640501;8.04597e-05;0.146101;3.74887;1.32462;8.99218e-08;0.9196;12.468;1.2058;0.894283;0.0212995;1.75279;1.12797;0.973386;0.24778;0.256913;1.35443;0.0654517;0.443818;0.0388033;0.892987;1.26513;1.74675;0.801254;1.23995;1.38228;0.85099;2.86444;1.27028;1.41425;0.857345;0.518507;0.0106104;0.0128001;1.32647;0.00679459;1.47542;1.81777;0.00371312;2.07091;2.26914;0.133176;1.90545;1.84551;0.11328;1.17077;0.0315148;2.24643;0.498362;0.0742472;0.531546;0.0963453;0.624551;0.792062;0.999632;0.298038;0.0157863;0.0356372;0.00861199;0.737652;0.141769;1.40999;0.438112;0.135489;56.7782;0.664299;1.74867;32.3937;688.352
1;34100;0.0220851;1.52429e-07;0.0320811;0.148601;0.327635;1.83168;0.0888722;0.0210556;0.79628;0.656069;0.0382275;0.687356;1.55917;20.6007;16.6219;0.374325;0.958686;1.17541;1.40059;0.585347;0.657691;0.364958;1.00569;1.25569;0.0983268;0.114376;174.813;6.29406;0.687973;0.00901482;0.882476;0.102104;1.00119;0.0884716;0.241907;0.891015;1.06794;1.52074;0.85117;0.0972755;1.65218;0.399028;0.0296778;0.466653;0.907035;0.854993;0.537869;0.687255;2.02352;1.23343;0.017205;1.52108;0.857259;0.0852525;1.64029;1.18726;0.640352;6.97582e-06;0.1461;3.74895;1.3247;8.99218e-08;0.919667;12.4707;1.20569;0.894283;0.0212987;1.75293;1.128;0.973107;0.247805;0.256734;1.35464;0.0654536;0.443463;0.0388072;0.893052;1.26524;1.74717;0.801191;1.24041;1.38241;0.851111;2.86453;1.27045;1.4141;0.857206;0.518428;0.0106088;0.0127983;1.32665;0.00679376;1.47571;1.81781;0.003713;2.07103;2.26981;0.132779;1.90566;1.84542;0.113278;1.1709;0.0315209;2.24623;0.498095;0.0742423;0.531354;0.0963566;0.624389;0.791932;0.999632;0.298063;0.0157871;0.035639;0.0086114;0.737093;0.141772;1.40989;0.438156;0.135484;56.7823;0.664208;1.74905;32.4001;688.34
1;34200;0.0221148;3.04858e-07;0.0320889;0.148622;0.327725;1.83202;0.0888898;0.0210594;0.796451;0.656216;0.0382383;0.687121;1.55979;20.6007;16.6215;0.373729;0.958748;1.17549;1.4005;0.585437;0.657564;0.365725;1.00501;1.25557;0.0983229;0.114409;174.813;6.29308;0.688123;0.00901858;0.882419;0.102127;1.00119;0.088483;0.241961;0.891021;1.06738;1.5213;0.851126;0.0965933;1.65215;0.398512;0.0297613;0.466194;0.907156;0.854953;0.537329;0.686944;2.0238;1.23369;0.0171998;1.52161;0.857224;0.0845997;1.64028;1.18758;0.640076;7.91354e-06;0.146098;3.74909;1.32484;8.99218e-08;0.919791;12.4756;1.20549;0.894283;0.021297;1.7532;1.12805;0.972591;0.247851;0.2564;1.35502;0.0654572;0.442803;0.0388143;0.893174;1.26545;1.74794;0.801074;1.24125;1.38267;0.851334;2.8647;1.27077;1.41381;0.85695;0.518283;0.0106058;0.0127951;1.32699;0.00679223;1.47626;1.81789;0.00371277;2.07121;2.27106;0.132043;1.90605;1.84526;0.113276;1.17117;0.0315324;2.24588;0.497598;0.0742334;0.530997;0.0963775;0.624089;0.791692;0.999632;0.298109;0.0157886;0.0356422;0.00861031;0.736056;0.141779;1.40969;0.438238;0.135475;56.7898;0.664039;1.74976;32.412;688.317
1;34300;0.0221283;1.21943e-07;0.0320924;0.148631;0.327765;1.83217;0.0888977;0.0210612;0.796528;0.656282;0.0382432;0.687014;1.56006;20.6007;16.6214;0.373459;0.958775;1.17552;1.40046;0.585478;0.657506;0.366072;1.0047;1.25551;0.0983211;0.114424;174.812;6.29264;0.688191;0.00902029;0.882393;0.102137;1.00119;0.0884882;0.241985;0.891023;1.06712;1.52156;0.851106;0.0962852;1.65214;0.398278;0.0297993;0.465986;0.907211;0.854934;0.537084;0.686803;2.02393;1.23381;0.0171974;1.52185;0.857208;0.0843053;1.64028;1.18772;0.63995;6.97668e-06;0.146097;3.74915;1.32491;8.99218e-08;0.919848;12.4778;1.2054;0.894283;0.0212962;1.75332;1.12807;0.972357;0.247872;0.256249;1.35519;0.0654589;0.442504;0.0388175;0.893229;1.26554;1.74829;0.801021;1.24163;1.38278;0.851436;2.86478;1.27092;1.41369;0.856834;0.518217;0.0106044;0.0127936;1.32714;0.00679153;1.47651;1.81792;0.00371267;2.07129;2.27162;0.13171;1.90622;1.84519;0.113275;1.1713;0.0315377;2.24571;0.497374;0.0742294;0.530835;0.096387;0.623952;0.791583;0.999632;0.29813;0.0157893;0.0356437;0.00860982;0.735585;0.141782;1.40961;0.438275;0.135471;56.7932;0.663963;1.75008;32.4174;688.307
1;34400;0.0221518;2.43887e-07;0.0320986;0.148647;0.327836;1.83244;0.0889116;0.0210642;0.796663;0.656398;0.0382517;0.686828;1.56055;20.6007;16.6211;0.372987;0.958824;1.17558;1.40039;0.585549;0.657405;0.366679;1.00416;1.25541;0.098318;0.11445;174.812;6.29186;0.68831;0.00902327;0.882348;0.102155;1.00119;0.0884973;0.242028;0.891028;1.06667;1.522;0.851071;0.0957489;1.65211;0.397869;0.0298663;0.465623;0.907307;0.854903;0.536657;0.686557;2.02415;1.23402;0.0171933;1.52227;0.85718;0.0837933;1.64027;1.18798;0.639731;9.83383e-06;0.146096;3.74926;1.32502;8.99218e-08;0.919946;12.4817;1.20524;0.894283;0.0212949;1.75353;1.12811;0.971948;0.247909;0.255986;1.3555;0.0654617;0.44198;0.0388231;0.893326;1.26571;1.7489;0.800928;1.2423;1.38298;0.851613;2.86491;1.27117;1.41346;0.856633;0.518104;0.0106021;0.012791;1.3274;0.00679033;1.47694;1.81798;0.00371249;2.07143;2.27261;0.131129;1.90653;1.84505;0.113273;1.17151;0.0315469;2.24543;0.496981;0.0742224;0.530554;0.0964036;0.623714;0.791394;0.999632;0.298167;0.0157905;0.0356463;0.00860896;0.734764;0.141787;1.40945;0.438339;0.135464;56.7991;0.66383;1.75065;32.4269;688.289
1;34500;0.0221989;4.87773e-07;0.0321109;0.14868;0.327977;1.83297;0.0889394;0.0210703;0.796932;0.65663;0.0382693;0.686456;1.56153;20.6008;16.6205;0.372045;0.958921;1.1757;1.40024;0.585691;0.657204;0.367893;1.00307;1.25521;0.0983117;0.114502;174.811;6.29031;0.688549;0.00902924;0.882257;0.102191;1.00119;0.0885153;0.242113;0.891038;1.06578;1.52289;0.851001;0.0946827;1.65205;0.397052;0.0300011;0.464898;0.907497;0.854839;0.535802;0.686066;2.0246;1.23444;0.0171852;1.52309;0.857124;0.0827776;1.63708;1.18848;0.639293;0.00383795;0.146093;3.74947;1.32525;8.99218e-08;0.920143;12.4895;1.20493;0.894283;0.0212923;1.75395;1.12818;0.971131;0.247982;0.255458;1.3561;0.0654673;0.440931;0.0388339;0.893524;1.26603;1.75011;0.800743;1.24364;1.38337;0.851968;2.86518;1.27167;1.41301;0.856234;0.517878;0.0105974;0.012786;1.32793;0.00678794;1.47781;1.8181;0.00371212;2.07035;2.27458;0.12997;1.90714;1.84479;0.11327;1.17266;0.0315654;2.24488;0.496195;0.0742085;0.529994;0.0964367;0.623239;0.791014;0.999631;0.298241;0.015793;0.0356515;0.00860725;0.733122;0.141797;1.40914;0.438469;0.13545;56.811;0.663564;1.75177;32.4456;688.253
1;34600;0.022293;9.75546e-07;0.0321354;0.148745;0.328257;1.83402;0.088995;0.0210824;0.797462;0.657092;0.038303;0.685713;1.56347;20.6008;16.6193;0.370161;0.959114;1.17594;1.39996;0.585975;0.656801;0.37032;1.0009;1.25481;0.0982989;0.114607;174.809;6.28721;0.689032;0.00904123;0.88207;0.102264;1.00119;0.0885514;0.242283;0.891057;1.06399;1.52463;0.850861;0.0925776;1.65194;0.39542;0.0302755;0.463448;0.907876;0.854711;0.534093;0.685088;2.02549;1.23527;0.0171692;1.52471;0.857013;0.0807809;1.64009;1.18949;0.638419;0.000189848;0.146087;3.74988;1.32571;8.99218e-08;0.920536;12.5051;1.20429;0.894283;0.021287;1.7548;1.12833;0.969498;0.248126;0.254406;1.35731;0.0654786;0.438826;0.0388563;0.893927;1.26669;1.75255;0.800372;1.24631;1.38417;0.852677;2.8657;1.27268;1.4121;0.855448;0.517433;0.0105882;0.012776;1.32898;0.00678325;1.47954;1.81835;0.00371138;2.07221;2.27851;0.127661;1.90836;1.84424;0.113263;1.17285;0.0316032;2.24379;0.494625;0.0741813;0.528884;0.096503;0.622288;0.790257;0.999631;0.29839;0.0157979;0.035662;0.00860391;0.72984;0.141818;1.40853;0.438728;0.135422;56.8348;0.663033;1.75401;32.4831;688.182
1;34700;0.0223389;3.90219e-07;0.0321474;0.148776;0.328393;1.83454;0.0890221;0.0210883;0.797724;0.657316;0.0383193;0.685351;1.56442;20.6008;16.6187;0.369244;0.959209;1.17606;1.39982;0.586114;0.656605;0.371501;0.999833;1.25461;0.0982926;0.114658;174.808;6.2857;0.689267;0.00904712;0.881977;0.1023;1.00119;0.088569;0.242368;0.891066;1.06312;1.52547;0.850792;0.0915678;1.65188;0.394626;0.0304131;0.462742;0.908059;0.854649;0.533261;0.684614;2.02592;1.23567;0.0171615;1.52548;0.856958;0.0798276;1.64023;1.18998;0.637993;3.65146e-06;0.146084;3.75007;1.32594;8.99218e-08;0.920727;12.5126;1.20399;0.894283;0.0212844;1.75521;1.12841;0.968703;0.248197;0.253894;1.3579;0.0654841;0.437797;0.0388671;0.894128;1.26701;1.75374;0.800191;1.24761;1.38455;0.853024;2.86596;1.27317;1.41166;0.855071;0.51722;0.0105837;0.0127712;1.3295;0.00678101;1.48038;1.81847;0.00371102;2.07253;2.28042;0.126541;1.90895;1.84397;0.11326;1.17325;0.0316219;2.24327;0.493861;0.0741683;0.528348;0.0965353;0.621826;0.789889;0.999631;0.298462;0.0158003;0.0356672;0.00860228;0.728242;0.141829;1.40823;0.438856;0.135409;56.8463;0.662775;1.75509;32.5013;688.148
1;34800;0.0223598;1.56087e-07;0.0321528;0.14879;0.328455;1.83477;0.0890345;0.021091;0.797843;0.657417;0.0383269;0.685186;1.56485;20.6008;16.6185;0.368826;0.959252;1.17611;1.39975;0.586177;0.656516;0.37204;0.999347;1.25452;0.0982896;0.114682;174.808;6.28501;0.689375;0.00904981;0.881934;0.102316;1.00119;0.0885769;0.242406;0.89107;1.06272;1.52585;0.850761;0.0911104;1.65185;0.394264;0.0304765;0.462421;0.908142;0.854621;0.532881;0.684398;2.02612;1.23586;0.017158;1.52583;0.856934;0.0793968;1.64022;1.19021;0.637799;6.9812e-06;0.146082;3.75016;1.32604;8.99218e-08;0.920815;12.5161;1.20385;0.894283;0.0212832;1.7554;1.12844;0.968341;0.248228;0.253661;1.35817;0.0654866;0.437327;0.038872;0.89422;1.26716;1.75428;0.800108;1.24821;1.38473;0.853182;2.86608;1.27339;1.41146;0.8549;0.517124;0.0105817;0.0127691;1.32973;0.00678;1.48076;1.81852;0.00371086;2.07265;2.28129;0.126032;1.90922;1.84385;0.113258;1.17344;0.0316305;2.24303;0.493513;0.0741624;0.528105;0.09655;0.621615;0.789721;0.999631;0.298495;0.0158015;0.0356695;0.00860154;0.727513;0.141833;1.4081;0.438914;0.135403;56.8516;0.662658;1.75559;32.5096;688.132
1;34900;0.0223885;3.12175e-07;0.0321603;0.148809;0.32854;1.8351;0.0890515;0.0210947;0.798006;0.657557;0.0383373;0.684959;1.56544;20.6009;16.6181;0.368252;0.959311;1.17619;1.39966;0.586264;0.656393;0.37278;0.998679;1.2544;0.0982856;0.114714;174.807;6.28407;0.689524;0.00905351;0.881875;0.102339;1.00119;0.0885879;0.242459;0.891076;1.06218;1.52637;0.850718;0.0904856;1.65182;0.393767;0.0305641;0.461979;0.908257;0.854582;0.53236;0.684101;2.02639;1.23611;0.0171532;1.52631;0.8569;0.0788095;1.64021;1.19051;0.637533;1.1038e-05;0.14608;3.75027;1.32618;8.99218e-08;0.920935;12.5208;1.20365;0.894283;0.0212815;1.75565;1.12848;0.967844;0.248272;0.253341;1.35854;0.06549;0.43668;0.0388787;0.894348;1.26736;1.75502;0.799995;1.24902;1.38497;0.853399;2.86624;1.2737;1.41118;0.854667;0.516992;0.010579;0.0127661;1.33005;0.00677861;1.48129;1.8186;0.00371063;2.0728;2.28248;0.125333;1.9096;1.84368;0.113256;1.17372;0.0316423;2.24271;0.493034;0.0741544;0.527772;0.0965702;0.621326;0.789491;0.999631;0.298541;0.015803;0.0356728;0.00860052;0.726512;0.14184;1.40791;0.438994;0.135395;56.8589;0.662497;1.75627;32.521;688.11
1;35000;0.0224039;1.2487e-07;0.0321643;0.14882;0.328585;1.83527;0.0890606;0.0210967;0.798093;0.657632;0.0383429;0.684838;1.56575;20.6009;16.6179;0.367945;0.959342;1.17622;1.39962;0.586311;0.656328;0.373175;0.998322;1.25433;0.0982835;0.114731;174.807;6.28356;0.689603;0.00905549;0.881843;0.102351;1.00119;0.0885938;0.242488;0.891079;1.06189;1.52664;0.850696;0.0901531;1.65179;0.393501;0.0306112;0.461743;0.908318;0.854561;0.532081;0.683943;2.02654;1.23625;0.0171507;1.52656;0.856882;0.0784974;1.64021;1.19068;0.637391;6.98201e-06;0.146079;3.75034;1.32625;8.99218e-08;0.920999;12.5233;1.20355;0.894283;0.0212807;1.75579;1.12851;0.967578;0.248295;0.25317;1.35874;0.0654918;0.436334;0.0388822;0.894417;1.26746;1.75541;0.799934;1.24946;1.3851;0.853515;2.86632;1.27386;1.41103;0.854543;0.516922;0.0105776;0.0127646;1.33022;0.00677788;1.48157;1.81864;0.0037105;2.07289;2.28312;0.12496;1.90979;1.84358;0.113255;1.17386;0.0316487;2.24254;0.492778;0.0741501;0.527594;0.096581;0.621171;0.789368;0.999631;0.298565;0.0158038;0.0356745;0.00859998;0.725977;0.141843;1.40781;0.439037;0.13539;56.8627;0.662411;1.75663;32.5271;688.098
