condition;iter;t;dt;5FTHFabc;ACt;ATPase;COAabc;DADNabc;DCYTabc;DGSNabc;FAt;FORt;GLCpts;GLYCt;H2Ot;Ht;LIPTA;L_LACt2r;NACabc;NH3t;O2t;PIabc;PYRt2r;RIBFLVabc;THMDabc;URAt2;trdoxt;AAabc;5FTHFPGS;ACKr;ACPPAT;ACPS;ACP_transl;ADK1;ADPT;AGPAT;APG3PAT;BPNT;CLPNS;CTPS2;CYTK1;CYTK2;DADK;DADNK;DAGGALT;DAGPST;DASYN;DCMPDA;DCYTK;DGK1;DGSNK;DNAP;DRPA;ENO;FAKr;FBA;FMETTRS;FTHFCL;GALU;GAPD;GHMT;GK1;GLYK;GUAPRT;LDH_L;MTHFC;MTHFD;NADHK;NADS;NCTPPRT;NNATr;NOX;PAPA;PDH_E3;PDH_acald;PFK;PGI;PGK;PGK3;PGK4;PGM;PGMT;PGPP;PGSA;PPA;PPM2;PRPPS;PSSYN;PTAr;PUNP2;PUNP4;PYK;PYK2;PYK4;PYK5;PYK7;PYK8;PdhC_transl;RBFK;RPE;RPI;TALA;TKT1;TKT2;TMDK1;TMPK;TPI;TRDR;UDPG4E;UDPGALM;UMPK;UPPRT;dUTPase_transl;rRNAP;tRNAP;AATRS;Ribosome
1;11300;0.0413131;1.42725e-06;11.5687;14.362;2290.82;2.18267;153.349;4.96729;175.797;3.02709;3.81159e-08;2344.82;1.21981;274.435;18.6251;1.01912;3.81159e-08;3.10991;0.505561;206.952;567.394;1112.7;0.762563;7.91334;42.7139;5.61937;381.442;15.8727;139.502;40.5911;8.74769;14021.1;1299.76;98.0232;41.1367;2.80468;0.35964;0.75328;202.598;1.20941;2.88367;7.04109;7.09045;0.524872;0.519942;1.69982;3.81159e-08;4.15609;2.9306;3.35818;22.1239;85.9298;2315.17;7.23781;2103.27;194.761;10.6466;3.624;11721.7;5.58679;187.395;4.68134;116.274;2.83487;5.63018;0.662776;0.00346596;0.888948;0.390304;0.637042;8776.67;0.40133;15210.1;15246.4;4764.92;1751.78;8531.24;152.21;1.55234;2315.48;1.273;0.882826;1.68842;408.229;85.9816;569.345;2.4869;225.461;65.5775;79.0249;3220.49;213.725;0.81888;4.05817;1.24127;3.99435;191.277;0.405925;118.956;118.931;119.074;118.814;111.344;7.05261;6.98125;1050.88;5.61366;2.76001;2.74577;307.232;185.133;63.7928;45.6041;487.237;14121.1;214.376
1;11400;0.0415514;2.8545e-06;11.5724;14.3654;2291.44;2.18337;153.388;4.96537;175.841;3.02853;3.81263e-08;2345.46;1.22059;274.509;18.6315;1.01941;3.81263e-08;3.10664;0.506167;207.009;567.548;1113;0.759203;7.91244;42.7259;5.62108;381.544;15.8777;139.541;40.6027;8.75163;14024.9;1300.13;98.0506;41.1472;2.80621;0.359802;0.752787;202.654;1.20892;2.88347;7.04207;7.09114;0.523476;0.521811;1.69915;3.81263e-08;4.15609;2.93046;3.358;22.126;85.954;2315.8;7.2411;2103.84;194.821;10.6509;3.62232;11724.8;5.58847;187.449;4.68137;116.308;2.8338;5.63192;0.66298;0.0034661;0.888946;0.390304;0.63704;8779.05;0.4006;15214.3;15250.6;4766.21;1752.25;8533.55;152.254;1.55263;2316.1;1.27241;0.881777;1.68774;408.344;86.0059;569.507;2.48628;225.523;65.5963;79.0473;3221.36;213.784;0.818528;4.05854;1.24138;3.99472;191.331;0.405116;118.989;118.965;119.107;118.848;111.375;7.05345;6.98217;1051.17;5.61538;2.75872;2.74447;307.32;185.186;63.8125;45.6489;487.349;14124.9;214.399
1;11500;0.0418763;1.1418e-06;11.5774;14.37;2292.27;2.18432;153.44;4.96274;175.902;3.03049;3.81402e-08;2346.32;1.22166;274.61;18.6403;1.01981;3.81402e-08;3.10219;0.506992;207.087;567.756;1113.41;0.754624;7.9112;42.7422;5.6234;381.682;15.8844;139.594;40.6185;8.75699;14030;1300.62;98.0878;41.1615;2.80829;0.360023;0.752082;202.729;1.20825;2.88321;7.04338;7.09205;0.521575;0.524355;1.69822;3.81402e-08;4.15608;2.93026;3.35775;22.1288;85.9869;2316.65;7.24557;2104.61;194.902;10.6566;3.62002;11729.1;5.59075;187.523;4.68142;116.354;2.83233;5.63428;0.663251;0.00347343;0.888955;0.390309;0.637047;8782.27;0.399604;15219.8;15256.2;4767.96;1752.9;8536.68;152.314;1.55303;2316.95;1.2716;0.880377;1.68681;408.501;86.0389;569.728;2.48544;225.606;65.6217;79.0776;3222.54;213.864;0.818046;4.05904;1.24153;3.99521;191.405;0.404014;119.035;119.01;119.152;118.894;111.417;7.05458;6.98342;1051.55;5.61772;2.75696;2.74269;307.439;185.258;63.8392;45.7098;487.5;14130;214.431
1;11600;0.042027;2.2836e-06;11.5797;14.3722;2292.66;2.18476;153.464;4.96152;175.93;3.03139;3.81467e-08;2346.72;1.22216;274.656;18.6443;1.01999;3.81467e-08;3.10013;0.507373;207.122;567.853;1113.59;0.7525;7.91063;42.7498;5.62447;381.746;15.8876;139.618;40.6258;8.75947;14032.4;1300.85;98.105;41.168;2.80926;0.360126;0.751742;202.764;1.20794;2.88309;7.04399;7.09246;0.520693;0.525534;1.69779;3.81467e-08;4.15608;2.93016;3.35764;22.1301;86.0021;2317.04;7.24764;2104.97;194.939;10.6593;3.61896;11731.1;5.5918;187.557;4.68144;116.375;2.83165;5.63537;0.663384;0.00346673;0.888965;0.390313;0.637054;8783.76;0.399142;15222.4;15258.7;4768.77;1753.2;8538.12;152.341;1.55321;2317.34;1.27122;0.879738;1.68638;408.573;86.0542;569.829;2.48504;225.645;65.6335;79.0916;3223.08;213.901;0.817823;4.05927;1.2416;3.99543;191.439;0.403505;119.056;119.031;119.172;118.915;111.437;7.0551;6.98399;1051.73;5.6188;2.75615;2.74187;307.494;185.291;63.8516;45.738;487.569;14132.4;214.446
1;11700;0.0423284;4.56719e-06;11.5843;14.3764;2293.43;2.18563;153.512;4.95908;175.985;3.0332;3.81596e-08;2347.51;1.22315;274.749;18.6524;1.02035;3.81596e-08;3.096;0.508133;207.194;568.045;1113.97;0.748251;7.90947;42.7648;5.62661;381.873;15.8938;139.667;40.6403;8.76442;14037.1;1301.3;98.1392;41.1812;2.81118;0.36033;0.751039;202.834;1.20731;2.88284;7.04519;7.09328;0.51893;0.527891;1.69693;3.81596e-08;4.15606;2.92997;3.3574;22.1326;86.0324;2317.82;7.25176;2105.68;195.014;10.6646;3.61682;11735.1;5.59389;187.625;4.68148;116.417;2.83027;5.63754;0.663639;0.00346715;0.888992;0.390326;0.637073;8786.73;0.398216;15227.5;15263.9;4770.39;1753.79;8541;152.396;1.55357;2318.13;1.27047;0.878479;1.68551;408.717;86.0845;570.032;2.48425;225.722;65.6569;79.1196;3224.17;213.975;0.817374;4.05972;1.24173;3.99588;191.507;0.402486;119.098;119.073;119.214;118.957;111.476;7.05613;6.98513;1052.08;5.62096;2.75451;2.74022;307.604;185.357;63.8762;45.7942;487.708;14137.2;214.475
1;11800;0.0425504;9.13439e-07;11.5877;14.3795;2293.99;2.18627;153.548;4.95728;176.026;3.03453;3.8169e-08;2348.09;1.22387;274.817;18.6583;1.02062;3.8169e-08;3.09296;0.508692;207.246;568.185;1114.24;0.745122;7.90861;42.7758;5.62818;381.966;15.8984;139.703;40.6509;8.76807;14040.6;1301.63;98.1644;41.1908;2.81259;0.36048;0.750504;202.884;1.20685;2.88266;7.04607;7.09386;0.517632;0.529625;1.6963;3.8169e-08;4.15605;2.92983;3.35723;22.1345;86.0546;2318.39;7.25479;2106.2;195.069;10.6685;3.61525;11738;5.59543;187.675;4.68151;116.448;2.82924;5.63914;0.663824;0.00347029;0.88902;0.390339;0.637093;8788.91;0.397535;15231.3;15267.7;4771.57;1754.23;8543.11;152.437;1.55383;2318.7;1.26992;0.877567;1.68488;408.822;86.1068;570.181;2.48367;225.778;65.6741;79.1401;3224.96;214.029;0.817043;4.06005;1.24183;3.99621;191.557;0.401736;119.128;119.103;119.244;118.988;111.504;7.05689;6.98596;1052.34;5.62253;2.75331;2.73901;307.684;185.406;63.8943;45.8356;487.809;14140.7;214.496
1;11900;0.0426993;1.82688e-06;11.5899;14.3816;2294.37;2.1867;153.571;4.95607;176.053;3.03541;3.81753e-08;2348.48;1.22435;274.862;18.6623;1.0208;3.81753e-08;3.09092;0.509065;207.281;568.279;1114.43;0.743024;7.90803;42.7831;5.62923;382.028;15.9014;139.727;40.658;8.77051;14042.9;1301.85;98.1812;41.1972;2.81354;0.36058;0.750136;202.918;1.20654;2.88253;7.04666;7.09425;0.516762;0.530788;1.69587;3.81753e-08;4.15604;2.92974;3.35711;22.1357;86.0695;2318.78;7.25682;2106.55;195.105;10.6711;3.6142;11739.9;5.59645;187.708;4.68153;116.468;2.82857;5.6402;0.663951;0.00346781;0.889043;0.390349;0.63711;8790.36;0.397077;15233.8;15270.2;4772.36;1754.52;8544.52;152.464;1.55401;2319.08;1.26955;0.876962;1.68445;408.892;86.1216;570.281;2.48328;225.816;65.6855;79.1538;3225.49;214.065;0.816821;4.06027;1.2419;3.99643;191.591;0.401236;119.149;119.124;119.265;119.009;111.523;7.05739;6.98652;1052.52;5.62359;2.7525;2.73819;307.738;185.438;63.9064;45.8633;487.877;14143;214.511
1;12000;0.0429971;3.65375e-06;11.5944;14.3858;2295.11;2.18755;153.618;4.95365;176.107;3.03718;3.81879e-08;2349.25;1.22532;274.953;18.6702;1.02115;3.81879e-08;3.08684;0.509811;207.35;568.467;1114.79;0.738828;7.90686;42.7978;5.63131;382.152;15.9076;139.775;40.6722;8.77538;14047.5;1302.3;98.2148;41.21;2.81542;0.360781;0.749383;202.986;1.20592;2.88228;7.04783;7.09501;0.515022;0.533112;1.69501;3.81879e-08;4.15602;2.92954;3.35687;22.1382;86.0991;2319.54;7.26086;2107.25;195.178;10.6763;3.61209;11743.8;5.5985;187.774;4.68156;116.509;2.82719;5.64232;0.664199;0.00346828;0.889094;0.390373;0.637146;8793.26;0.396161;15238.8;15275.2;4773.94;1755.1;8547.34;152.518;1.55436;2319.85;1.26881;0.875768;1.68359;409.033;86.1513;570.479;2.4825;225.891;65.7084;79.1811;3226.55;214.137;0.816375;4.06071;1.24203;3.99686;191.657;0.400234;119.19;119.165;119.305;119.05;111.561;7.05839;6.98762;1052.87;5.62569;2.75088;2.73656;307.845;185.503;63.9305;45.9186;488.012;14147.7;214.539
1;12100;0.0433924;1.4615e-06;11.6004;14.3913;2296.1;2.18868;153.68;4.95043;176.179;3.03952;3.82045e-08;2350.27;1.2266;275.072;18.6806;1.02162;3.82045e-08;3.08142;0.510797;207.442;568.714;1115.28;0.733257;7.9053;42.8172;5.63407;382.316;15.9156;139.837;40.6909;8.78183;14053.6;1302.88;98.2591;41.2269;2.81792;0.361047;0.748348;203.075;1.20509;2.88195;7.04937;7.09599;0.512714;0.536193;1.69387;3.82045e-08;4.15598;2.92928;3.35654;22.1414;86.1381;2320.55;7.26621;2108.16;195.274;10.6832;3.60928;11748.9;5.60119;187.862;4.68159;116.564;2.82535;5.64512;0.664527;0.00346934;0.889178;0.390411;0.637206;8797.09;0.394944;15245.5;15281.8;4776.02;1755.86;8551.05;152.589;1.55482;2320.85;1.26782;0.874213;1.68244;409.218;86.1904;570.741;2.48145;225.99;65.7385;79.2172;3227.95;214.231;0.815782;4.06128;1.2422;3.99742;191.745;0.398906;119.244;119.219;119.359;119.104;111.611;7.05971;6.98908;1053.32;5.62847;2.74873;2.73439;307.986;185.588;63.9623;45.9919;488.19;14153.8;214.577
1;12200;0.0435868;2.923e-06;11.6033;14.3939;2296.59;2.18923;153.71;4.94884;176.214;3.04067;3.82126e-08;2350.77;1.22722;275.131;18.6857;1.02185;3.82126e-08;3.07875;0.51128;207.487;568.835;1115.51;0.730519;7.90452;42.8266;5.63542;382.396;15.9196;139.868;40.7001;8.785;14056.6;1303.17;98.2808;41.2352;2.81914;0.361178;0.747825;203.119;1.20468;2.88178;7.05012;7.09645;0.51158;0.537707;1.69331;3.82126e-08;4.15596;2.92916;3.35638;22.1429;86.1572;2321.04;7.26883;2108.61;195.321;10.6866;3.6079;11751.4;5.60251;187.904;4.68161;116.59;2.82445;5.64649;0.664688;0.00346944;0.889225;0.390432;0.637241;8798.96;0.394345;15248.7;15285.1;4777.03;1756.24;8552.86;152.623;1.55504;2321.35;1.26734;0.873459;1.68187;409.309;86.2096;570.869;2.48094;226.038;65.7532;79.2349;3228.63;214.278;0.815489;4.06156;1.24229;3.99769;191.788;0.398255;119.27;119.245;119.385;119.131;111.635;7.06035;6.98979;1053.55;5.62983;2.74768;2.73333;308.055;185.629;63.9779;46.0278;488.277;14156.8;214.595
1;12300;0.043965;1.1692e-06;11.6089;14.3991;2297.52;2.19029;153.769;4.94575;176.281;3.04288;3.82283e-08;2351.74;1.22843;275.243;18.6955;1.02229;3.82283e-08;3.07356;0.512216;207.573;569.069;1115.97;0.725189;7.903;42.8449;5.63803;382.551;15.9272;139.928;40.7178;8.79114;14062.4;1303.72;98.3228;41.2512;2.82151;0.361431;0.746787;203.203;1.20388;2.88146;7.05156;7.09732;0.509374;0.540649;1.69221;3.82283e-08;4.15592;2.9289;3.35606;22.1459;86.1941;2321.99;7.2739;2109.48;195.412;10.6931;3.60521;11756.2;5.60506;187.987;4.68163;116.642;2.82267;5.64914;0.665217;0.0039511;0.88933;0.390479;0.637316;8802.57;0.393178;15255;15291.4;4779;1756.96;8556.37;152.69;1.55547;2322.3;1.26639;0.87201;1.68077;409.484;86.2466;571.116;2.47994;226.132;65.7816;79.2691;3229.96;214.367;0.814918;4.06209;1.24245;3.99822;191.871;0.396989;119.321;119.296;119.435;119.182;111.683;7.06158;6.99115;1053.98;5.63243;2.74561;2.73125;308.189;185.71;64.008;46.0976;488.444;14162.6;214.63
1;12400;0.0440831;2.3384e-06;11.6107;14.4007;2297.82;2.19062;153.787;4.94478;176.302;3.04358;3.82332e-08;2352.04;1.22881;275.279;18.6986;1.02243;3.82332e-08;3.07195;0.512508;207.6;569.142;1116.11;0.723526;7.90253;42.8507;5.63884;382.6;15.9296;139.946;40.7233;8.79307;14064.2;1303.89;98.336;41.2562;2.82225;0.36151;0.746458;203.23;1.20363;2.88136;7.05202;7.09759;0.508686;0.541567;1.69186;3.82332e-08;4.15591;2.92882;3.35597;22.1468;86.2057;2322.29;7.27549;2109.75;195.44;10.6951;3.60438;11757.7;5.60586;188.013;4.68164;116.658;2.82212;5.64997;0.665096;0.0034706;0.889367;0.390496;0.637343;8803.71;0.392815;15256.9;15293.3;4779.62;1757.19;8557.47;152.712;1.55561;2322.6;1.2661;0.871563;1.68043;409.539;86.2582;571.194;2.47963;226.161;65.7905;79.2798;3230.37;214.395;0.81474;4.06226;1.2425;3.99838;191.897;0.396595;119.337;119.312;119.451;119.198;111.698;7.06197;6.99158;1054.11;5.63328;2.74497;2.7306;308.231;185.735;64.0174;46.1194;488.497;14164.4;214.641
1;12500;0.0443193;4.67681e-06;11.6142;14.404;2298.4;2.19127;153.823;4.94285;176.344;3.04496;3.82429e-08;2352.64;1.22957;275.349;18.7047;1.0227;3.82429e-08;3.06871;0.513089;207.654;569.287;1116.4;0.720199;7.90157;42.8621;5.64046;382.696;15.9343;139.983;40.7343;8.7969;14067.8;1304.23;98.3621;41.2661;2.82373;0.361668;0.745792;203.282;1.20313;2.88115;7.05292;7.09811;0.507309;0.543402;1.69118;3.82429e-08;4.15587;2.92866;3.35576;22.1487;86.2287;2322.88;7.27864;2110.29;195.497;10.6992;3.6027;11760.7;5.60744;188.064;4.68166;116.69;2.821;5.65161;0.665289;0.00347107;0.889444;0.39053;0.637398;8805.96;0.392086;15260.8;15297.2;4780.84;1757.64;8559.65;152.753;1.55588;2323.19;1.26551;0.870673;1.67973;409.648;86.2812;571.348;2.479;226.219;65.8081;79.301;3231.19;214.451;0.814382;4.06258;1.2426;3.99871;191.949;0.395807;119.369;119.344;119.483;119.23;111.727;7.06274;6.99242;1054.38;5.63491;2.74369;2.72931;308.313;185.785;64.0362;46.1628;488.601;14168.1;214.663
1;12600;0.0446214;9.35361e-07;11.6187;14.408;2299.14;2.19211;153.87;4.94037;176.398;3.04672;3.82553e-08;2353.41;1.23052;275.438;18.7125;1.02305;3.82553e-08;3.06457;0.513831;207.723;569.472;1116.76;0.715943;7.90034;42.8766;5.64253;382.818;15.9404;140.03;40.7483;8.80179;14072.4;1304.67;98.3954;41.2788;2.82561;0.361869;0.744928;203.349;1.20249;2.88089;7.05406;7.09875;0.505549;0.545747;1.69029;3.82553e-08;4.15583;2.92846;3.3555;22.151;86.2579;2323.64;7.28267;2110.98;195.569;10.7044;3.60055;11764.6;5.60946;188.13;4.68167;116.73;2.81957;5.6537;0.665531;0.00347641;0.889551;0.390578;0.637475;8808.82;0.391153;15265.8;15302.2;4782.39;1758.21;8562.43;152.806;1.55622;2323.95;1.26475;0.869545;1.67885;409.787;86.3104;571.543;2.4782;226.293;65.8306;79.3281;3232.24;214.522;0.813924;4.063;1.24272;3.99911;192.014;0.3948;119.409;119.384;119.523;119.271;111.764;7.06371;6.9935;1054.73;5.63698;2.74204;2.72765;308.419;185.849;64.0601;46.2183;488.733;14172.6;214.691
1;12700;0.0447552;1.87072e-06;11.6206;14.4099;2299.46;2.19248;153.89;4.93927;176.421;3.04749;3.82608e-08;2353.75;1.23095;275.478;18.716;1.02321;3.82608e-08;3.06273;0.514158;207.753;569.554;1116.92;0.714059;7.89979;42.8829;5.64344;382.872;15.9431;140.051;40.7545;8.80395;14074.4;1304.87;98.4101;41.2843;2.82644;0.361958;0.744541;203.378;1.2022;2.88077;7.05456;7.09903;0.50477;0.546785;1.6899;3.82608e-08;4.15581;2.92836;3.35539;22.152;86.2708;2323.97;7.28445;2111.28;195.6;10.7067;3.5996;11766.2;5.61034;188.158;4.68168;116.748;2.81893;5.65463;0.665643;0.00347218;0.889601;0.390601;0.637511;8810.08;0.39074;15267.9;15304.4;4783.08;1758.46;8563.65;152.83;1.55636;2324.28;1.26442;0.869049;1.67845;409.848;86.3234;571.63;2.47785;226.326;65.8405;79.34;3232.7;214.553;0.81372;4.06318;1.24278;3.99929;192.043;0.394356;119.427;119.402;119.54;119.289;111.781;7.06413;6.99397;1054.88;5.6379;2.74131;2.72691;308.466;185.877;64.0706;46.2428;488.792;14174.7;214.703
1;12800;0.0450227;3.74144e-06;11.6246;14.4135;2300.11;2.19321;153.931;4.93707;176.468;3.04904;3.82717e-08;2354.42;1.23179;275.556;18.7228;1.02352;3.82717e-08;3.05907;0.514811;207.814;569.716;1117.24;0.710291;7.89869;42.8957;5.64525;382.98;15.9484;140.093;40.7668;8.80827;14078.4;1305.25;98.4394;41.2955;2.8281;0.362136;0.743761;203.437;1.20163;2.88054;7.05556;7.09956;0.503212;0.548858;1.68912;3.82717e-08;4.15577;2.92818;3.35515;22.154;86.2965;2324.63;7.28799;2111.88;195.663;10.7112;3.59769;11769.6;5.61212;188.216;4.68169;116.784;2.81766;5.65647;0.665859;0.00347284;0.889707;0.390648;0.637587;8812.6;0.389913;15272.3;15308.7;4784.45;1758.96;8566.09;152.876;1.55666;2324.94;1.26375;0.868063;1.67767;409.971;86.3491;571.802;2.47713;226.391;65.8602;79.3639;3233.62;214.615;0.813313;4.06354;1.24289;3.99965;192.101;0.393467;119.463;119.438;119.576;119.325;111.814;7.06498;6.99491;1055.18;5.63973;2.73985;2.72544;308.558;185.933;64.0916;46.2917;488.908;14178.7;214.727
1;12900;0.0454185;1.49658e-06;11.6304;14.4187;2301.07;2.19429;153.991;4.93382;176.537;3.05132;3.82878e-08;2355.41;1.23304;275.672;18.733;1.02397;3.82878e-08;3.05364;0.515774;207.902;569.956;1117.71;0.704715;7.89705;42.9144;5.64792;383.139;15.9562;140.154;40.785;8.81464;14084.3;1305.82;98.4826;41.3118;2.83054;0.362399;0.742593;203.523;1.20078;2.88019;7.05702;7.10031;0.500908;0.551923;1.68795;3.82878e-08;4.1557;2.9279;3.3548;22.157;86.3343;2325.61;7.29322;2112.77;195.756;10.7179;3.59487;11774.5;5.61472;188.3;4.6817;116.836;2.81576;5.65918;0.666172;0.00348076;0.889877;0.390724;0.637709;8816.3;0.388689;15278.7;15315.2;4786.46;1759.71;8569.68;152.945;1.5571;2325.92;1.26275;0.866615;1.6765;410.15;86.387;572.056;2.47608;226.487;65.8891;79.399;3234.97;214.707;0.812709;4.06406;1.24304;4.00016;192.186;0.392154;119.515;119.49;119.628;119.377;111.863;7.06622;6.99629;1055.62;5.64242;2.73769;2.72326;308.695;186.015;64.1226;46.364;489.079;14184.7;214.763
1;13000;0.0456011;2.99316e-06;11.633;14.4212;2301.51;2.19479;154.018;4.93231;176.569;3.05237;3.82951e-08;2355.86;1.23361;275.725;18.7376;1.02418;3.82951e-08;3.05114;0.516215;207.943;570.066;1117.92;0.702144;7.89629;42.923;5.64914;383.211;15.9598;140.182;40.7933;8.81758;14087;1306.08;98.5025;41.3193;2.83167;0.36252;0.742049;203.563;1.20039;2.88002;7.05769;7.10064;0.499846;0.553336;1.68741;3.82951e-08;4.15566;2.92777;3.35464;22.1583;86.3517;2326.06;7.29563;2113.18;195.799;10.721;3.59357;11776.8;5.61592;188.339;4.68171;116.86;2.81488;5.66042;0.666323;0.00347444;0.889961;0.390762;0.63777;8818;0.388124;15281.6;15318.1;4787.38;1760.05;8571.33;152.977;1.55729;2326.36;1.2623;0.865951;1.67596;410.233;86.4044;572.172;2.47559;226.531;65.9024;79.4151;3235.59;214.749;0.81243;4.0643;1.24312;4.0004;192.226;0.39155;119.539;119.514;119.652;119.402;111.885;7.06679;6.99692;1055.82;5.64365;2.73669;2.72226;308.758;186.053;64.1368;46.3972;489.157;14187.4;214.78
1;13100;0.0459663;5.98631e-06;11.6383;14.426;2302.38;2.19578;154.073;4.9293;176.632;3.05446;3.83098e-08;2356.77;1.23474;275.831;18.7468;1.02459;3.83098e-08;3.04613;0.517096;208.024;570.285;1118.35;0.697002;7.89476;42.9402;5.65159;383.356;15.967;140.237;40.8099;8.82344;14092.4;1306.6;98.5421;41.3343;2.83391;0.362761;0.740952;203.642;1.19961;2.8797;7.05902;7.10127;0.497722;0.556158;1.68633;3.83098e-08;4.15559;2.92751;3.35431;22.1609;86.3862;2326.95;7.30042;2113.99;195.884;10.7272;3.59096;11781.3;5.6183;188.417;4.68171;116.908;2.81312;5.6629;0.666612;0.00347446;0.890137;0.390841;0.637896;8821.39;0.386994;15287.5;15324;4789.22;1760.72;8574.62;153.039;1.55769;2327.26;1.26138;0.864631;1.67487;410.397;86.439;572.404;2.47461;226.618;65.9288;79.4472;3236.83;214.832;0.81187;4.06478;1.24326;4.00087;192.303;0.390344;119.587;119.562;119.699;119.45;111.93;7.06792;6.99817;1056.23;5.64611;2.7347;2.72024;308.883;186.128;64.1651;46.4636;489.313;14192.8;214.813
1;13200;0.0461183;1.19726e-06;11.6405;14.428;2302.75;2.19618;154.096;4.92804;176.658;3.05533;3.83159e-08;2357.14;1.23522;275.874;18.7507;1.02476;3.83159e-08;3.04404;0.517462;208.058;570.375;1118.53;0.69486;7.89412;42.9473;5.6526;383.417;15.97;140.26;40.8168;8.82588;14094.7;1306.81;98.5585;41.3405;2.83484;0.362861;0.740493;203.674;1.19928;2.87956;7.05957;7.10152;0.496838;0.557333;1.68588;3.83159e-08;4.15556;2.9274;3.35417;22.162;86.4006;2327.32;7.30241;2114.33;195.919;10.7298;3.58988;11783.2;5.61929;188.449;4.68171;116.928;2.81238;5.66392;0.666734;0.00347599;0.890215;0.390875;0.637952;8822.79;0.386523;15289.9;15326.4;4789.99;1761;8575.98;153.065;1.55785;2327.63;1.261;0.864083;1.67442;410.465;86.4534;572.5;2.47421;226.655;65.9398;79.4605;3237.34;214.867;0.811636;4.06497;1.24332;4.00106;192.336;0.389842;119.607;119.582;119.719;119.47;111.948;7.06839;6.99869;1056.4;5.64713;2.73387;2.71941;308.934;186.159;64.1769;46.4912;489.377;14195.1;214.826
1;13300;0.0463482;2.39452e-06;11.6438;14.431;2303.29;2.1968;154.13;4.92614;176.698;3.05664;3.83251e-08;2357.71;1.23593;275.941;18.7564;1.02502;3.83251e-08;3.04089;0.518013;208.109;570.512;1118.79;0.691623;7.89315;42.958;5.65412;383.507;15.9745;140.295;40.8271;8.82955;14098;1307.13;98.5833;41.3498;2.83625;0.363013;0.739795;203.724;1.19878;2.87935;7.0604;7.10188;0.495501;0.559107;1.6852;3.83251e-08;4.15551;2.92724;3.35395;22.1636;86.4222;2327.87;7.30541;2114.84;195.972;10.7336;3.58824;11786;5.62078;188.497;4.68171;116.958;2.81127;5.66547;0.666915;0.00347666;0.890335;0.390929;0.638039;8824.9;0.385811;15293.6;15330.1;4791.14;1761.43;8578.03;153.105;1.5581;2328.18;1.26042;0.863258;1.67373;410.568;86.4751;572.645;2.47359;226.709;65.9562;79.4806;3238.12;214.919;0.811283;4.06526;1.24341;4.00135;192.384;0.389085;119.637;119.612;119.749;119.5;111.976;7.06909;6.99947;1056.65;5.64867;2.73261;2.71814;309.012;186.206;64.1946;46.5329;489.474;14198.5;214.846
1;13400;0.0466537;9.5781e-07;11.6482;14.435;2304.02;2.19761;154.176;4.92361;176.75;3.05837;3.83372e-08;2358.46;1.23687;276.028;18.7641;1.02537;3.83372e-08;3.0367;0.518744;208.176;570.693;1119.15;0.68732;7.89185;42.9722;5.65614;383.627;15.9804;140.341;40.8408;8.83444;14102.5;1307.56;98.6161;41.3622;2.83811;0.363214;0.738863;203.789;1.19812;2.87907;7.0615;7.10233;0.493726;0.561463;1.68429;3.83372e-08;4.15545;2.92702;3.35367;22.1658;86.4508;2328.61;7.30939;2115.51;196.042;10.7387;3.58605;11789.8;5.62275;188.561;4.68171;116.998;2.80977;5.66752;0.667149;0.00348642;0.890504;0.391004;0.63816;8827.71;0.384864;15298.4;15334.9;4792.66;1761.99;8580.75;153.157;1.55842;2328.92;1.25965;0.862164;1.67282;410.704;86.5037;572.837;2.47277;226.782;65.978;79.5072;3239.14;214.988;0.810812;4.06565;1.24352;4.00172;192.449;0.38808;119.677;119.652;119.788;119.54;112.013;7.07002;7.0005;1056.98;5.6507;2.73094;2.71645;309.116;186.269;64.2181;46.5882;489.603;14203;214.873
1;13500;0.0467869;1.91562e-06;11.6501;14.4368;2304.33;2.19796;154.195;4.9225;176.773;3.05912;3.83425e-08;2358.78;1.23728;276.066;18.7674;1.02552;3.83425e-08;3.03488;0.51906;208.205;570.772;1119.3;0.685446;7.89128;42.9783;5.65702;383.679;15.983;140.361;40.8468;8.83656;14104.4;1307.75;98.6304;41.3675;2.83892;0.363301;0.738456;203.817;1.19783;2.87895;7.06197;7.10252;0.492952;0.562489;1.68389;3.83425e-08;4.15542;2.92692;3.35355;22.1667;86.4632;2328.93;7.31112;2115.8;196.073;10.7409;3.5851;11791.4;5.6236;188.589;4.68171;117.015;2.80913;5.66841;0.66726;0.00347811;0.890581;0.391039;0.638216;8828.92;0.384451;15300.5;15337.1;4793.32;1762.23;8581.93;153.179;1.55857;2329.24;1.25932;0.861689;1.67242;410.763;86.5161;572.921;2.47241;226.813;65.9875;79.5188;3239.58;215.018;0.810606;4.06581;1.24357;4.00189;192.477;0.387643;119.694;119.669;119.805;119.557;112.029;7.07042;7.00095;1057.13;5.65158;2.73021;2.71572;309.16;186.296;64.2283;46.6122;489.658;14204.9;214.885
