Time	Temp	Well	OD	CMRL	glucose
4.069444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
4.152777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
4.236111111111112	37.0	A7	0.0020000000000000018	25.0	0.7
4.319444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
4.402777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
4.486111111111112	37.0	A7	0.0020000000000000018	25.0	0.7
4.569444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
4.652777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
4.736111111111112	37.0	A7	0.0020000000000000018	25.0	0.7
4.819444444444445	37.1	A7	0.0020000000000000018	25.0	0.7
4.902777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
4.986111111111112	37.0	A7	0.0020000000000000018	25.0	0.7
5.069444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
5.152777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
5.236111111111112	37.0	A7	0.0020000000000000018	25.0	0.7
5.319444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
5.402777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
5.486111111111112	37.0	A7	0.0010000000000000009	25.0	0.7
5.569444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
5.652777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
5.736111111111112	37.0	A7	0.0020000000000000018	25.0	0.7
5.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
5.902777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
5.986111111111112	37.1	A7	0.0010000000000000009	25.0	0.7
6.069444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
6.152777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
6.236111111111112	37.0	A7	0.0010000000000000009	25.0	0.7
6.319444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
6.402777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
6.486111111111112	37.1	A7	0.0010000000000000009	25.0	0.7
6.569444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
6.652777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
6.736111111111112	37.0	A7	0.0010000000000000009	25.0	0.7
6.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
6.902777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
6.986111111111112	37.0	A7	0.0010000000000000009	25.0	0.7
7.069444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
7.152777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
7.236111111111112	37.0	A7	0.0010000000000000009	25.0	0.7
7.319444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
7.402777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
7.486111111111112	37.0	A7	0.0010000000000000009	25.0	0.7
7.569444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
7.652777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
7.736111111111112	37.0	A7	0.0010000000000000009	25.0	0.7
7.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
7.902777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
7.986111111111112	37.0	A7	0.0020000000000000018	25.0	0.7
8.069444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
8.152777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
8.23611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
8.319444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
8.402777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
8.48611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
8.569444444444445	37.1	A7	0.0010000000000000009	25.0	0.7
8.652777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
8.73611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
8.819444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
8.902777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
8.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
9.069444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
9.152777777777779	37.1	A7	0.0020000000000000018	25.0	0.7
9.23611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
9.319444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
9.402777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
9.48611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
9.569444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
9.652777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
9.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
9.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
9.902777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
9.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
10.069444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
10.152777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
10.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
10.319444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
10.402777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
10.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
10.569444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
10.652777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
10.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
10.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
10.902777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
10.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
11.069444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
11.152777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
11.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
11.319444444444445	37.1	A7	0.0010000000000000009	25.0	0.7
11.402777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
11.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
11.569444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
11.652777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
11.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
11.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
11.902777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
11.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
12.069444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
12.152777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
12.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
12.319444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
12.402777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
12.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
12.569444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
12.652777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
12.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
12.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
12.902777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
12.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
13.069444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
13.152777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
13.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
13.319444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
13.402777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
13.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
13.569444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
13.652777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
13.73611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
13.819444444444445	37.0	A7	0.0020000000000000018	25.0	0.7
13.902777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
13.98611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
14.069444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
14.152777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
14.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
14.319444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
14.402777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
14.48611111111111	37.1	A7	0.0010000000000000009	25.0	0.7
14.569444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
14.652777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
14.73611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
14.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
14.902777777777779	37.0	A7	0.0020000000000000018	25.0	0.7
14.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
15.069444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
15.152777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
15.23611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
15.319444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
15.402777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
15.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
15.569444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
15.652777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
15.73611111111111	37.1	A7	0.0010000000000000009	25.0	0.7
15.819444444444445	37.0	A7	0.0010000000000000009	25.0	0.7
15.902777777777779	37.0	A7	0.0010000000000000009	25.0	0.7
15.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
16.069444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
16.152777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
16.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
16.319444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
16.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
16.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
16.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
16.652777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
16.73611111111111	37.1	A7	0.0010000000000000009	25.0	0.7
16.819444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
16.902777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
16.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
17.069444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
17.152777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
17.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
17.319444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
17.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
17.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
17.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
17.652777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
17.73611111111111	37.1	A7	0.0010000000000000009	25.0	0.7
17.819444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
17.902777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
17.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
18.069444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
18.152777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
18.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
18.319444444444443	37.1	A7	0.0010000000000000009	25.0	0.7
18.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
18.48611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
18.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
18.652777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
18.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
18.819444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
18.902777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
18.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
19.069444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
19.152777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
19.23611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
19.319444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
19.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
19.48611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
19.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
19.652777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
19.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
19.819444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
19.902777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
19.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
20.069444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
20.152777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
20.23611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
20.319444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
20.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
20.48611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
20.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
20.652777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
20.73611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
20.819444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
20.902777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
20.98611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
21.069444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
21.152777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
21.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
21.319444444444443	37.1	A7	0.0010000000000000009	25.0	0.7
21.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
21.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
21.569444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
21.652777777777775	37.1	A7	0.0010000000000000009	25.0	0.7
21.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
21.819444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
21.902777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
21.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
22.069444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
22.152777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
22.23611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
22.319444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
22.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
22.48611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
22.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
22.652777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
22.73611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
22.819444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
22.902777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
22.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
23.069444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
23.152777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
23.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
23.319444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
23.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
23.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
23.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
23.652777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
23.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
23.819444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
23.902777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
23.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
24.069444444444443	36.9	A7	0.0010000000000000009	25.0	0.7
24.152777777777775	37.1	A7	0.0010000000000000009	25.0	0.7
24.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
24.319444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
24.402777777777775	37.1	A7	0.0010000000000000009	25.0	0.7
24.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
24.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
24.652777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
24.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
24.819444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
24.902777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
24.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
25.069444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
25.152777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
25.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
25.319444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
25.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
25.48611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
25.569444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
25.652777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
25.73611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
25.819444444444443	37.0	A7	0.0010000000000000009	25.0	0.7
25.902777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
25.98611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
26.069444444444443	37.1	A7	0.0020000000000000018	25.0	0.7
26.152777777777775	36.9	A7	0.0010000000000000009	25.0	0.7
26.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
26.319444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
26.402777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
26.48611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
26.569444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
26.652777777777775	37.0	A7	0.0010000000000000009	25.0	0.7
26.73611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
26.819444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
26.902777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
26.98611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
27.069444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
27.152777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
27.23611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
27.319444444444443	37.0	A7	0.0030000000000000027	25.0	0.7
27.402777777777775	37.0	A7	0.0030000000000000027	25.0	0.7
27.48611111111111	37.0	A7	0.0030000000000000027	25.0	0.7
27.569444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
27.652777777777775	37.0	A7	0.0030000000000000027	25.0	0.7
27.73611111111111	37.0	A7	0.0030000000000000027	25.0	0.7
27.819444444444443	37.0	A7	0.0030000000000000027	25.0	0.7
27.902777777777775	37.0	A7	0.0030000000000000027	25.0	0.7
27.98611111111111	37.0	A7	0.0030000000000000027	25.0	0.7
28.069444444444443	37.0	A7	0.0030000000000000027	25.0	0.7
28.152777777777775	37.0	A7	0.0030000000000000027	25.0	0.7
28.23611111111111	37.0	A7	0.0010000000000000009	25.0	0.7
28.319444444444443	37.0	A7	0.0020000000000000018	25.0	0.7
28.402777777777775	37.1	A7	0.0010000000000000009	25.0	0.7
28.48611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
28.569444444444443	37.1	A7	0.0020000000000000018	25.0	0.7
28.652777777777775	37.0	A7	0.0030000000000000027	25.0	0.7
28.73611111111111	37.0	A7	0.0020000000000000018	25.0	0.7
28.819444444444443	37.0	A7	0.0030000000000000027	25.0	0.7
28.902777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
28.98611111111111	37.1	A7	0.0020000000000000018	25.0	0.7
29.069444444444443	37.0	A7	0.0030000000000000027	25.0	0.7
29.152777777777775	37.0	A7	0.0030000000000000027	25.0	0.7
29.23611111111111	37.0	A7	0.0040000000000000036	25.0	0.7
29.319444444444443	37.0	A7	0.0030000000000000027	25.0	0.7
29.402777777777775	37.0	A7	0.0020000000000000018	25.0	0.7
29.48611111111111	37.0	A7	0.0030000000000000027	25.0	0.7
29.569444444444443	37.0	A7	0.0040000000000000036	25.0	0.7
29.652777777777775	37.0	A7	0.0040000000000000036	25.0	0.7
29.73611111111111	37.0	A7	0.0040000000000000036	25.0	0.7
29.819444444444443	37.0	A7	0.0040000000000000036	25.0	0.7
29.902777777777775	37.0	A7	0.0050000000000000044	25.0	0.7
29.98611111111111	37.0	A7	0.0040000000000000036	25.0	0.7
30.069444444444443	37.0	A7	0.0040000000000000036	25.0	0.7
30.152777777777775	37.0	A7	0.0040000000000000036	25.0	0.7
30.23611111111111	37.0	A7	0.0040000000000000036	25.0	0.7
30.319444444444443	37.0	A7	0.0040000000000000036	25.0	0.7
30.402777777777775	37.0	A7	0.0050000000000000044	25.0	0.7
30.48611111111111	37.0	A7	0.0050000000000000044	25.0	0.7
30.569444444444443	37.0	A7	0.0050000000000000044	25.0	0.7
30.652777777777775	37.1	A7	0.0050000000000000044	25.0	0.7
30.73611111111111	37.0	A7	0.006000000000000005	25.0	0.7
30.819444444444443	37.0	A7	0.0050000000000000044	25.0	0.7
30.902777777777775	37.0	A7	0.007000000000000006	25.0	0.7
30.98611111111111	37.0	A7	0.006000000000000005	25.0	0.7
31.069444444444443	37.0	A7	0.007000000000000006	25.0	0.7
31.152777777777775	37.0	A7	0.008000000000000007	25.0	0.7
31.23611111111111	37.0	A7	0.007000000000000006	25.0	0.7
31.319444444444443	37.0	A7	0.007000000000000006	25.0	0.7
31.402777777777775	37.0	A7	0.008000000000000007	25.0	0.7
31.48611111111111	37.0	A7	0.007000000000000006	25.0	0.7
31.569444444444443	37.0	A7	0.008000000000000007	25.0	0.7
31.652777777777775	37.0	A7	0.008000000000000007	25.0	0.7
31.73611111111111	37.1	A7	0.008999999999999994	25.0	0.7
31.819444444444443	37.0	A7	0.008999999999999994	25.0	0.7
31.902777777777775	37.0	A7	0.009999999999999995	25.0	0.7
31.98611111111111	37.0	A7	0.010999999999999996	25.0	0.7
32.06944444444445	37.0	A7	0.008999999999999994	25.0	0.7
32.15277777777778	37.0	A7	0.010999999999999996	25.0	0.7
32.236111111111114	37.0	A7	0.010999999999999996	25.0	0.7
32.31944444444445	37.0	A7	0.011999999999999997	25.0	0.7
32.40277777777778	37.0	A7	0.012999999999999998	25.0	0.7
32.486111111111114	37.0	A7	0.012999999999999998	25.0	0.7
32.56944444444445	37.0	A7	0.016	25.0	0.7
32.65277777777778	37.0	A7	0.017	25.0	0.7
32.736111111111114	37.0	A7	0.017	25.0	0.7
32.81944444444445	37.0	A7	0.018000000000000002	25.0	0.7
32.90277777777778	37.0	A7	0.019000000000000003	25.0	0.7
32.986111111111114	37.0	A7	0.019000000000000003	25.0	0.7
33.06944444444445	37.0	A7	0.019000000000000003	25.0	0.7
33.15277777777778	37.0	A7	0.020000000000000004	25.0	0.7
33.236111111111114	37.0	A7	0.022000000000000006	25.0	0.7
33.31944444444445	37.1	A7	0.023000000000000007	25.0	0.7
33.40277777777778	37.0	A7	0.02500000000000001	25.0	0.7
33.486111111111114	37.0	A7	0.03699999999999999	25.0	0.7
33.56944444444445	37.0	A7	0.03699999999999999	25.0	0.7
33.65277777777778	37.0	A7	0.039999999999999994	25.0	0.7
33.736111111111114	37.0	A7	0.040999999999999995	25.0	0.7
33.81944444444445	37.0	A7	0.043	25.0	0.7
33.90277777777778	37.0	A7	0.043	25.0	0.7
33.986111111111114	37.0	A7	0.046	25.0	0.7
34.06944444444445	37.0	A7	0.047	25.0	0.7
34.15277777777778	37.0	A7	0.049	25.0	0.7
34.236111111111114	37.0	A7	0.051000000000000004	25.0	0.7
34.31944444444445	37.0	A7	0.053000000000000005	25.0	0.7
34.40277777777778	37.0	A7	0.05500000000000001	25.0	0.7
34.486111111111114	37.0	A7	0.05800000000000001	25.0	0.7
34.56944444444445	37.0	A7	0.06100000000000001	25.0	0.7
34.65277777777778	37.0	A7	0.06200000000000001	25.0	0.7
34.736111111111114	37.0	A7	0.06399999999999999	25.0	0.7
34.81944444444445	37.0	A7	0.06899999999999999	25.0	0.7
34.90277777777778	37.0	A7	0.06899999999999999	25.0	0.7
34.986111111111114	37.0	A7	0.072	25.0	0.7
35.06944444444445	37.0	A7	0.074	25.0	0.7
35.15277777777778	37.0	A7	0.077	25.0	0.7
35.236111111111114	37.0	A7	0.079	25.0	0.7
35.31944444444445	37.0	A7	0.082	25.0	0.7
35.40277777777778	37.1	A7	0.085	25.0	0.7
35.486111111111114	37.0	A7	0.08600000000000001	25.0	0.7
35.56944444444445	37.1	A7	0.08600000000000001	25.0	0.7
35.65277777777778	37.0	A7	0.08600000000000001	25.0	0.7
35.736111111111114	37.0	A7	0.085	25.0	0.7
35.81944444444445	37.0	A7	0.083	25.0	0.7
35.90277777777778	37.0	A7	0.084	25.0	0.7
35.986111111111114	37.0	A7	0.082	25.0	0.7
36.06944444444445	37.0	A7	0.082	25.0	0.7
36.15277777777778	37.0	A7	0.081	25.0	0.7
36.236111111111114	37.0	A7	0.08	25.0	0.7
36.31944444444445	37.0	A7	0.079	25.0	0.7
36.40277777777778	37.0	A7	0.079	25.0	0.7
36.486111111111114	37.0	A7	0.079	25.0	0.7
36.56944444444445	37.0	A7	0.078	25.0	0.7
36.65277777777778	37.0	A7	0.077	25.0	0.7
36.736111111111114	37.0	A7	0.077	25.0	0.7
36.81944444444445	37.0	A7	0.076	25.0	0.7
36.90277777777778	37.0	A7	0.075	25.0	0.7
36.986111111111114	37.0	A7	0.075	25.0	0.7
37.06944444444445	37.0	A7	0.075	25.0	0.7
37.15277777777778	37.0	A7	0.074	25.0	0.7
37.236111111111114	37.0	A7	0.075	25.0	0.7
37.31944444444445	37.0	A7	0.074	25.0	0.7
37.40277777777778	37.0	A7	0.073	25.0	0.7
37.486111111111114	37.0	A7	0.072	25.0	0.7
37.56944444444445	37.0	A7	0.072	25.0	0.7
37.65277777777778	37.0	A7	0.072	25.0	0.7
37.736111111111114	37.1	A7	0.072	25.0	0.7
37.81944444444445	37.0	A7	0.071	25.0	0.7
37.90277777777778	37.0	A7	0.06999999999999999	25.0	0.7
37.986111111111114	37.0	A7	0.071	25.0	0.7
38.06944444444445	37.0	A7	0.06999999999999999	25.0	0.7
38.15277777777778	37.0	A7	0.06999999999999999	25.0	0.7
38.236111111111114	37.0	A7	0.06899999999999999	25.0	0.7
38.31944444444445	37.0	A7	0.06899999999999999	25.0	0.7
38.40277777777778	37.0	A7	0.06799999999999999	25.0	0.7
38.486111111111114	37.0	A7	0.06799999999999999	25.0	0.7
38.56944444444445	37.0	A7	0.06699999999999999	25.0	0.7
38.65277777777778	37.0	A7	0.06799999999999999	25.0	0.7
38.736111111111114	37.0	A7	0.06699999999999999	25.0	0.7
38.81944444444445	37.0	A7	0.06699999999999999	25.0	0.7
38.90277777777778	37.0	A7	0.06599999999999999	25.0	0.7
38.986111111111114	37.0	A7	0.06599999999999999	25.0	0.7
39.06944444444445	37.0	A7	0.06599999999999999	25.0	0.7
39.15277777777778	37.0	A7	0.06499999999999999	25.0	0.7
39.236111111111114	37.0	A7	0.06499999999999999	25.0	0.7
39.31944444444445	37.0	A7	0.06499999999999999	25.0	0.7
39.40277777777778	37.0	A7	0.06399999999999999	25.0	0.7
39.486111111111114	37.0	A7	0.06399999999999999	25.0	0.7
39.56944444444445	37.0	A7	0.06399999999999999	25.0	0.7
39.65277777777778	37.0	A7	0.06300000000000001	25.0	0.7
39.736111111111114	37.0	A7	0.06300000000000001	25.0	0.7
39.81944444444445	37.0	A7	0.06300000000000001	25.0	0.7
39.90277777777778	37.1	A7	0.06300000000000001	25.0	0.7
39.986111111111114	37.0	A7	0.06200000000000001	25.0	0.7
40.06944444444445	37.0	A7	0.06200000000000001	25.0	0.7
