condition;iter;t;dt;mu;density;consistent;mu_diff
1;187200;0.0690401;1.85298e-07;0.389677;1;1;0
1;187300;0.0690769;3.70595e-07;0.389692;1;1;0
1;187400;0.0691173;1.48238e-07;0.389707;1;1;0
1;187500;0.0691403;2.96476e-07;0.389716;1;1;0
1;187600;0.0691863;5.92952e-07;0.389734;1;1;0
1;187700;0.0692286;2.37181e-07;0.389751;1;1;0
1;187800;0.0692644;4.74362e-07;0.389765;1;1;0
1;187900;0.0693184;1.89745e-07;0.389786;1;1;0
1;188000;0.0693415;3.79489e-07;0.389795;1;1;0
1;188100;0.0693878;7.58979e-07;0.389813;1;1;0
1;188200;0.0694156;1.51796e-07;0.389823;1;1;0
1;188300;0.0694426;3.03591e-07;0.389834;1;1;0
1;188400;0.0694967;6.07183e-07;0.389855;1;1;0
1;188500;0.0695287;2.42873e-07;0.389867;1;1;0
1;188600;0.0695717;4.85746e-07;0.389884;1;1;0
1;188700;0.0696187;1.94299e-07;0.389902;1;1;0
1;188800;0.0696476;3.88597e-07;0.389913;1;1;0
1;188900;0.0696985;1.55439e-07;0.389933;1;1;0
1;189000;0.0697156;3.10878e-07;0.389939;1;1;0
1;189100;0.0697498;6.21755e-07;0.389952;1;1;0
1;189200;0.069808;2.48702e-07;0.389975;1;1;0
1;189300;0.0698351;4.97404e-07;0.389985;1;1;0
1;189400;0.0698893;9.94808e-07;0.390006;1;1;0
1;189500;0.0699218;1.98962e-07;0.390019;1;1;0
1;189600;0.0699582;3.97923e-07;0.390033;1;1;0
1;189700;0.0700009;1.59169e-07;0.390049;1;1;0
1;189800;0.0700241;3.18339e-07;0.390058;1;1;0
1;189900;0.0700706;6.36677e-07;0.390076;1;1;0
1;190000;0.0701165;2.54671e-07;0.390094;1;1;0
1;190100;0.0701534;5.09342e-07;0.390108;1;1;0
1;190200;0.0702091;2.03737e-07;0.390129;1;1;0
1;190300;0.0702338;4.07474e-07;0.390139;1;1;0
1;190400;0.0702831;8.14947e-07;0.390158;1;1;0
1;190500;0.0703083;1.62989e-07;0.390167;1;1;0
1;190600;0.0703385;3.25979e-07;0.390179;1;1;0
1;190700;0.0703924;1.30392e-07;0.390199;1;1;0
1;190800;0.0704069;2.60783e-07;0.390205;1;1;0
1;190900;0.0704358;5.21566e-07;0.390216;1;1;0
1;191000;0.0704937;1.04313e-06;0.390238;1;1;0
1;191100;0.0705235;2.08626e-07;0.39025;1;1;0
1;191200;0.0705628;4.17253e-07;0.390265;1;1;0
1;191300;0.0706043;1.66901e-07;0.39028;1;1;0
1;191400;0.07063;3.33802e-07;0.39029;1;1;0
1;191500;0.0706814;6.67605e-07;0.39031;1;1;0
1;191600;0.0707011;1.33521e-07;0.390317;1;1;0
1;191700;0.070726;2.67042e-07;0.390327;1;1;0
1;191800;0.070776;5.34084e-07;0.390346;1;1;0
1;191900;0.0708192;2.13633e-07;0.390362;1;1;0
1;192000;0.0708545;4.27267e-07;0.390376;1;1;0
1;192100;0.0709022;1.70907e-07;0.390394;1;1;0
1;192200;0.0709248;3.41814e-07;0.390402;1;1;0
1;192300;0.0709699;6.83627e-07;0.39042;1;1;0
1;192400;0.0710004;1.36725e-07;0.390431;1;1;0
1;192500;0.0710234;2.73451e-07;0.39044;1;1;0
1;192600;0.0710693;5.46902e-07;0.390457;1;1;0
1;192700;0.0711172;2.18761e-07;0.390476;1;1;0
1;192800;0.0711498;4.37521e-07;0.390488;1;1;0
1;192900;0.0712029;1.75009e-07;0.390508;1;1;0
1;193000;0.0712232;3.50017e-07;0.390516;1;1;0
1;193100;0.0712638;7.00034e-07;0.390531;1;1;0
1;193200;0.071299;1.40007e-07;0.390544;1;1;0
1;193300;0.0713215;2.80014e-07;0.390553;1;1;0
1;193400;0.0713666;5.60027e-07;0.39057;1;1;0
1;193500;0.0714135;2.24011e-07;0.390588;1;1;0
1;193600;0.0714465;4.48022e-07;0.3906;1;1;0
1;193700;0.0715;1.79209e-07;0.39062;1;1;0
1;193800;0.0715208;3.58418e-07;0.390628;1;1;0
1;193900;0.0715623;7.16835e-07;0.390644;1;1;0
1;194000;0.0715954;1.43367e-07;0.390656;1;1;0
1;194100;0.0716192;2.86734e-07;0.390665;1;1;0
1;194200;0.0716668;5.73468e-07;0.390683;1;1;0
1;194300;0.0717104;2.29387e-07;0.3907;1;1;0
1;194400;0.071746;4.58774e-07;0.390713;1;1;0
1;194500;0.0717978;1.8351e-07;0.390733;1;1;0
1;194600;0.0718208;3.6702e-07;0.390741;1;1;0
1;194700;0.0718666;7.34039e-07;0.390758;1;1;0
1;194800;0.0718935;1.46808e-07;0.390769;1;1;0
1;194900;0.0719196;2.93616e-07;0.390778;1;1;0
1;195000;0.0719719;5.87231e-07;0.390798;1;1;0
1;195100;0.0720085;2.34893e-07;0.390812;1;1;0
1;195200;0.0720487;4.69785e-07;0.390827;1;1;0
1;195300;0.0720958;1.87914e-07;0.390844;1;1;0
1;195400;0.0721227;3.75828e-07;0.390854;1;1;0
1;195500;0.0721764;7.51656e-07;0.390874;1;1;0
1;195600;0.0721913;1.50331e-07;0.39088;1;1;0
1;195700;0.0722212;3.00662e-07;0.390891;1;1;0
1;195800;0.072281;6.01325e-07;0.390914;1;1;0
1;195900;0.0723081;2.4053e-07;0.390924;1;1;0
1;196000;0.072355;4.8106e-07;0.390941;1;1;0
1;196100;0.0723963;1.92424e-07;0.390957;1;1;0
1;196200;0.0724284;3.84848e-07;0.390969;1;1;0
1;196300;0.0724759;1.53939e-07;0.390986;1;1;0
1;196400;0.0724953;3.07878e-07;0.390994;1;1;0
1;196500;0.0725341;6.15757e-07;0.391008;1;1;0
1;196600;0.0725858;2.46303e-07;0.391027;1;1;0
1;196700;0.0726166;4.92605e-07;0.391039;1;1;0
1;196800;0.0726782;9.85211e-07;0.391062;1;1;0
1;196900;0.0726993;1.97042e-07;0.39107;1;1;0
1;197000;0.0727381;3.94084e-07;0.391084;1;1;0
1;197100;0.0727802;1.57634e-07;0.3911;1;1;0
1;197200;0.0728047;3.15267e-07;0.391109;1;1;0
1;197300;0.0728535;6.30535e-07;0.391127;1;1;0
1;197400;0.0728955;2.52214e-07;0.391143;1;1;0
1;197500;0.0729344;5.04428e-07;0.391157;1;1;0
1;197600;0.0729893;2.01771e-07;0.391177;1;1;0
1;197700;0.0730149;4.03542e-07;0.391187;1;1;0
1;197800;0.0730661;8.07085e-07;0.391206;1;1;0
1;197900;0.0730899;1.61417e-07;0.391215;1;1;0
1;198000;0.07312;3.22834e-07;0.391226;1;1;0
1;198100;0.0731804;6.45668e-07;0.391248;1;1;0
1;198200;0.073211;2.58267e-07;0.391259;1;1;0
1;198300;0.0732591;5.16534e-07;0.391277;1;1;0
1;198400;0.0733045;2.06614e-07;0.391294;1;1;0
1;198500;0.0733376;4.13227e-07;0.391306;1;1;0
1;198600;0.073387;1.65291e-07;0.391324;1;1;0
1;198700;0.0734075;3.30582e-07;0.391332;1;1;0
1;198800;0.0734485;6.61164e-07;0.391347;1;1;0
1;198900;0.0734864;1.32233e-07;0.391361;1;1;0
1;199000;0.0735065;2.64465e-07;0.391368;1;1;0
1;199100;0.0735467;5.28931e-07;0.391383;1;1;0
1;199200;0.0736024;2.11572e-07;0.391404;1;1;0
1;199300;0.0736295;4.23145e-07;0.391414;1;1;0
1;199400;0.0736836;8.46289e-07;0.391434;1;1;0
1;199500;0.0737044;1.69258e-07;0.391441;1;1;0
1;199600;0.0737371;3.38516e-07;0.391453;1;1;0
1;199700;0.0737855;1.35406e-07;0.391471;1;1;0
1;199800;0.0738031;2.70813e-07;0.391477;1;1;0
1;199900;0.0738383;5.41625e-07;0.39149;1;1;0
1;200000;0.0739016;2.1665e-07;0.391514;1;1;0
1;200100;0.0739248;4.333e-07;0.391522;1;1;0
1;200200;0.0739711;8.666e-07;0.391539;1;1;0
1;200300;0.0740056;1.7332e-07;0.391552;1;1;0
1;200400;0.0740358;3.4664e-07;0.391563;1;1;0
1;200500;0.0740882;1.38656e-07;0.391582;1;1;0
1;200600;0.0741039;2.77312e-07;0.391588;1;1;0
1;200700;0.0741352;5.54624e-07;0.391599;1;1;0
1;200800;0.0741979;1.10925e-06;0.391622;1;1;0
1;200900;0.0742251;2.2185e-07;0.391632;1;1;0
1;201000;0.074268;4.43699e-07;0.391648;1;1;0
1;201100;0.0743101;1.7748e-07;0.391663;1;1;0
1;201200;0.0743385;3.5496e-07;0.391673;1;1;0
1;201300;0.0743929;1.41984e-07;0.391693;1;1;0
1;201400;0.0744075;2.83968e-07;0.391698;1;1;0
1;201500;0.0744368;5.67935e-07;0.391709;1;1;0
1;201600;0.0744953;1.13587e-06;0.39173;1;1;0
1;201700;0.0745277;2.27174e-07;0.391742;1;1;0
1;201800;0.0745705;4.54348e-07;0.391758;1;1;0
1;201900;0.0746128;1.81739e-07;0.391773;1;1;0
1;202000;0.0746415;3.63479e-07;0.391784;1;1;0
1;202100;0.074693;1.45391e-07;0.391802;1;1;0
1;202200;0.0747088;2.90783e-07;0.391808;1;1;0
1;202300;0.0747405;5.81566e-07;0.391819;1;1;0
1;202400;0.0748039;1.16313e-06;0.391842;1;1;0
1;202500;0.0748307;2.32626e-07;0.391852;1;1;0
1;202600;0.074876;4.65253e-07;0.391869;1;1;0
1;202700;0.0749167;1.86101e-07;0.391883;1;1;0
1;202800;0.0749476;3.72202e-07;0.391895;1;1;0
1;202900;0.0749973;1.48881e-07;0.391913;1;1;0
1;203000;0.075015;2.97762e-07;0.391919;1;1;0
1;203100;0.0750505;5.95523e-07;0.391932;1;1;0
1;203200;0.0751097;2.38209e-07;0.391953;1;1;0
1;203300;0.0751361;4.76419e-07;0.391963;1;1;0
1;203400;0.075189;9.52837e-07;0.391982;1;1;0
1;203500;0.0752208;1.90567e-07;0.391993;1;1;0
1;203600;0.0752555;3.81135e-07;0.392006;1;1;0
1;203700;0.0753064;1.52454e-07;0.392024;1;1;0
1;203800;0.0753261;3.04908e-07;0.392031;1;1;0
1;203900;0.0753654;6.09816e-07;0.392045;1;1;0
1;204000;0.0754194;2.43926e-07;0.392065;1;1;0
1;204100;0.0754497;4.87853e-07;0.392076;1;1;0
1;204200;0.0755102;9.75705e-07;0.392097;1;1;0
1;204300;0.0755318;1.95141e-07;0.392105;1;1;0
1;204400;0.0755701;3.90282e-07;0.392119;1;1;0
1;204500;0.0756133;1.56113e-07;0.392135;1;1;0
1;204600;0.0756371;3.12226e-07;0.392143;1;1;0
1;204700;0.0756845;6.24451e-07;0.39216;1;1;0
1;204800;0.0757272;2.49781e-07;0.392175;1;1;0
1;204900;0.075765;4.99561e-07;0.392189;1;1;0
1;205000;0.0758202;1.99824e-07;0.392209;1;1;0
1;205100;0.075845;3.99649e-07;0.392218;1;1;0
1;205200;0.0758945;7.99298e-07;0.392235;1;1;0
1;205300;0.0759244;1.5986e-07;0.392246;1;1;0
1;205400;0.0759527;3.19719e-07;0.392256;1;1;0
1;205500;0.0760093;6.39438e-07;0.392276;1;1;0
1;205600;0.0760435;2.55775e-07;0.392289;1;1;0
1;205700;0.0760885;5.11551e-07;0.392305;1;1;0
1;205800;0.0761366;2.0462e-07;0.392322;1;1;0
1;205900;0.0761673;4.0924e-07;0.392333;1;1;0
1;206000;0.0762239;1.63696e-07;0.392353;1;1;0
1;206100;0.0762412;3.27392e-07;0.392359;1;1;0
1;206200;0.076276;6.54785e-07;0.392372;1;1;0
1;206300;0.0763388;2.61914e-07;0.392394;1;1;0
1;206400;0.0763663;5.23828e-07;0.392404;1;1;0
1;206500;0.0764213;1.04766e-06;0.392423;1;1;0
1;206600;0.076458;2.09531e-07;0.392436;1;1;0
1;206700;0.0764957;4.19062e-07;0.39245;1;1;0
1;206800;0.0765415;1.67625e-07;0.392466;1;1;0
1;206900;0.0765654;3.3525e-07;0.392474;1;1;0
1;207000;0.0766134;6.705e-07;0.392491;1;1;0
1;207100;0.0766411;1.341e-07;0.392501;1;1;0
1;207200;0.0766642;2.682e-07;0.39251;1;1;0
1;207300;0.0767103;5.364e-07;0.392526;1;1;0
1;207400;0.0767612;2.1456e-07;0.392544;1;1;0
1;207500;0.0767927;4.2912e-07;0.392555;1;1;0
1;207600;0.0768453;1.71648e-07;0.392574;1;1;0
1;207700;0.0768649;3.43296e-07;0.392581;1;1;0
1;207800;0.076904;6.86592e-07;0.392594;1;1;0
1;207900;0.0769451;1.37318e-07;0.392609;1;1;0
1;208000;0.0769655;2.74637e-07;0.392616;1;1;0
1;208100;0.0770065;5.49273e-07;0.392631;1;1;0
1;208200;0.0770635;2.19709e-07;0.392651;1;1;0
1;208300;0.0770914;4.39419e-07;0.392661;1;1;0
1;208400;0.0771472;8.78837e-07;0.39268;1;1;0
1;208500;0.0771709;1.75767e-07;0.392689;1;1;0
1;208600;0.0772043;3.51535e-07;0.3927;1;1;0
1;208700;0.0772541;1.40614e-07;0.392718;1;1;0
1;208800;0.0772722;2.81228e-07;0.392724;1;1;0
1;208900;0.0773085;5.62456e-07;0.392737;1;1;0
1;209000;0.0773718;2.24982e-07;0.392759;1;1;0
1;209100;0.0773964;4.49965e-07;0.392768;1;1;0
1;209200;0.0774454;8.99929e-07;0.392785;1;1;0
1;209300;0.0774798;1.79986e-07;0.392797;1;1;0
1;209400;0.0775115;3.59972e-07;0.392809;1;1;0
1;209500;0.0775637;1.43989e-07;0.392827;1;1;0
1;209600;0.0775807;2.87977e-07;0.392833;1;1;0
1;209700;0.0776147;5.75955e-07;0.392845;1;1;0
1;209800;0.0776797;2.30382e-07;0.392868;1;1;0
1;209900;0.0777032;4.60764e-07;0.392876;1;1;0
1;210000;0.0777502;9.21528e-07;0.392892;1;1;0
1;210100;0.0777891;1.84306e-07;0.392906;1;1;0
1;210200;0.0778206;3.68611e-07;0.392917;1;1;0
1;210300;0.0778723;1.47444e-07;0.392935;1;1;0
1;210400;0.0778897;2.94889e-07;0.392941;1;1;0
1;210500;0.0779245;5.89778e-07;0.392953;1;1;0
1;210600;0.0779872;2.35911e-07;0.392975;1;1;0
1;210700;0.0780122;4.71822e-07;0.392984;1;1;0
1;210800;0.0780622;9.43644e-07;0.393001;1;1;0
1;210900;0.0780983;1.88729e-07;0.393014;1;1;0
1;211000;0.0781315;3.77458e-07;0.393025;1;1;0
1;211100;0.0781809;1.50983e-07;0.393043;1;1;0
1;211200;0.0782;3.01966e-07;0.393049;1;1;0
1;211300;0.0782384;6.03932e-07;0.393063;1;1;0
1;211400;0.0782955;2.41573e-07;0.393083;1;1;0
1;211500;0.0783243;4.83146e-07;0.393093;1;1;0
1;211600;0.0783818;9.66292e-07;0.393113;1;1;0
1;211700;0.0784078;1.93258e-07;0.393122;1;1;0
1;211800;0.0784446;3.86517e-07;0.393134;1;1;0
1;211900;0.0784894;1.54607e-07;0.39315;1;1;0
1;212000;0.0785118;3.09213e-07;0.393158;1;1;0
1;212100;0.0785567;6.18427e-07;0.393173;1;1;0
1;212200;0.0786055;2.47371e-07;0.39319;1;1;0
1;212300;0.0786401;4.94741e-07;0.393202;1;1;0
1;212400;0.0786997;1.97897e-07;0.393223;1;1;0
1;212500;0.0787217;3.95793e-07;0.39323;1;1;0
1;212600;0.0787656;7.91586e-07;0.393246;1;1;0
1;212700;0.0788022;1.58317e-07;0.393258;1;1;0
1;212800;0.0788285;3.16634e-07;0.393267;1;1;0
1;212900;0.078881;6.33269e-07;0.393286;1;1;0
1;213000;0.078921;2.53308e-07;0.393299;1;1;0
1;213100;0.0789623;5.06615e-07;0.393314;1;1;0
1;213200;0.0790172;2.02646e-07;0.393333;1;1;0
1;213300;0.0790441;4.05292e-07;0.393342;1;1;0
1;213400;0.079098;8.10584e-07;0.393361;1;1;0
1;213500;0.0791212;1.62117e-07;0.393368;1;1;0
1;213600;0.0791517;3.24234e-07;0.393379;1;1;0
1;213700;0.0792126;6.48467e-07;0.3934;1;1;0
1;213800;0.079243;2.59387e-07;0.39341;1;1;0
1;213900;0.0792915;5.18774e-07;0.393427;1;1;0
1;214000;0.0793368;2.0751e-07;0.393443;1;1;0
1;214100;0.0793702;4.15019e-07;0.393454;1;1;0
1;214200;0.0794236;1.66008e-07;0.393473;1;1;0
1;214300;0.0794434;3.32015e-07;0.393479;1;1;0
1;214400;0.0794829;6.64031e-07;0.393493;1;1;0
1;214500;0.0795414;2.65612e-07;0.393513;1;1;0
1;214600;0.0795728;5.31225e-07;0.393524;1;1;0
1;214700;0.0796355;1.06245e-06;0.393545;1;1;0
1;214800;0.0796624;2.1249e-07;0.393554;1;1;0
1;214900;0.0797032;4.2498e-07;0.393568;1;1;0
1;215000;0.0797466;1.69992e-07;0.393583;1;1;0
1;215100;0.0797729;3.39984e-07;0.393592;1;1;0
1;215200;0.0798256;6.79967e-07;0.39361;1;1;0
1;215300;0.0798494;1.35993e-07;0.393618;1;1;0
1;215400;0.0798739;2.71987e-07;0.393627;1;1;0
1;215500;0.0799229;5.43974e-07;0.393644;1;1;0
1;215600;0.0799718;2.1759e-07;0.39366;1;1;0
1;215700;0.0800056;4.35179e-07;0.393672;1;1;0
1;215800;0.0800603;1.74072e-07;0.39369;1;1;0
1;215900;0.0800807;3.48143e-07;0.393697;1;1;0
1;216000;0.0801214;6.96287e-07;0.393711;1;1;0
1;216100;0.0801625;1.39257e-07;0.393725;1;1;0
1;216200;0.0801834;2.78515e-07;0.393732;1;1;0
1;216300;0.0802251;5.57029e-07;0.393747;1;1;0
1;216400;0.0802862;2.22812e-07;0.393767;1;1;0
1;216500;0.0803138;4.45623e-07;0.393777;1;1;0
1;216600;0.0803691;8.91247e-07;0.393796;1;1;0
1;216700;0.0803939;1.78249e-07;0.393804;1;1;0
1;216800;0.0804275;3.56499e-07;0.393815;1;1;0
1;216900;0.0804794;1.42599e-07;0.393833;1;1;0
1;217000;0.0804974;2.85199e-07;0.393839;1;1;0
1;217100;0.0805333;5.70398e-07;0.393851;1;1;0
1;217200;0.0805985;2.28159e-07;0.393873;1;1;0
1;217300;0.0806227;4.56318e-07;0.393882;1;1;0
1;217400;0.0806711;9.12637e-07;0.393898;1;1;0
1;217500;0.0807089;1.82527e-07;0.393911;1;1;0
1;217600;0.0807403;3.65055e-07;0.393921;1;1;0
1;217700;0.0807953;1.46022e-07;0.39394;1;1;0
1;217800;0.0808117;2.92044e-07;0.393946;1;1;0
1;217900;0.0808444;5.84088e-07;0.393957;1;1;0
1;218000;0.0809098;1.16818e-06;0.393979;1;1;0
1;218100;0.0809367;2.33635e-07;0.393988;1;1;0
1;218200;0.0809822;4.6727e-07;0.394003;1;1;0
1;218300;0.0810246;1.86908e-07;0.394017;1;1;0
1;218400;0.0810552;3.73816e-07;0.394028;1;1;0
1;218500;0.081108;1.49526e-07;0.394046;1;1;0
1;218600;0.0811249;2.99053e-07;0.394051;1;1;0
1;218700;0.0811587;5.98106e-07;0.394063;1;1;0
1;218800;0.0812241;2.39242e-07;0.394085;1;1;0
1;218900;0.0812483;4.78485e-07;0.394093;1;1;0
1;219000;0.0812966;9.56969e-07;0.394109;1;1;0
1;219100;0.0813362;1.91394e-07;0.394122;1;1;0
1;219200;0.0813692;3.82788e-07;0.394133;1;1;0
1;219300;0.0814214;1.53115e-07;0.394151;1;1;0
1;219400;0.0814399;3.0623e-07;0.394157;1;1;0
1;219500;0.0814769;6.1246e-07;0.39417;1;1;0
1;219600;0.0815381;2.44984e-07;0.39419;1;1;0
1;219700;0.0815655;4.89968e-07;0.394199;1;1;0
1;219800;0.0816204;9.79936e-07;0.394218;1;1;0
1;219900;0.0816531;1.95987e-07;0.394229;1;1;0
1;220000;0.0816888;3.91975e-07;0.394241;1;1;0
1;220100;0.0817361;1.5679e-07;0.394256;1;1;0
1;220200;0.0817576;3.1358e-07;0.394264;1;1;0
1;220300;0.0818006;6.27159e-07;0.394278;1;1;0
1;220400;0.0818561;2.50864e-07;0.394297;1;1;0
1;220500;0.0818885;5.01727e-07;0.394307;1;1;0
1;220600;0.0819514;2.00691e-07;0.394328;1;1;0
1;220700;0.0819717;4.01382e-07;0.394335;1;1;0
1;220800;0.0820122;8.02764e-07;0.394349;1;1;0
1;220900;0.0820583;1.60553e-07;0.394364;1;1;0
1;221000;0.0820827;3.21106e-07;0.394372;1;1;0
1;221100;0.0821315;6.42211e-07;0.394388;1;1;0
1;221200;0.0821765;2.56884e-07;0.394403;1;1;0
1;221300;0.082215;5.13769e-07;0.394416;1;1;0
1;221400;0.0822746;2.05508e-07;0.394436;1;1;0
1;221500;0.0822993;4.11015e-07;0.394444;1;1;0
1;221600;0.0823486;8.2203e-07;0.394461;1;1;0
1;221700;0.082378;1.64406e-07;0.39447;1;1;0
1;221800;0.0824074;3.28812e-07;0.39448;1;1;0
1;221900;0.0824663;6.57624e-07;0.3945;1;1;0
1;222000;0.0825006;2.6305e-07;0.394511;1;1;0
1;222100;0.0825475;5.26099e-07;0.394527;1;1;0
1;222200;0.0826005;2.1044e-07;0.394544;1;1;0
1;222300;0.0826314;4.20879e-07;0.394554;1;1;0
1;222400;0.0826898;1.68352e-07;0.394574;1;1;0
1;222500;0.0827073;3.36704e-07;0.39458;1;1;0
1;222600;0.0827423;6.73407e-07;0.394591;1;1;0
1;222700;0.0828077;2.69363e-07;0.394613;1;1;0
1;222800;0.0828355;5.38726e-07;0.394622;1;1;0
1;222900;0.082891;1.07745e-06;0.39464;1;1;0
1;223000;0.0829304;2.1549e-07;0.394653;1;1;0
1;223100;0.0829688;4.30981e-07;0.394666;1;1;0
1;223200;0.0830163;1.72392e-07;0.394682;1;1;0
1;223300;0.0830406;3.44784e-07;0.39469;1;1;0
1;223400;0.0830893;6.89569e-07;0.394706;1;1;0
1;223500;0.083141;2.75828e-07;0.394723;1;1;0
1;223600;0.0831796;5.51655e-07;0.394735;1;1;0
1;223700;0.0832434;2.20662e-07;0.394756;1;1;0
1;223800;0.0832685;4.41324e-07;0.394765;1;1;0
1;223900;0.0833188;8.82648e-07;0.394781;1;1;0
1;224000;0.0833504;1.7653e-07;0.394792;1;1;0
1;224100;0.083382;3.53059e-07;0.394802;1;1;0
1;224200;0.0834411;1.41224e-07;0.394821;1;1;0
1;224300;0.0834561;2.82447e-07;0.394826;1;1;0
1;224400;0.083486;5.64895e-07;0.394836;1;1;0
1;224500;0.0835459;1.12979e-06;0.394856;1;1;0
1;224600;0.0835827;2.25958e-07;0.394868;1;1;0
1;224700;0.0836241;4.51916e-07;0.394881;1;1;0
1;224800;0.0836697;1.80766e-07;0.394896;1;1;0
1;224900;0.0836969;3.61533e-07;0.394905;1;1;0
1;225000;0.0837511;7.23065e-07;0.394923;1;1;0
1;225100;0.0837723;1.44613e-07;0.39493;1;1;0
1;225200;0.0837994;2.89226e-07;0.394939;1;1;0
1;225300;0.0838535;5.78452e-07;0.394956;1;1;0
1;225400;0.0838994;2.31381e-07;0.394972;1;1;0
1;225500;0.0839378;4.62762e-07;0.394984;1;1;0
1;225600;0.0839893;1.85105e-07;0.395001;1;1;0
1;225700;0.0840139;3.70209e-07;0.395009;1;1;0
1;225800;0.0840631;7.40419e-07;0.395025;1;1;0
1;225900;0.0840944;1.48084e-07;0.395035;1;1;0
1;226000;0.0841197;2.96168e-07;0.395043;1;1;0
1;226100;0.0841703;5.92335e-07;0.39506;1;1;0
1;226200;0.0842202;2.36934e-07;0.395076;1;1;0
1;226300;0.0842565;4.73868e-07;0.395088;1;1;0
1;226400;0.0843121;1.89547e-07;0.395106;1;1;0
1;226500;0.084335;3.79094e-07;0.395113;1;1;0
1;226600;0.0843809;7.58189e-07;0.395128;1;1;0
1;226700;0.0844147;1.51638e-07;0.395139;1;1;0
1;226800;0.0844402;3.03276e-07;0.395148;1;1;0
1;226900;0.0844911;6.06551e-07;0.395164;1;1;0
1;227000;0.0845385;2.4262e-07;0.395179;1;1;0
1;227100;0.0845761;4.85241e-07;0.395192;1;1;0
1;227200;0.0846309;1.94096e-07;0.395209;1;1;0
1;227300;0.0846552;3.88193e-07;0.395217;1;1;0
1;227400;0.0847037;7.76385e-07;0.395233;1;1;0
1;227500;0.0847371;1.55277e-07;0.395244;1;1;0
1;227600;0.0847635;3.10554e-07;0.395252;1;1;0
1;227700;0.0848163;6.21108e-07;0.395269;1;1;0
1;227800;0.084863;2.48443e-07;0.395285;1;1;0
1;227900;0.0849022;4.96887e-07;0.395297;1;1;0
1;228000;0.0849559;1.98755e-07;0.395315;1;1;0
1;228100;0.0849817;3.97509e-07;0.395323;1;1;0
1;228200;0.0850334;7.95019e-07;0.39534;1;1;0
1;228300;0.0850619;1.59004e-07;0.395349;1;1;0
1;228400;0.0850903;3.18007e-07;0.395358;1;1;0
1;228500;0.0851472;6.36015e-07;0.395376;1;1;0
1;228600;0.0851865;2.54406e-07;0.395389;1;1;0
1;228700;0.0852303;5.08812e-07;0.395403;1;1;0
1;228800;0.0852802;2.03525e-07;0.395419;1;1;0
1;228900;0.0853097;4.0705e-07;0.395429;1;1;0
1;229000;0.0853666;1.6282e-07;0.395447;1;1;0
1;229100;0.0853832;3.2564e-07;0.395452;1;1;0
1;229200;0.0854164;6.51279e-07;0.395463;1;1;0
1;229300;0.0854828;1.30256e-06;0.395484;1;1;0
1;229400;0.0855097;2.60512e-07;0.395493;1;1;0
1;229500;0.0855613;5.21023e-07;0.395509;1;1;0
1;229600;0.085605;2.08409e-07;0.395523;1;1;0
1;229700;0.0856404;4.16819e-07;0.395535;1;1;0
1;229800;0.0856938;1.66728e-07;0.395552;1;1;0
1;229900;0.0857146;3.33455e-07;0.395558;1;1;0
1;230000;0.0857563;6.6691e-07;0.395572;1;1;0
1;230100;0.0858127;2.66764e-07;0.39559;1;1;0
1;230200;0.0858458;5.33528e-07;0.3956;1;1;0
1;230300;0.085912;1.06706e-06;0.395622;1;1;0
1;230400;0.0859331;2.13411e-07;0.395628;1;1;0
1;230500;0.0859756;4.26822e-07;0.395642;1;1;0
1;230600;0.0860187;1.70729e-07;0.395656;1;1;0
1;230700;0.086046;3.41458e-07;0.395664;1;1;0
1;230800;0.0861006;6.82916e-07;0.395682;1;1;0
1;230900;0.0861441;2.73166e-07;0.395696;1;1;0
1;231000;0.0861875;5.46333e-07;0.39571;1;1;0
1;231100;0.0862453;2.18533e-07;0.395728;1;1;0
1;231200;0.0862742;4.37066e-07;0.395737;1;1;0
1;231300;0.0863318;8.74132e-07;0.395755;1;1;0
1;231400;0.0863519;1.74826e-07;0.395762;1;1;0
1;231500;0.086386;3.49653e-07;0.395773;1;1;0
1;231600;0.0864542;6.99306e-07;0.395794;1;1;0
1;231700;0.086484;2.79722e-07;0.395804;1;1;0
1;231800;0.0865383;5.59445e-07;0.395821;1;1;0
1;231900;0.086583;2.23778e-07;0.395835;1;1;0
1;232000;0.0866211;4.47556e-07;0.395847;1;1;0
1;232100;0.0866712;1.79022e-07;0.395863;1;1;0
1;232200;0.0866954;3.58045e-07;0.395871;1;1;0
1;232300;0.0867437;7.16089e-07;0.395886;1;1;0
1;232400;0.0867779;1.43218e-07;0.395897;1;1;0
1;232500;0.0868014;2.86436e-07;0.395904;1;1;0
1;232600;0.0868484;5.72871e-07;0.395919;1;1;0
1;232700;0.0869064;2.29149e-07;0.395938;1;1;0
1;232800;0.086938;4.58297e-07;0.395948;1;1;0
1;232900;0.0870012;9.16594e-07;0.395968;1;1;0
1;233000;0.0870201;1.83319e-07;0.395974;1;1;0
1;233100;0.0870564;3.66638e-07;0.395985;1;1;0
1;233200;0.0871077;1.46655e-07;0.396001;1;1;0
1;233300;0.0871275;2.9331e-07;0.396007;1;1;0
1;233400;0.0871671;5.8662e-07;0.39602;1;1;0
1;233500;0.0872348;2.34648e-07;0.396041;1;1;0
1;233600;0.0872609;4.69296e-07;0.396049;1;1;0
1;233700;0.087313;9.38592e-07;0.396066;1;1;0
1;233800;0.0873481;1.87718e-07;0.396077;1;1;0
