;rho;x_C;x_PSU;condition;mu;density;consistent;converged;run_time;Carbon_T_q;PSII_q;PSI_q;Cyt6bf_q;ATPsyn_q;C_fix_q;Met_q;Ribosome_q;Carbon_T_v;PSII_v;PSI_v;Cyt6bf_v;ATPsyn_v;C_fix_v;Met_v;Ribosome_v;Carbon_T_p;PSII_p;PSI_p;Cyt6bf_p;ATPsyn_p;C_fix_p;Met_p;Ribosome_p;CO2_b;H+_b;PC_b;PC-_b;PQ_b;PQH2_b;ATP_b;NADPH_b;C3_b;A_b;Protein_b;CO2_c;H+_c;PC_c;PC-_c;PQ_c;PQH2_c;ATP_c;NADPH_c;C3_c;A_c;Protein_c
80;385.67;0.000525;47.72275873926077;81;0.0339965502345554;1.0;1;1;0.938647;0.2486135024117802;2.2759214488877646;5.262804877235612;7.402955097620326;0.1186024120842314;0.2283584523887145;0.2281480141173719;0.2982634204970791;3.2596833890902817;29.84062920897172;69.00300052864453;97.0634721276135;1.5550495400554352;2.994110323006274;2.991351172232604;3.910665784182725;0.4427718150722224;84.16354661467082;18.784278131975615;0.3542993695637207;1.1875981376142664;2.2593025405206726;3.078423378727539;4.761033394963646;0.0430908952619371;0.000945567869727;0.0281082601290272;0.3715146278459746;0.1725572252871101;0.0095164906239109;0.0038119275856856;0.0298027254470517;0.0230252396830798;0.0193636197694165;0.2982634204970791;16.618865575671315;0.3646771603176469;10.840512683961933;143.28204652135705;66.55014507647978;3.6702249389237216;1.4701461119713668;11.494017123164467;8.880144188573393;7.467967236470884;115.0312533831085
81;385.67;0.000525;45.88726801851997;82;0.032952289796167;1.0;1;1;0.953248;0.248076958990661;2.277523910896955;5.266514195095502;7.408486154575634;0.1187053618507606;0.2281867392059355;0.2282379898122767;0.298847863838021;3.152738031674419;28.944390003599647;66.93059953970105;94.15229915626001;1.5085919723994015;2.899959004437038;2.900610333510143;3.7979707177975217;0.4282465978374218;84.57970389418367;18.87734260265295;0.3471865995448557;1.1662709939860607;2.2074478945358185;3.0190872493578276;4.631369814310981;0.042708893705319;0.0009299779129347;0.0279087449416044;0.3719926710712337;0.1727743265654302;0.0094275863063262;0.003748996658537;0.0298439055000444;0.0227725483748864;0.019044485125662;0.298847863838021;16.471539035330398;0.3586645816815573;10.763565661628586;143.46641345204273;66.63387452648948;3.635937210760837;1.4458755412979996;11.509899034202126;8.78268873174247;7.344886578414066;115.2566556464096
82;385.67;0.000525;44.12237309473074;83;0.0319323803032121;1.0;1;1;0.981935;0.247543148655238;2.279118511757705;5.27020431655544;7.413987557721938;0.118807679627471;0.2280172140029132;0.2283296676732379;0.2994255277414267;3.048583266376843;28.06816748829139;64.90446928997623;91.30593404980895;1.4631594774364398;2.8081143300931335;2.811962309873808;3.6875335001490592;0.4141003580131448;84.98822759861497;18.968699141426896;0.3401710154300068;1.1451773138193395;2.156482607730999;2.9605912272405948;4.505994021760133;0.0423276560526161;0.0009145661849025;0.0277109829845292;0.3724675299282402;0.1729896067346463;0.00933987420597;0.003687245734683;0.0298846990817468;0.0225205130969991;0.0187317982542391;0.2994255277414267;16.324507109812473;0.3527207405313478;10.687294807643388;143.64955226742444;66.71690162935107;3.6021092850164678;1.4220600624952036;11.525631894857304;8.685486286119652;7.224292632712426;115.47944328403607
83;385.67;0.000525;42.4253587449334;84;0.0309367741067267;1.0;1;1;0.955217;0.247010360575539;2.280710396647276;5.273887033654891;7.419476125331202;0.1189096318798117;0.2278500196805229;0.2284234027841701;0.2999972726133211;2.947175876448622;27.212035343387335;62.924780177184495;88.52463111876452;1.4187566778050007;2.718566459666468;2.7254077146125963;3.579383159420059;0.4003272267807395;85.38943179420372;19.058417633659786;0.3332562502859726;1.1243247472192284;2.10645257191093;2.9029677535472405;4.384770151171947;0.0419453428630683;0.0008993373064457;0.0275148755865011;0.3729401961891261;0.1732034806168116;0.0092533511149701;0.0036266753668253;0.0299251992133142;0.0222689571747697;0.0184253119548453;0.2999972726133211;16.17706038199959;0.3468474189769407;10.611662067445888;143.83184546426028;66.79938636948576;3.568739924510544;1.3986998887235356;11.541251580598908;8.588468713593464;7.106090061625203;115.69994812877955
84;385.67;0.000525;40.79361417782058;85;0.0299653858315673;1.0;1;1;0.981747;0.2464683791114225;2.282330349874116;5.277632696922804;7.425052456115319;0.1190128235171841;0.2276860972793553;0.2285217792978677;0.3005678330179332;2.848373527462087;26.376322078078008;60.99228353665335;85.80947759815923;1.3754014902723644;2.631311385256791;2.6409691537197824;3.4735874105290003;0.3869078691211982;85.78459024957438;19.146780815743764;0.3264530137696707;1.1037209838815292;2.057580539478516;2.846335427405391;4.267627261051879;0.0415508915600027;0.0008843080414513;0.0273196506728519;0.3734167674890471;0.1734184219478915;0.0091680060420373;0.0035673959918288;0.0299659331403668;0.0220164959112743;0.0181242961853144;0.3005678330179332;16.024932347946258;0.3410510823465446;10.536369674998799;144.01564471750083;66.88228279264335;3.5358248902325564;1.3758376121686136;11.556961434245297;8.491101978101183;6.989997309790232;115.91999616002632
85;385.67;0.000525;39.22462901713517;86;0.0290180771694532;1.0;1;1;0.974267;0.2459409596609384;2.2839067431841857;5.2812777561725275;7.430482494647691;0.1191135153678012;0.227523247402107;0.2286185081291539;0.3011264722666969;2.752424104039848;25.560118086819514;59.104901502616514;83.15751532851611;1.333047212905252;2.54630408551034;2.558561588406515;3.370027350360796;0.3738759657471048;86.17116485163461;19.23322605227942;0.3197418350456768;1.0833696588223083;2.009367008113486;2.790453010762416;4.154248176691995;0.041170036999042;0.0008694444423593;0.0271272323574178;0.373882940751633;0.1736286795285399;0.0090838599261946;0.0035090763146197;0.0300056897851622;0.0217665900858685;0.017829977542466;0.3011264722666969;15.878048169420552;0.3353186380847483;10.462159703285351;144.19543375968234;66.96337283377203;3.5033722577354895;1.3533454622593817;11.572294379443514;8.39472079841691;6.876487438802889;116.13544655909703
86;385.67;0.000525;37.71598943955305;87;0.0280946929379472;1.0;1;1;0.981389;0.2454087416488929;2.2854979310483943;5.284955526627568;7.435956936490232;0.1192147515829924;0.2273632560641734;0.2287185663191961;0.3016820892501927;2.659072485523172;24.764010537431226;57.26397410967038;80.57067715071571;1.29172524040056;2.463544592409716;2.478229758815215;3.2688099760033644;0.3611968586321691;86.55145708470512;19.318264005355925;0.3131409779221532;1.063277968438669;1.9622250728444324;2.73553160650936;4.0446377867140315;0.0407818111911368;0.0008547764028777;0.0269361158181302;0.3743503122134486;0.1738389430035143;0.0090008914803569;0.0034519462722771;0.0300454641471071;0.0215165463768969;0.0175411038440612;0.3016820892501927;15.72832112208574;0.3296616152978712;10.3884517875783;144.3756849113607;67.04446514816537;3.47137381722928;1.331312118829131;11.587634157614835;8.298286441177838;6.765077519539088;116.34973136112184
87;385.67;0.000525;36.2653744611087;88;0.0271950333835398;1.0;1;1;0.991926;0.2448804776541878;2.2870775162213155;5.2886057550022265;7.4413895389781395;0.1193151535472346;0.2272052943445374;0.2288195813820516;0.3022307779511597;2.568382001393788;23.987574610788;55.46852882571151;78.04758933973199;1.2514141421147005;2.3829992256057166;2.3999303661031215;3.169889644911537;0.3488791549916731;86.92460799539322;19.401704424189287;0.3066439071785146;1.0434497724698206;1.9159721482553755;2.681486270691644;3.938600459254265;0.0403957127441042;0.000840292166973;0.026747020167507;0.374813602392912;0.1740470970942578;0.0089191042034473;0.0033958715990153;0.0300848137636928;0.0212676711006909;0.0172580368162398;0.3022307779511597;15.579414534018676;0.3240754800365079;10.315523268002451;144.5543620348744;67.12474393634241;3.4398309181435303;1.3096857995922593;11.602810124243407;8.202302713403466;6.655907058919205;116.5613441324238
88;385.67;0.000525;34.87055236645067;89;0.0263188738224239;1.0;1;1;0.991553;0.2443530753614974;2.28865480953276;5.2922497443884176;7.446810739618962;0.1194152066211062;0.2270496475479945;0.2289222856435116;0.3027740278770221;2.480281472544032;23.23076193223692;53.71845216051975;75.58810823106654;1.2121121212989519;2.304644757704891;2.323652783555271;3.073277512877324;0.33691318745855;87.2910946642769;19.48365337235286;0.3002540679601647;1.023889388973965;1.870672751855258;2.628352942376678;3.8360289560767695;0.0400083925683023;0.0008259969657385;0.0265597292112609;0.3752746403875075;0.1742538933062038;0.0088384914564167;0.0033408708448093;0.0301239007843088;0.021019590468834;0.0169804661295961;0.3027740278770221;15.43003676181718;0.3185622497763774;10.243290764907004;144.73217055825006;67.20449903140366;3.408740999996266;1.2884736587176195;11.6178848154844;8.106625456115232;6.548856372201333;116.77085933133117
89;385.67;0.000525;33.52937727543334;90;0.0254659603271441;1.0;1;1;0.997002;0.2438282786491959;2.290224543488435;5.295875497884529;7.452203345246526;0.1195146353336849;0.2268961373992518;0.2290261430972629;0.3033111242851123;2.394748934477144;22.49334168955476;52.013213052818365;73.19149410972139;1.173807842163964;2.228450638638136;2.249370397839164;2.978957140331814;0.3252959752358469;87.6508456891943;19.56409526166703;0.2939706368532963;1.0046001513110367;1.8262895849128649;2.576116951291904;3.7367870525729527;0.0396217549898692;0.000811888988549;0.0263744012331157;0.3757323601240267;0.1744589144343664;0.0087590490447082;0.0032869012368335;0.0301626409540195;0.0207726086117151;0.0167083560976843;0.3033111242851123;15.280922246942875;0.3131212262136994;10.171815323575748;144.90869932903342;67.28356952990211;3.3781024450726327;1.2676592000095996;11.632825736736718;8.011371963280192;6.44391169619392;116.97800130303926
90;385.67;0.000525;32.23978584176282;91;0.0246360166668461;1.0;1;1;1.01533;0.2433014118888046;2.2918008013010067;5.2995152209998295;7.457613384075714;0.1196141749586971;0.2267452206578616;0.2291323142165948;0.3038442785911432;2.3116973557862206;21.775253218742456;50.352668437999505;70.85756308032764;1.1364988382925783;2.154390814926713;2.1770714801349356;2.886937687443143;0.3140156971517962;88.00452382252445;19.643177353990755;0.2877977497366013;0.9855852749231236;1.7829145802161868;2.5248249494947923;3.640783496208505;0.0392307132967291;0.00079797490808;0.0261906999368317;0.3761895361123945;0.174663294051808;0.0086807700522726;0.0032340005187433;0.0302012754662754;0.0205261378629263;0.0164413192027945;0.3038442785911432;15.13010919714955;0.3077549827992483;10.100967244637909;145.0850183924672;67.3623926169608;3.347912586059987;1.2472569800637443;11.64772590907846;7.916315589594791;6.340923576941792;117.1836229242462
91;385.67;0.000525;30.9997940786181;92;0.0238287390040359;1.0;1;1;1.004349;0.2427816102910446;2.293356037176207;5.303106020942454;7.46295088649113;0.1197123867982621;0.226595975439829;0.2292383113627896;0.3043694042705045;2.2311702265926967;21.07601025872638;48.73570221487123;68.58474083148785;1.1001603987156827;2.0824237604363782;2.106706906235184;2.797163886836429;0.3030782657685452;88.35120698566833;19.720695355058943;0.2817284185535555;0.966846568721388;1.7403591758824133;2.474388561807636;3.5478448135446654;0.0388452323951984;0.0007842428101732;0.0260093401892378;0.376640692830672;0.1748648324887525;0.0086036504853437;0.0031820350740694;0.0302393458692935;0.0202814952133183;0.0161797283734365;0.3043694042705045;14.981440777856193;0.3024589245995182;10.031022230783359;145.25901600400528;67.44011994593718;3.318169882682516;1.227215467016368;11.662408521410462;7.8219642589205;6.2400358417832695;117.38614814500548
92;385.67;0.000525;29.80749430636356;93;0.0230438097123237;1.0;1;1;1.012491;0.2422612776287534;2.294913138243925;5.306700213231418;7.46829064500518;0.1198104663783913;0.2264491532666969;0.2293460724680971;0.3048900434206933;2.1530501284656207;20.39559551355672;47.16226913215272;66.37298494432831;1.064792287700314;2.012522939299177;2.038268746965094;2.709651140207231;0.2924677313549262;88.69189286198015;19.796870824392354;0.2757686983251358;0.9483863976195684;1.6987714888661425;2.424879644075096;3.457905399445432;0.0384570396887262;0.0007707028365389;0.0258297595954779;0.3770903531452969;0.1750653690820214;0.0085276819774926;0.003131079289156;0.0302772408455744;0.0200376880454094;0.0159230420736118;0.3048900434206933;14.83172649675105;0.2972369629679865;9.961763383187982;145.43243649754666;67.5174608938632;3.288871108259591;1.2075633494488212;11.677023476912703;7.727935148473073;6.141039636529867;117.58694304605882
93;385.67;0.000525;28.66105221765726;94;0.0222808888572246;1.0;1;1;1.027604;0.241744614598482;2.296459433668744;5.3102688818062855;7.473591291219026;0.1199077521205693;0.2263043172709983;0.2294544154518765;0.3054043576578207;2.0773284934111325;19.73363759704134;45.63151437384672;64.22109614786869;1.0303757561451872;1.9446489313931952;1.971717946845926;2.6243611475202604;0.2821829335857496;89.02622140816574;19.871624134202506;0.2699152671026656;0.9302059582980327;1.6580615267260874;2.3762559657735007;3.3708314240374615;0.0380707290545835;0.0007573494649957;0.0256522891349044;0.3775359973154701;0.175263897063838;0.0084528576296616;0.0030810620410945;0.0303147521819191;0.0197953433643094;0.015671365091402;0.3054043576578207;14.68273807448123;0.2920869681649234;9.893318350658609;145.6043080846574;67.59402718061041;3.2600136020316035;1.1882731973889367;11.691490474000743;7.634470075313241;6.0439753748010165;117.78529861789174
94;385.67;0.000525;27.55870405543968;95;0.0215396226955726;1.0;1;1;1.038374;0.2412302271960742;2.2979991162702156;5.313821634488653;7.478866548006273;0.120004463515008;0.2261615978856809;0.2295636425312229;0.3059130594664782;2.0039444348910207;19.08990674162548;44.142906202968334;62.12833761495416;0.9968994334508364;1.8787665241499505;1.90702794277036;2.541276772002773;0.2722156036557378;89.35447634348435;19.9450184646867;0.264168979291622;0.9123063225860584;1.6182502045864895;2.328527272285094;3.2865264538605854;0.0376847890989613;0.000744184290459;0.0254768345393747;0.3779784470845406;0.1754607597586876;0.0083791695429291;0.0030319813822586;0.0303519543240413;0.0195543196075802;0.0154245009046881;0.3059130594664782;14.53389261179644;0.2870095553013382;9.82565077680067;145.7749476870948;67.66995121613309;3.231594317621492;1.1693442596956807;11.70583822415302;7.541514443055487;5.948767263911085;117.98148964443666
95;385.67;0.000525;26.49875389946123;96;0.0208196433358531;1.0;1;1;1.029286;0.2407172982979067;2.299534640184084;5.317364106666641;7.484124458584938;0.1201007294533616;0.2260210706171993;0.2296739065796665;0.3064165976605507;1.9328423980609168;18.464140632124245;42.695838080457435;60.093865992195134;0.9643502297795584;1.8148388638168853;1.8441693534465935;2.460375700523705;0.2625581971456621;89.67687497627142;20.01710226437749;0.2585300612595862;0.8946881003311099;1.5793454822361204;2.2816963691950636;3.204893768928132;0.0372983347424273;0.0007312079361694;0.0253033445905197;0.3784181804236279;0.1756561614098055;0.0083066098049209;0.002983828312374;0.0303888922068231;0.0193145546954994;0.015182288217281;0.3064165976605507;14.384848760111948;0.2820049647424592;9.758740908225754;145.9445396439806;67.74531177091971;3.2036102034638545;1.1507730652333004;11.720084057405476;7.449044309413283;5.855353096758769;118.1756892197446
96;385.67;0.000525;25.47957105717425;97;0.0201205701573451;1.0;1;1;1.035893;0.2402069579985793;2.3010625910233244;5.320888524790742;7.489353898585289;0.1201963723004927;0.2258826060103111;0.22978484390412;0.3069145316730676;1.8639820436537184;17.85601627333436;41.28956442032676;58.1166395088918;0.932711864582044;1.7528265004688897;1.783107477442787;2.3816261641279017;0.2532052370350603;89.99340650877859;20.087873372405703;0.2529971929121182;0.8773514410405499;1.5413165789466747;2.2357475076522184;3.1258295915811045;0.0369126125892993;0.0007184185058266;0.0251319105331315;0.3788545177121811;0.1758498376545944;0.0082351696272713;0.0029365707228651;0.0304255127521858;0.019076246496603;0.0149446717329727;0.3069145316730676;14.236087297315088;0.277072465142156;9.692623935312854;146.1128218460569;67.82000688824746;3.176057870149735;1.132547230687394;11.73420750313552;7.35713598634491;5.763711547255583;118.367727430352
97;385.67;0.000525;24.49958755497525;98;0.0194420118816786;1.0;1;1;1.033404;0.2397014699986654;2.3025761384389773;5.324379308574238;7.494532589471145;0.1202910359136672;0.2257459471586443;0.2298957880256289;0.307405902328134;1.7973297355060136;17.265178064640263;39.92326477792024;56.19550967647535;0.9019663323869463;1.6926884240653997;1.7238047638520972;2.304991158908991;0.2441521571479734;90.30392405449165;20.157299428133967;0.2475682053117028;0.8602961296042282;1.50411104191375;2.1906547836813632;3.049228550606861;0.0365301175558855;0.0007058127498237;0.0249627028586933;0.3792861090182766;0.1760412522462644;0.0081648388288537;0.0028901637560267;0.0304617063265287;0.0188397379355783;0.014711656395935;0.307405902328134;14.088570437778383;0.2722108032245076;9.627365611512285;146.27927366507876;67.8938297538168;3.148933391124034;1.1146494557868445;11.748166278952327;7.265921729614495;5.673844522220271;118.55723435089148
